time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2024-07-15T04:30:00Z,44.733,44.733,,73.6,73.6,,1014.373,1014.373,,3.3905000000000003,3.692,3.089
2024-07-15T05:00:00Z,47.333,47.333,,72.067,72.067,,1014.775,1014.775,,3.219,3.513,2.925
2024-07-15T05:30:00Z,49.333,49.333,,70.467,70.467,,1014.897,1014.897,,3.1615,3.582,2.741
2024-07-15T06:00:00Z,51.267,51.267,,69.533,69.533,,1015.183,1015.183,,3.3045,3.738,2.871
2024-07-15T06:30:00Z,51.6,51.6,,69,69,,1015.593,1015.593,,3.6055,3.937,3.274
2024-07-15T07:00:00Z,53.2,53.2,,68.667,68.667,,1015.719,1015.719,,4.227,4.633,3.821
2024-07-15T07:30:00Z,54,54,,68.4,68.4,,1015.86,1015.86,,4.0920000000000005,4.508,3.676
2024-07-15T08:00:00Z,54.267,54.267,,68.733,68.733,,1015.887,1015.887,,3.939,4.375,3.503
2024-07-15T08:30:00Z,53.6,53.6,,68.733,68.733,,1015.842,1015.842,,3.8474999999999997,4.379,3.316
2024-07-15T09:00:00Z,53.333,53.333,,68.667,68.667,,1016.123,1016.123,,3.6355,4.01,3.261
2024-07-15T09:30:00Z,53.933,53.933,,68.333,68.333,,1016.193,1016.193,,3.041,3.413,2.669
2024-07-15T10:00:00Z,54.133,54.133,,68,68,,1016.219,1016.219,,2.415,2.685,2.145
2024-07-15T10:30:00Z,54.2,54.2,,68,68,,1016.453,1016.453,,2.5715,2.964,2.179
2024-07-15T11:00:00Z,54.2,54.2,,68,68,,1016.732,1016.732,,2.7270000000000003,3.105,2.349
2024-07-15T11:30:00Z,53.867,53.867,,68.067,68.067,,1016.781,1016.781,,2.6025,2.885,2.32
2024-07-15T12:00:00Z,53.867,53.867,,68.267,68.267,,1016.841,1016.841,,2.263,2.675,1.851
2024-07-15T12:30:00Z,53.133,53.133,,68.267,68.267,,1017.04,1017.04,,2.0404999999999998,2.326,1.755
2024-07-15T13:00:00Z,53.533,53.533,,68.133,68.133,,1017.18,1017.18,,2.072,2.332,1.812
2024-07-15T13:30:00Z,54,54,,68,68,,1017.428,1017.428,,1.7454999999999998,2.025,1.466
2024-07-15T14:00:00Z,53.867,53.867,,68.2,68.2,,1017.602,1017.602,,1.627,1.851,1.403
2024-07-15T14:30:00Z,53.733,53.733,,68.267,68.267,,1017.672,1017.672,,1.925,2.237,1.613
2024-07-15T15:00:00Z,53.267,53.267,,68.8,68.8,,1018.026,1018.026,,1.624,1.943,1.305
2024-07-15T15:30:00Z,52.467,52.467,,69.267,69.267,,1018.143,1018.143,,1.5565,1.851,1.262
2024-07-15T16:00:00Z,51.533,51.533,,69.733,69.733,,1018.212,1018.212,,1.467,1.737,1.197
2024-07-15T16:30:00Z,50.133,50.133,,70.267,70.267,,1018.199,1018.199,,1.3935,1.655,1.132
2024-07-15T17:00:00Z,49.333,49.333,,71.133,71.133,,1018.25,1018.25,,1.9015,2.037,1.766
2024-07-15T17:30:00Z,48.2,48.2,,72.067,72.067,,1018.275,1018.275,,1.9725000000000001,2.133,1.812
2024-07-15T18:00:00Z,45.8,45.8,,74.2,74.2,,1018.219,1018.219,,2.615,2.84,2.39
2024-07-15T18:30:00Z,43.467,43.467,,75.467,75.467,,1017.611,1017.611,,3.1555,3.409,2.902
2024-07-15T19:00:00Z,38.867,38.867,,81.4,81.4,,1017.921,1017.921,,3.3689999999999998,3.463,3.275
2024-07-15T19:30:00Z,34.267,34.267,,87.067,87.067,,1017.547,1017.547,,3.455,3.679,3.231
2024-07-15T20:00:00Z,31.8,31.8,,88.2,88.2,,1017.431,1017.431,,3.9989999999999997,4.271,3.727
2024-07-15T20:30:00Z,30.667,30.667,,89.533,89.533,,1017.151,1017.151,,4.406499999999999,4.705,4.108
2024-07-15T21:00:00Z,30.133,30.133,,90.933,90.933,,1016.751,1016.751,,4.3805,4.7,4.061
2024-07-15T21:30:00Z,29.067,29.067,,90.667,90.667,,1016.473,1016.473,,4.535,4.847,4.223
2024-07-15T22:00:00Z,29,29,,91.133,91.133,,1016.214,1016.214,,4.4205000000000005,4.636,4.205
2024-07-15T22:30:00Z,28.4,28.4,,91.133,91.133,,1015.908,1015.908,,3.9139999999999997,4.207,3.621
2024-07-15T23:00:00Z,28.4,28.4,,91.733,91.733,,1015.599,1015.599,,3.8259999999999996,4.079,3.573
2024-07-15T23:30:00Z,28.4,28.4,,92.267,92.267,,1015.261,1015.261,,3.8335,4.103,3.564
2024-07-16T00:00:00Z,28.067,28.067,,92,92,,1014.966,1014.966,,4.005,4.324,3.686
2024-07-16T00:30:00Z,28.867,28.867,,91.6,91.6,,1014.561,1014.561,,3.9325,4.197,3.668
2024-07-16T01:00:00Z,28.4,28.4,,90.8,90.8,,1014.222,1014.222,,4.0415,4.365,3.718
2024-07-16T01:30:00Z,29.267,29.267,,90,90,,1014.016,1014.016,,4.4695,4.893,4.046
2024-07-16T02:00:00Z,30.333,30.333,,88.8,88.8,,1013.846,1013.846,,5.09,5.415,4.765
2024-07-16T02:30:00Z,32.133,32.133,,87.533,87.533,,1013.699,1013.699,,5.5995,5.933,5.266
2024-07-16T03:00:00Z,33.667,33.667,,85.8,85.8,,1013.7,1013.7,,5.301,5.583,5.019
2024-07-16T03:30:00Z,34.733,34.733,,84.6,84.6,,1013.672,1013.672,,6.6365,7.128,6.145
2024-07-16T04:00:00Z,37.6,37.6,,82.133,82.133,,1013.741,1013.741,,10.126,10.777,9.475
2024-07-16T04:30:00Z,37.467,37.467,,80.4,80.4,,1013.748,1013.748,,10.7925,11.652,9.933
2024-07-16T05:00:00Z,38.8,38.8,,78.133,78.133,,1013.201,1013.201,,26.79,28.137,25.443
2024-07-16T05:30:00Z,40.733,40.733,,77.133,77.133,,1013.645,1013.645,,11.6355,12.346,10.925
2024-07-16T06:00:00Z,44,44,,75.4,75.4,,1013.659,1013.659,,10.9675,11.495,10.44
2024-07-16T06:30:00Z,46.2,46.2,,74.067,74.067,,1013.697,1013.697,,17.174500000000002,18.099,16.25
2024-07-16T07:00:00Z,47.667,47.667,,72.733,72.733,,1013.637,1013.637,,7.687,8.224,7.15
2024-07-16T07:30:00Z,49.4,49.4,,72,72,,1013.683,1013.683,,8.4825,8.975,7.99
2024-07-16T08:00:00Z,50.733,50.733,,71.4,71.4,,1013.607,1013.607,,8.708,9.176,8.24
2024-07-16T08:30:00Z,52.133,52.133,,70.867,70.867,,1013.602,1013.602,,7.3895,7.842,6.937
2024-07-16T09:00:00Z,53.2,53.2,,70,70,,1013.532,1013.532,,7.3535,7.843,6.864
2024-07-16T09:30:00Z,53.867,53.867,,69.467,69.467,,1013.544,1013.544,,6.929,7.365,6.493
2024-07-16T10:00:00Z,54.8,54.8,,68.533,68.533,,1013.569,1013.569,,7.346,7.739,6.953
2024-07-16T10:30:00Z,54.8,54.8,,68,68,,1013.555,1013.555,,7.6594999999999995,8.112,7.207
2024-07-16T11:00:00Z,55.667,55.667,,66.8,66.8,,1013.383,1013.383,,7.725,8.145,7.305
2024-07-16T11:30:00Z,55.133,55.133,,66.733,66.733,,1013.537,1013.537,,7.4254999999999995,7.74,7.111
2024-07-16T12:00:00Z,55.533,55.533,,66,66,,1013.789,1013.789,,7.159000000000001,7.501,6.817
2024-07-16T12:30:00Z,55.933,55.933,,66,66,,1013.97,1013.97,,7.555,7.94,7.17
2024-07-16T13:00:00Z,56.8,56.8,,66,66,,1014.115,1014.115,,9.776,10.055,9.497
2024-07-16T13:30:00Z,58.333,58.333,,66.667,66.667,,1013.891,1013.891,,7.585,7.903,7.267
2024-07-16T14:00:00Z,57.133,57.133,,70.333,70.333,,1014.037,1014.037,,6.459,7.065,5.853
2024-07-16T14:30:00Z,52.667,52.667,,74.133,74.133,,1013.964,1013.964,,5.935499999999999,6.396,5.475
2024-07-16T15:00:00Z,47.733,47.733,,78.267,78.267,,1013.872,1013.872,,5.1899999999999995,5.511,4.869
2024-07-16T15:30:00Z,42.733,42.733,,81.733,81.733,,1013.838,1013.838,,5.0825,5.375,4.79
2024-07-16T16:00:00Z,39.867,39.867,,84.6,84.6,,1013.748,1013.748,,4.9755,5.142,4.809
2024-07-16T16:30:00Z,37,37,,88.267,88.267,,1013.646,1013.646,,5.234999999999999,5.52,4.95
2024-07-16T17:00:00Z,32.733,32.733,,92.133,92.133,,1013.081,1013.081,,5.317,5.713,4.921
2024-07-16T17:30:00Z,30.067,30.067,,94.733,94.733,,1013.347,1013.347,,5.1274999999999995,5.419,4.836
2024-07-16T18:00:00Z,28.533,28.533,,97.133,97.133,,1013.095,1013.095,,4.731,4.893,4.569
2024-07-16T18:30:00Z,27.067,27.067,,98.733,98.733,,1012.87,1012.87,,4.5225,4.836,4.209
2024-07-16T19:00:00Z,25.133,25.133,,100.067,100.067,,1012.699,1012.699,,4.0975,4.429,3.766
2024-07-16T19:30:00Z,22,22,,102.267,102.267,,1012.386,1012.386,,3.6065,3.899,3.314
2024-07-16T20:00:00Z,20.733,20.733,,103.733,103.733,,1012.055,1012.055,,3.168,3.429,2.907
2024-07-16T20:30:00Z,20.6,20.6,,104.933,104.933,,1011.745,1011.745,,2.8735,2.872,2.875
2024-07-16T21:00:00Z,20.2,20.2,,104.933,104.933,,1011.352,1011.352,,2.959,2.887,3.031
2024-07-16T21:30:00Z,19.867,19.867,,105,105,,1011.096,1011.096,,2.9610000000000003,2.879,3.043
2024-07-16T22:00:00Z,19.667,19.667,,104.933,104.933,,1010.657,1010.657,,2.9314999999999998,2.796,3.067
2024-07-16T22:30:00Z,19.467,19.467,,104.667,104.667,,1010.356,1010.356,,3.1305,3.04,3.221
2024-07-16T23:00:00Z,20.267,20.267,,103.667,103.667,,1010.011,1010.011,,3.166,3.131,3.201
2024-07-16T23:30:00Z,20.867,20.867,,101.533,101.533,,1009.823,1009.823,,3.4210000000000003,3.592,3.25
2024-07-17T00:00:00Z,22,22,,99,99,,1009.581,1009.581,,3.4909999999999997,3.711,3.271
2024-07-17T00:30:00Z,23.2,23.2,,97.667,97.667,,1009.333,1009.333,,3.636,3.885,3.387
2024-07-17T01:00:00Z,23.733,23.733,,96.333,96.333,,1009.099,1009.099,,3.67,3.943,3.397
2024-07-17T01:30:00Z,23.933,23.933,,95.533,95.533,,1008.892,1008.892,,4.2165,4.533,3.9
2024-07-17T02:00:00Z,25.2,25.2,,94.133,94.133,,1008.736,1008.736,,3.732,3.938,3.526
2024-07-17T02:30:00Z,26.667,26.667,,92.133,92.133,,1008.749,1008.749,,3.71,3.935,3.485
2024-07-17T03:00:00Z,29.133,29.133,,89.733,89.733,,1008.842,1008.842,,4.6795,4.99,4.369
2024-07-17T03:30:00Z,31.667,31.667,,87.267,87.267,,1008.85,1008.85,,5.798,6.143,5.453
2024-07-17T04:00:00Z,33.267,33.267,,85.133,85.133,,1008.889,1008.889,,7.2044999999999995,7.614,6.795
2024-07-17T04:30:00Z,35.2,35.2,,83.467,83.467,,1008.922,1008.922,,7.2780000000000005,7.829,6.727
2024-07-17T05:00:00Z,36.467,36.467,,82.733,82.733,,1008.993,1008.993,,7.085,7.641,6.529
2024-07-17T05:30:00Z,39.133,39.133,,81.2,81.2,,1009.132,1009.132,,8.534,9.237,7.831
2024-07-17T06:00:00Z,40.467,40.467,,79.667,79.667,,1009.196,1009.196,,8.6845,9.337,8.032
2024-07-17T06:30:00Z,42.8,42.8,,78.533,78.533,,1009.443,1009.443,,8.9595,9.68,8.239
2024-07-17T07:00:00Z,43,43,,77.267,77.267,,1009.492,1009.492,,8.899999999999999,9.501,8.299
2024-07-17T07:30:00Z,44.333,44.333,,75.8,75.8,,1009.426,1009.426,,9.225999999999999,9.747,8.705
2024-07-17T08:00:00Z,46.067,46.067,,74.933,74.933,,1009.585,1009.585,,10.7055,11.198,10.213
2024-07-17T08:30:00Z,48.133,48.133,,74.067,74.067,,1009.985,1009.985,,11.14,11.791,10.489
2024-07-17T09:00:00Z,48.867,48.867,,74,74,,1010.346,1010.346,,11.416,12.075,10.757
2024-07-17T09:30:00Z,49,49,,74,74,,1010.296,1010.296,,11.107,11.709,10.505
2024-07-17T10:00:00Z,50.333,50.333,,73.133,73.133,,1010.193,1010.193,,11.822,12.621,11.023
2024-07-17T10:30:00Z,51,51,,73.667,73.667,,1010.182,1010.182,,11.6305,12.186,11.075
2024-07-17T11:00:00Z,51.333,51.333,,73.933,73.933,,1010.92,1010.92,,11.432500000000001,12.127,10.738
2024-07-17T11:30:00Z,52.733,52.733,,73.933,73.933,,1011.564,1011.564,,8.508,9.189,7.827
2024-07-17T12:00:00Z,51.733,51.733,,73.533,73.533,,1011.787,1011.787,,5.843500000000001,6.463,5.224
2024-07-17T12:30:00Z,50.867,50.867,,72.6,72.6,,1011.951,1011.951,,3.98,4.423,3.537
2024-07-17T13:00:00Z,51,51,,72,72,,1011.801,1011.801,,3.581,3.915,3.247
2024-07-17T13:30:00Z,51.133,51.133,,72,72,,1011.424,1011.424,,4.408,4.817,3.999
2024-07-17T14:00:00Z,51.2,51.2,,72.467,72.467,,1011.58,1011.58,,4.3065,4.79,3.823
2024-07-17T14:30:00Z,51.2,51.2,,72.8,72.8,,1012.199,1012.199,,4.2355,4.672,3.799
2024-07-17T15:00:00Z,50.067,50.067,,73.733,73.733,,1011.72,1011.72,,3.8605,4.21,3.511
2024-07-17T15:30:00Z,49.133,49.133,,74.467,74.467,,1012.15,1012.15,,4.026,4.317,3.735
2024-07-17T16:00:00Z,47.6,47.6,,75.6,75.6,,1012.411,1012.411,,4.308999999999999,4.555,4.063
2024-07-17T16:30:00Z,44.867,44.867,,77.733,77.733,,1012.563,1012.563,,4.5535,4.797,4.31
2024-07-17T17:00:00Z,42.733,42.733,,79.933,79.933,,1012.48,1012.48,,4.5344999999999995,4.699,4.37
2024-07-17T17:30:00Z,39.2,39.2,,83.867,83.867,,1012.284,1012.284,,4.9825,5.157,4.808
2024-07-17T18:00:00Z,35.933,35.933,,87.667,87.667,,1012.355,1012.355,,5.205,5.627,4.783
2024-07-17T18:30:00Z,33.667,33.667,,89.8,89.8,,1012.223,1012.223,,7.1355,7.496,6.775
2024-07-17T19:00:00Z,32.133,32.133,,91.8,91.8,,1012.137,1012.137,,5.9945,6.394,5.595
2024-07-17T19:30:00Z,29.733,29.733,,94.6,94.6,,1012.325,1012.325,,5.702,5.921,5.483
2024-07-17T20:00:00Z,30.2,30.2,,92,92,,1012.481,1012.481,,5.4175,5.709,5.126
2024-07-17T20:30:00Z,32.6,32.6,,89.267,89.267,,1012.43,1012.43,,5.769,6.115,5.423
2024-07-17T21:00:00Z,33.667,33.667,,88.533,88.533,,1012.008,1012.008,,5.3085,5.773,4.844
2024-07-17T21:30:00Z,32.733,32.733,,90.667,90.667,,1012.513,1012.513,,4.6635,4.93,4.397
2024-07-17T22:00:00Z,31.933,31.933,,91.4,91.4,,1012.431,1012.431,,5.01,5.381,4.639
2024-07-17T22:30:00Z,30.733,30.733,,94,94,,1012.338,1012.338,,5.339,5.743,4.935
2024-07-17T23:00:00Z,29.733,29.733,,95.067,95.067,,1012.206,1012.206,,5.7735,6.185,5.362
2024-07-17T23:30:00Z,30.733,30.733,,93.133,93.133,,1012.091,1012.091,,5.992,6.425,5.559
2024-07-18T00:00:00Z,32.133,32.133,,92.333,92.333,,1012.031,1012.031,,5.7485,6.215,5.282
2024-07-18T00:30:00Z,32.667,32.667,,91.933,91.933,,1012.146,1012.146,,5.5775,5.874,5.281
2024-07-18T01:00:00Z,33.4,33.4,,90.6,90.6,,1012.157,1012.157,,4.807499999999999,5.164,4.451
2024-07-18T01:30:00Z,35.067,35.067,,88.267,88.267,,1012.141,1012.141,,4.2330000000000005,4.455,4.011
2024-07-18T02:00:00Z,36,36,,85.467,85.467,,1012.19,1012.19,,4.1450000000000005,4.432,3.858
2024-07-18T02:30:00Z,37.933,37.933,,83.067,83.067,,1012.443,1012.443,,3.495,3.669,3.321
2024-07-18T03:00:00Z,40.533,40.533,,80.2,80.2,,1012.735,1012.735,,3.5835,3.765,3.402
2024-07-18T03:30:00Z,43,43,,78,78,,1013.341,1013.341,,2.972,3.105,2.839
2024-07-18T04:00:00Z,44.267,44.267,,76.867,76.867,,1013.729,1013.729,,2.7249999999999996,2.889,2.561
2024-07-18T04:30:00Z,46.933,46.933,,74.8,74.8,,1014.009,1014.009,,2.665,2.893,2.437
2024-07-18T05:00:00Z,47.8,47.8,,73.867,73.867,,1014.223,1014.223,,2.5004999999999997,2.65,2.351
2024-07-18T05:30:00Z,48.6,48.6,,73,73,,1014.433,1014.433,,2.3120000000000003,2.459,2.165
2024-07-18T06:00:00Z,50.467,50.467,,72.067,72.067,,1014.696,1014.696,,2.432,2.835,2.029
2024-07-18T06:30:00Z,51.467,51.467,,71.4,71.4,,1014.833,1014.833,,2.1695,2.341,1.998
2024-07-18T07:00:00Z,53.333,53.333,,70.333,70.333,,1015.007,1015.007,,2.4405,2.741,2.14
2024-07-18T07:30:00Z,53.867,53.867,,69.333,69.333,,1014.497,1014.497,,2.593,2.915,2.271
2024-07-18T08:00:00Z,54.067,54.067,,69.933,69.933,,1015.158,1015.158,,2.9015000000000004,3.321,2.482
2024-07-18T08:30:00Z,54.133,54.133,,69.2,69.2,,1015.121,1015.121,,2.4370000000000003,2.845,2.029
2024-07-18T09:00:00Z,54.667,54.667,,69,69,,1015.083,1015.083,,2.467,2.822,2.112
2024-07-18T09:30:00Z,55,55,,68.6,68.6,,1015.066,1015.066,,2.661,3.111,2.211
2024-07-18T10:00:00Z,55,55,,68,68,,1015.046,1015.046,,2.374,2.771,1.977
2024-07-18T10:30:00Z,54.667,54.667,,67.867,67.867,,1015.111,1015.111,,2.585,2.969,2.201
2024-07-18T11:00:00Z,54.067,54.067,,67.4,67.4,,1015.367,1015.367,,2.5475,2.896,2.199
2024-07-18T11:30:00Z,54.6,54.6,,66.933,66.933,,1015.474,1015.474,,2.6384999999999996,2.981,2.296
2024-07-18T12:00:00Z,55.6,55.6,,67,67,,1015.728,1015.728,,2.9945000000000004,3.45,2.539
2024-07-18T12:30:00Z,55.933,55.933,,66.933,66.933,,1015.889,1015.889,,3.1635,3.612,2.715
2024-07-18T13:00:00Z,55.933,55.933,,66.933,66.933,,1016.115,1016.115,,3.3600000000000003,3.857,2.863
2024-07-18T13:30:00Z,55.533,55.533,,67.333,67.333,,1016.321,1016.321,,3.4395,3.824,3.055
2024-07-18T14:00:00Z,54.133,54.133,,68.733,68.733,,1016.251,1016.251,,3.5389999999999997,4.045,3.033
2024-07-18T14:30:00Z,52.733,52.733,,69.933,69.933,,1016.325,1016.325,,3.4365,3.861,3.012
2024-07-18T15:00:00Z,51.333,51.333,,71.267,71.267,,1016.411,1016.411,,3.628,3.919,3.337
2024-07-18T15:30:00Z,49.867,49.867,,71.933,71.933,,1016.585,1016.585,,4.0005,4.346,3.655
2024-07-18T16:00:00Z,47,47,,74.133,74.133,,1016.616,1016.616,,3.8255,4.15,3.501
2024-07-18T16:30:00Z,43.333,43.333,,76.667,76.667,,1016.452,1016.452,,3.917,4.119,3.715
2024-07-18T17:00:00Z,40.8,40.8,,80.067,80.067,,1016.278,1016.278,,4.0515,4.095,4.008
2024-07-18T17:30:00Z,37.8,37.8,,82.667,82.667,,1016.191,1016.191,,4.322,4.537,4.107
2024-07-18T18:00:00Z,35.467,35.467,,86,86,,1015.991,1015.991,,4.5425,4.726,4.359
2024-07-18T18:30:00Z,31.933,31.933,,88.867,88.867,,1015.932,1015.932,,4.686999999999999,4.911,4.463
2024-07-18T19:00:00Z,30.467,30.467,,91,91,,1015.787,1015.787,,4.843,5.179,4.507
2024-07-18T19:30:00Z,29.267,29.267,,92.533,92.533,,1015.525,1015.525,,4.907,5.145,4.669
2024-07-18T20:00:00Z,27.267,27.267,,94.6,94.6,,1015.324,1015.324,,4.9895,5.241,4.738
2024-07-18T20:30:00Z,26.6,26.6,,95.4,95.4,,1015.375,1015.375,,5.1465,5.417,4.876
2024-07-18T21:00:00Z,26.533,26.533,,95.8,95.8,,1015.133,1015.133,,5.2765,5.581,4.972
2024-07-18T21:30:00Z,25.533,25.533,,97.333,97.333,,1014.853,1014.853,,5.250500000000001,5.538,4.963
2024-07-18T22:00:00Z,25.2,25.2,,97.2,97.2,,1014.685,1014.685,,5.506,5.889,5.123
2024-07-18T22:30:00Z,26.267,26.267,,95.933,95.933,,1014.42,1014.42,,5.3185,5.497,5.14
2024-07-18T23:00:00Z,26.867,26.867,,95.867,95.867,,1014.244,1014.244,,5.0045,5.303,4.706
2024-07-18T23:30:00Z,26.533,26.533,,96.933,96.933,,1014.238,1014.238,,5.1690000000000005,5.373,4.965
2024-07-19T00:00:00Z,25.8,25.8,,96.133,96.133,,1014.05,1014.05,,5.573,5.935,5.211
2024-07-19T00:30:00Z,27.733,27.733,,93.933,93.933,,1013.981,1013.981,,5.7415,5.972,5.511
2024-07-19T01:00:00Z,29,29,,91.733,91.733,,1014.029,1014.029,,5.427,5.742,5.112
2024-07-19T01:30:00Z,30.467,30.467,,89.533,89.533,,1014.317,1014.317,,5.255000000000001,5.711,4.799
2024-07-19T02:00:00Z,32.267,32.267,,87,87,,1014.491,1014.491,,4.427,4.735,4.119
2024-07-19T02:30:00Z,33.733,33.733,,85.2,85.2,,1014.697,1014.697,,3.559,3.677,3.441
2024-07-19T03:00:00Z,35.8,35.8,,82.533,82.533,,1014.941,1014.941,,1.821,1.889,1.753
2024-07-19T03:30:00Z,37.867,37.867,,80.4,80.4,,1015.239,1015.239,,1.2785,1.395,1.162
2024-07-19T04:00:00Z,39.267,39.267,,79.4,79.4,,1015.801,1015.801,,1.0474999999999999,1.066,1.029
2024-07-19T04:30:00Z,40.8,40.8,,77.8,77.8,,1016.194,1016.194,,0.942,0.979,0.905
2024-07-19T05:00:00Z,43,43,,76.6,76.6,,1016.449,1016.449,,0.7965,0.777,0.816
2024-07-19T05:30:00Z,43.667,43.667,,75.533,75.533,,1016.643,1016.643,,0.4135,0.485,0.342
2024-07-19T06:00:00Z,45,45,,74.4,74.4,,1016.829,1016.829,,0.101,0.135,0.067
2024-07-19T06:30:00Z,46.4,46.4,,73.467,73.467,,1017.043,1017.043,,0.0155,0.031,0
2024-07-19T07:00:00Z,47.733,47.733,,72.533,72.533,,1017.074,1017.074,,0,0,0
2024-07-19T07:30:00Z,49.533,49.533,,71.867,71.867,,1017.391,1017.391,,0.0245,0.008,0.041
2024-07-19T08:00:00Z,50.333,50.333,,71,71,,1017.404,1017.404,,0.254,0.36,0.148
2024-07-19T08:30:00Z,51.6,51.6,,70.6,70.6,,1017.535,1017.535,,0,0,0
2024-07-19T09:00:00Z,53.733,53.733,,69.733,69.733,,1017.719,1017.719,,0.004,0.003,0.005
2024-07-19T09:30:00Z,55.467,55.467,,68.933,68.933,,1017.92,1017.92,,0.048,0.052,0.044
2024-07-19T10:00:00Z,55.2,55.2,,69,69,,1017.947,1017.947,,0.1065,0.172,0.041
2024-07-19T10:30:00Z,54.933,54.933,,68.533,68.533,,1018.117,1018.117,,0.241,0.357,0.125
2024-07-19T11:00:00Z,55.867,55.867,,67.933,67.933,,1018.306,1018.306,,0.2985,0.463,0.134
2024-07-19T11:30:00Z,56.067,56.067,,67.133,67.133,,1018.475,1018.475,,0.439,0.597,0.281
2024-07-19T12:00:00Z,56.8,56.8,,66.867,66.867,,1018.497,1018.497,,0.432,0.583,0.281
2024-07-19T12:30:00Z,57.133,57.133,,66.6,66.6,,1018.774,1018.774,,0.5860000000000001,0.803,0.369
2024-07-19T13:00:00Z,57.267,57.267,,66.933,66.933,,1019.053,1019.053,,0.371,0.546,0.196
2024-07-19T13:30:00Z,57.133,57.133,,68.067,68.067,,1019.274,1019.274,,0.5815,0.779,0.384
2024-07-19T14:00:00Z,56.6,56.6,,68.933,68.933,,1019.536,1019.536,,0.9315,1.107,0.756
2024-07-19T14:30:00Z,55.133,55.133,,69.667,69.667,,1019.764,1019.764,,1.3495,1.621,1.078
2024-07-19T15:00:00Z,53.533,53.533,,70.267,70.267,,1020.045,1020.045,,1.5725,1.837,1.308
2024-07-19T15:30:00Z,52.3,52.3,,70.95,70.95,,1019.98,1019.98,,1.597,1.783,1.411
2024-07-19T16:00:00Z,48.922,48.922,,73.867,73.867,,1020.161,1020.161,,1.9975,2.143,1.852
2024-07-19T16:30:00Z,46.067,46.067,,77,77,,1020.185,1020.185,,2.585,2.793,2.377
2024-07-19T17:00:00Z,40.667,40.667,,81.333,81.333,,1019.935,1019.935,,2.2750000000000004,2.427,2.123
2024-07-19T17:30:00Z,38.067,38.067,,82.667,82.667,,1020.125,1020.125,,2.3205,2.475,2.166
2024-07-19T18:00:00Z,35.467,35.467,,85.933,85.933,,1019.725,1019.725,,2.1365,2.299,1.974
2024-07-19T18:30:00Z,32.633,32.633,,89.033,89.033,,1019.691,1019.691,,2.1595,2.336,1.983
2024-07-19T19:00:00Z,30.4,30.4,,91.467,91.467,,1019.615,1019.615,,1.966,2.153,1.779
2024-07-19T19:30:00Z,27.867,27.867,,94.133,94.133,,1019.367,1019.367,,1.693,1.857,1.529
2024-07-19T20:00:00Z,25.733,25.733,,95.933,95.933,,1019.245,1019.245,,1.401,1.546,1.256
2024-07-19T20:30:00Z,24.067,24.067,,97,97,,1018.972,1018.972,,1.1179999999999999,1.389,0.847
2024-07-19T21:00:00Z,23.133,23.133,,99.533,99.533,,1018.707,1018.707,,0.911,0.983,0.839
2024-07-19T21:30:00Z,21.867,21.867,,99.4,99.4,,1018.505,1018.505,,0.6085,0.741,0.476
2024-07-19T22:00:00Z,22.067,22.067,,100.8,100.8,,1018.193,1018.193,,0.696,0.813,0.579
2024-07-19T22:30:00Z,21.667,21.667,,100.733,100.733,,1017.837,1017.837,,0.7404999999999999,0.886,0.595
2024-07-19T23:00:00Z,20.667,20.667,,100.2,100.2,,1017.561,1017.561,,0.6579999999999999,0.726,0.59
2024-07-19T23:30:00Z,20.8,20.8,,99.067,99.067,,1017.263,1017.263,,0.5305,0.642,0.419
2024-07-20T00:00:00Z,21,21,,98.467,98.467,,1017.083,1017.083,,0.833,0.901,0.765
2024-07-20T00:30:00Z,21.667,21.667,,97.2,97.2,,1016.728,1016.728,,0.8414999999999999,0.988,0.695
2024-07-20T01:00:00Z,22.733,22.733,,96.333,96.333,,1016.653,1016.653,,1.064,1.237,0.891
2024-07-20T01:30:00Z,25,25,,94.133,94.133,,1016.522,1016.522,,1.6815,1.89,1.473
2024-07-20T02:00:00Z,26.6,26.6,,91.867,91.867,,1016.443,1016.443,,1.704,1.811,1.597
2024-07-20T02:30:00Z,29.6,29.6,,88.8,88.8,,1016.57,1016.57,,2.974,3.079,2.869
2024-07-20T03:00:00Z,33.2,33.2,,85.333,85.333,,1016.311,1016.311,,3.705,3.882,3.528
2024-07-20T03:30:00Z,34.933,34.933,,83.267,83.267,,1016.643,1016.643,,3.8325,3.999,3.666
2024-07-20T04:00:00Z,35.467,35.467,,81.333,81.333,,1017.037,1017.037,,2.899,3.059,2.739
2024-07-20T04:30:00Z,37.733,37.733,,78.867,78.867,,1017.27,1017.27,,2.3114999999999997,2.384,2.239
2024-07-20T05:00:00Z,39.467,39.467,,77.267,77.267,,1017.482,1017.482,,2.2775,2.339,2.216
2024-07-20T05:30:00Z,41.067,41.067,,76.133,76.133,,1017.681,1017.681,,1.599,1.795,1.403
2024-07-20T06:00:00Z,42.6,42.6,,75,75,,1017.848,1017.848,,1.236,1.384,1.088
2024-07-20T06:30:00Z,44,44,,74,74,,1017.824,1017.824,,1.2245,1.336,1.113
2024-07-20T07:00:00Z,44.533,44.533,,73.267,73.267,,1017.789,1017.789,,1.29,1.441,1.139
