time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2024-07-02T22:30:00Z,22.467,22.467,22.467,88,88,88,1009.365,1009.365,1009.365,2.982,3.283,2.681
2024-07-02T23:00:00Z,22.733,22.733,22.733,88,88,88,1009.317,1009.317,1009.317,2.9539999999999997,3.163,2.745
2024-07-02T23:30:00Z,22.4,22.4,22.4,88,88,88,1008.992,1008.992,1008.992,2.771,3.095,2.447
2024-07-03T00:00:00Z,22.733,22.733,22.733,88,88,88,1008.851,1008.851,1008.851,2.605,2.817,2.393
2024-07-03T00:30:00Z,22.333,22.333,22.333,87.667,87.667,87.667,1008.733,1008.733,1008.733,1.988,2.313,1.663
2024-07-03T01:00:00Z,22.333,22.333,22.333,87,87,87,1008.619,1008.619,1008.619,1.572,1.847,1.297
2024-07-03T01:30:00Z,22.133,22.133,22.133,87,87,87,1008.552,1008.552,1008.552,1.116,1.325,0.907
2024-07-03T02:00:00Z,22.133,22.133,22.133,87,87,87,1008.517,1008.517,1008.517,0.9475,1.163,0.732
2024-07-03T02:30:00Z,22.467,22.467,22.467,87,87,87,1008.499,1008.499,1008.499,0.87,0.975,0.765
2024-07-03T03:00:00Z,22.8,22.8,22.8,87,87,87,1008.499,1008.499,1008.499,1.314,1.412,1.216
2024-07-03T03:30:00Z,23.133,23.133,23.133,86.4,86.4,86.4,1008.575,1008.575,1008.575,1.335,1.54,1.13
2024-07-03T04:00:00Z,23.733,23.733,23.733,86.2,86.2,86.2,1008.637,1008.637,1008.637,1.1989999999999998,1.307,1.091
2024-07-03T04:30:00Z,24,24,24,86,86,86,1008.831,1008.831,1008.831,0.935,1.119,0.751
2024-07-03T05:00:00Z,23.2,23.2,23.2,86,86,86,1008.996,1008.996,1008.996,0.5965,0.747,0.446
2024-07-03T05:30:00Z,23.533,23.533,23.533,86,86,86,1009.101,1009.101,1009.101,0.3585,0.411,0.306
2024-07-03T06:00:00Z,24,24,24,86,86,86,1009.42,1009.42,1009.42,0.206,0.239,0.173
2024-07-03T06:30:00Z,24,24,24,86,86,86,1009.664,1009.664,1009.664,0.193,0.259,0.127
2024-07-03T07:00:00Z,24.4,24.4,24.4,86,86,86,1010.061,1010.061,1010.061,0.09799999999999999,0.145,0.051
2024-07-03T07:30:00Z,25,25,25,85.467,85.467,85.467,1010.253,1010.253,1010.253,0.092,0.138,0.046
2024-07-03T08:00:00Z,25,25,25,85,85,85,1010.51,1010.51,1010.51,0.057999999999999996,0.087,0.029
2024-07-03T08:30:00Z,25,25,25,85,85,85,1010.826,1010.826,1010.826,0.0525,0.072,0.033
2024-07-03T09:00:00Z,25.733,25.733,25.733,85,85,85,1010.836,1010.836,1010.836,0.0175,0.027,0.008
2024-07-03T09:30:00Z,26,26,26,85,85,85,1010.689,1010.689,1010.689,0.034,0.037,0.031
2024-07-03T10:00:00Z,26,26,26,84.4,84.4,84.4,1010.807,1010.807,1010.807,0.0125,0.013,0.012
2024-07-03T10:30:00Z,26,26,26,84,84,84,1010.881,1010.881,1010.881,0.0185,0.031,0.006
2024-07-03T11:00:00Z,26,26,26,84,84,84,1010.741,1010.741,1010.741,0.0095,0.011,0.008
2024-07-03T11:30:00Z,26,26,26,84,84,84,1010.86,1010.86,1010.86,0.0115,0.013,0.01
2024-07-03T12:00:00Z,26.067,26.067,26.067,84,84,84,1011.151,1011.151,1011.151,0.10650000000000001,0.115,0.098
2024-07-03T12:30:00Z,26.067,26.067,26.067,83.2,83.2,83.2,1011.234,1011.234,1011.234,0.5855,0.708,0.463
2024-07-03T13:00:00Z,26,26,26,83,83,83,1011.298,1011.298,1011.298,1.2945,1.367,1.222
2024-07-03T13:30:00Z,26,26,26,82.933,82.933,82.933,1011.549,1011.549,1011.549,1.814,1.96,1.668
2024-07-03T14:00:00Z,26,26,26,82.067,82.067,82.067,1011.669,1011.669,1011.669,1.9505,2.078,1.823
2024-07-03T14:30:00Z,26.067,26.067,26.067,82.067,82.067,82.067,1011.687,1011.687,1011.687,2.128,2.339,1.917
2024-07-03T15:00:00Z,26.933,26.933,26.933,82,82,82,1011.82,1011.82,1011.82,6.6955,7.03,6.361
2024-07-03T15:30:00Z,27.4,27.4,27.4,82.467,82.467,82.467,1011.913,1011.913,1011.913,6.129,6.291,5.967
2024-07-03T16:00:00Z,27.2,27.2,27.2,82.933,82.933,82.933,1011.902,1011.902,1011.902,3.7725,3.974,3.571
2024-07-03T16:30:00Z,27,27,27,83,83,83,1012.029,1012.029,1012.029,3.878,4.128,3.628
2024-07-03T17:00:00Z,26.4,26.4,26.4,83.467,83.467,83.467,1012.163,1012.163,1012.163,3.8890000000000002,4.207,3.571
2024-07-03T17:30:00Z,26.467,26.467,26.467,84.4,84.4,84.4,1012.116,1012.116,1012.116,34.646,37.002,32.29
2024-07-03T18:00:00Z,25.933,25.933,25.933,85.533,85.533,85.533,1012.016,1012.016,1012.016,21.487,22.769,20.205
2024-07-03T18:30:00Z,26,26,26,86.6,86.6,86.6,1011.965,1011.965,1011.965,9.7095,10.186,9.233
2024-07-03T19:00:00Z,25.6,25.6,25.6,87.667,87.667,87.667,1011.801,1011.801,1011.801,7.8100000000000005,8.259,7.361
2024-07-03T19:30:00Z,24.267,24.267,24.267,88.2,88.2,88.2,1011.537,1011.537,1011.537,6.340999999999999,6.787,5.895
2024-07-03T20:00:00Z,23.067,23.067,23.067,89,89,89,1011.375,1011.375,1011.375,5.5745000000000005,5.893,5.256
2024-07-03T20:30:00Z,22.6,22.6,22.6,89.067,89.067,89.067,1011.258,1011.258,1011.258,4.7005,5.129,4.272
2024-07-03T21:00:00Z,21.8,21.8,21.8,89.2,89.2,89.2,1010.982,1010.982,1010.982,4.1555,4.478,3.833
2024-07-03T21:30:00Z,21.4,21.4,21.4,89.133,89.133,89.133,1010.86,1010.86,1010.86,3.253,3.555,2.951
2024-07-03T22:00:00Z,21.467,21.467,21.467,89.067,89.067,89.067,1010.704,1010.704,1010.704,2.862,3.191,2.533
2024-07-03T22:30:00Z,20.933,20.933,20.933,89.067,89.067,89.067,1010.541,1010.541,1010.541,2.5115,2.866,2.157
2024-07-03T23:00:00Z,20.8,20.8,20.8,89,89,89,1010.331,1010.331,1010.331,2.4939999999999998,2.797,2.191
2024-07-03T23:30:00Z,20.533,20.533,20.533,89,89,89,1010.164,1010.164,1010.164,2.0549999999999997,2.243,1.867
2024-07-04T00:00:00Z,20.6,20.6,20.6,88.333,88.333,88.333,1010.001,1010.001,1010.001,1.825,2.054,1.596
2024-07-04T00:30:00Z,20.667,20.667,20.667,88.133,88.133,88.133,1009.734,1009.734,1009.734,1.7395,1.972,1.507
2024-07-04T01:00:00Z,21,21,21,88,88,88,1009.597,1009.597,1009.597,1.9175,2.255,1.58
2024-07-04T01:30:00Z,21.867,21.867,21.867,88,88,88,1009.38,1009.38,1009.38,2.139,2.465,1.813
2024-07-04T02:00:00Z,22.133,22.133,22.133,88,88,88,1009.269,1009.269,1009.269,2.53,2.764,2.296
2024-07-04T02:30:00Z,22.333,22.333,22.333,88,88,88,1009.263,1009.263,1009.263,2.791,2.993,2.589
2024-07-04T03:00:00Z,22.867,22.867,22.867,88,88,88,1009.205,1009.205,1009.205,3.028,3.141,2.915
2024-07-04T03:30:00Z,22.733,22.733,22.733,87.267,87.267,87.267,1009.115,1009.115,1009.115,2.431,2.627,2.235
2024-07-04T04:00:00Z,22.067,22.067,22.067,87,87,87,1009.229,1009.229,1009.229,1.576,1.757,1.395
2024-07-04T04:30:00Z,21.867,21.867,21.867,87,87,87,1009.536,1009.536,1009.536,1.129,1.281,0.977
2024-07-04T05:00:00Z,22.4,22.4,22.4,86.933,86.933,86.933,1009.573,1009.573,1009.573,0.9275,1.058,0.797
2024-07-04T05:30:00Z,22.533,22.533,22.533,86.667,86.667,86.667,1009.529,1009.529,1009.529,0.8434999999999999,1.063,0.624
2024-07-04T06:00:00Z,22.4,22.4,22.4,86,86,86,1009.551,1009.551,1009.551,0.5735,0.695,0.452
2024-07-04T06:30:00Z,23,23,23,86.067,86.067,86.067,1009.754,1009.754,1009.754,0.476,0.656,0.296
2024-07-04T07:00:00Z,23.6,23.6,23.6,86,86,86,1009.921,1009.921,1009.921,0.383,0.495,0.271
2024-07-04T07:30:00Z,24,24,24,86,86,86,1010.025,1010.025,1010.025,0.3735,0.408,0.339
2024-07-04T08:00:00Z,24,24,24,86,86,86,1010.129,1010.129,1010.129,0.373,0.465,0.281
2024-07-04T08:30:00Z,24.933,24.933,24.933,86,86,86,1010.153,1010.153,1010.153,0.42800000000000005,0.545,0.311
2024-07-04T09:00:00Z,25,25,25,85.6,85.6,85.6,1010.225,1010.225,1010.225,0.44399999999999995,0.589,0.299
2024-07-04T09:30:00Z,25,25,25,85.067,85.067,85.067,1010.209,1010.209,1010.209,0.47500000000000003,0.561,0.389
2024-07-04T10:00:00Z,25,25,25,85,85,85,1010.294,1010.294,1010.294,0.527,0.655,0.399
2024-07-04T10:30:00Z,25.667,25.667,25.667,85,85,85,1010.28,1010.28,1010.28,0.5650000000000001,0.675,0.455
2024-07-04T11:00:00Z,25.933,25.933,25.933,85,85,85,1010.211,1010.211,1010.211,0.6585,0.754,0.563
2024-07-04T11:30:00Z,26,26,26,85,85,85,1010.341,1010.341,1010.341,0.805,0.936,0.674
2024-07-04T12:00:00Z,26,26,26,84.6,84.6,84.6,1010.474,1010.474,1010.474,0.9795,1.053,0.906
2024-07-04T12:30:00Z,26,26,26,84.067,84.067,84.067,1010.626,1010.626,1010.626,0.9195,1.125,0.714
2024-07-04T13:00:00Z,26,26,26,84,84,84,1010.685,1010.685,1010.685,0.852,0.945,0.759
2024-07-04T13:30:00Z,26,26,26,84,84,84,1010.736,1010.736,1010.736,0.9165,1.085,0.748
2024-07-04T14:00:00Z,26.667,26.667,26.667,84,84,84,1010.697,1010.697,1010.697,1.3515000000000001,1.443,1.26
2024-07-04T14:30:00Z,27,27,27,84,84,84,1010.887,1010.887,1010.887,2.859,3.081,2.637
2024-07-04T15:00:00Z,27.8,27.8,27.8,84,84,84,1010.927,1010.927,1010.927,3.8235,4.101,3.546
2024-07-04T15:30:00Z,27.933,27.933,27.933,84.733,84.733,84.733,1010.904,1010.904,1010.904,4.558,4.785,4.331
2024-07-04T16:00:00Z,27.267,27.267,27.267,85.333,85.333,85.333,1010.891,1010.891,1010.891,5.047000000000001,5.295,4.799
2024-07-04T16:30:00Z,27.267,27.267,27.267,86.4,86.4,86.4,1010.8,1010.8,1010.8,5.286,5.602,4.97
2024-07-04T17:00:00Z,27,27,27,87.467,87.467,87.467,1010.714,1010.714,1010.714,5.052,5.405,4.699
2024-07-04T17:30:00Z,24.2,24.2,24.2,88,88,88,1010.685,1010.685,1010.685,3.7945,4.155,3.434
2024-07-04T18:00:00Z,21.2,21.2,21.2,88,88,88,1010.521,1010.521,1010.521,2.604,2.869,2.339
2024-07-04T18:30:00Z,21.067,21.067,21.067,88.533,88.533,88.533,1010.257,1010.257,1010.257,2.5404999999999998,2.78,2.301
2024-07-04T19:00:00Z,20.467,20.467,20.467,89,89,89,1010.165,1010.165,1010.165,2.535,2.743,2.327
2024-07-04T19:30:00Z,20,20,20,89,89,89,1009.971,1009.971,1009.971,2.1485,2.383,1.914
2024-07-04T20:00:00Z,20.333,20.333,20.333,88.933,88.933,88.933,1009.836,1009.836,1009.836,1.8094999999999999,2.018,1.601
2024-07-04T20:30:00Z,21.083,21.083,21.083,88.833,88.833,88.833,1009.733,1009.733,1009.733,1.699,1.995,1.403
2024-07-04T21:00:00Z,20.283,20.283,20.283,88.933,88.933,88.933,1009.525,1009.525,1009.525,1.6915,1.963,1.42
2024-07-04T21:30:00Z,20.8,20.8,20.8,88.722,88.722,88.722,1009.201,1009.201,1009.201,1.6044999999999998,1.829,1.38
2024-07-04T22:00:00Z,21.25,21.25,21.25,88.5,88.5,88.5,1009.092,1009.092,1009.092,1.826,2.066,1.586
2024-07-04T22:30:00Z,20.689,20.689,20.689,88.4,88.4,88.4,1008.851,1008.851,1008.851,1.6219999999999999,1.82,1.424
2024-07-04T23:00:00Z,21.267,21.267,21.267,87.489,87.489,87.489,1008.663,1008.663,1008.663,1.2195,1.445,0.994
2024-07-04T23:30:00Z,20.75,20.75,20.75,88,88,88,1008.494,1008.494,1008.494,1.522,1.732,1.312
2024-07-05T00:00:00Z,21.044,21.044,21.044,87.533,87.533,87.533,1008.151,1008.151,1008.151,3.0090000000000003,3.225,2.793
2024-07-05T00:30:00Z,21.306,21.306,21.306,87,87,87,1008.018,1008.018,1008.018,3.8085,4.099,3.518
2024-07-05T01:00:00Z,21.111,21.111,21.111,86.556,86.556,86.556,1007.861,1007.861,1007.861,1.9015,2.154,1.649
2024-07-05T01:30:00Z,21.25,21.25,21.25,86,86,86,1007.745,1007.745,1007.745,1.499,1.667,1.331
2024-07-05T02:00:00Z,21.583,21.583,21.583,85.917,85.917,85.917,1007.592,1007.592,1007.592,1.3525,1.645,1.06
2024-07-05T02:30:00Z,21.75,21.75,21.75,86.917,86.917,86.917,1007.504,1007.504,1007.504,1.4495,1.58,1.319
2024-07-05T03:00:00Z,22.383,22.383,22.383,87.033,87.033,87.033,1007.595,1007.595,1007.595,1.271,1.457,1.085
2024-07-05T03:30:00Z,23.055,23.055,23.055,87.639,87.639,87.639,1007.488,1007.488,1007.488,0.7265,0.897,0.556
2024-07-05T04:00:00Z,23.067,23.067,23.067,88,88,88,1007.539,1007.539,1007.539,0.383,0.52,0.246
2024-07-05T04:30:00Z,23.467,23.467,23.467,88,88,88,1007.686,1007.686,1007.686,0.404,0.473,0.335
2024-07-05T05:00:00Z,22.667,22.667,22.667,87.4,87.4,87.4,1007.868,1007.868,1007.868,0.3025,0.378,0.227
2024-07-05T05:30:00Z,20.267,20.267,20.267,86.333,86.333,86.333,1007.818,1007.818,1007.818,0.14850000000000002,0.197,0.1
2024-07-05T06:00:00Z,19.333,19.333,19.333,85.133,85.133,85.133,1007.901,1007.901,1007.901,0.159,0.187,0.131
2024-07-05T06:30:00Z,20,20,20,85,85,85,1007.851,1007.851,1007.851,0.571,0.715,0.427
2024-07-05T07:00:00Z,20.4,20.4,20.4,85,85,85,1007.776,1007.776,1007.776,1.014,1.287,0.741
2024-07-05T07:30:00Z,21,21,21,85,85,85,1007.824,1007.824,1007.824,1.1305,1.253,1.008
2024-07-05T08:00:00Z,21.533,21.533,21.533,85,85,85,1007.857,1007.857,1007.857,1.0045,1.101,0.908
2024-07-05T08:30:00Z,22,22,22,85,85,85,1007.785,1007.785,1007.785,1.174,1.297,1.051
2024-07-05T09:00:00Z,22.533,22.533,22.533,84.933,84.933,84.933,1007.738,1007.738,1007.738,1.2045,1.401,1.008
2024-07-05T09:30:00Z,23,23,23,84.267,84.267,84.267,1007.787,1007.787,1007.787,1.2145,1.408,1.021
2024-07-05T10:00:00Z,23.2,23.2,23.2,84.067,84.067,84.067,1007.859,1007.859,1007.859,1.5075,1.707,1.308
2024-07-05T10:30:00Z,24,24,24,84.067,84.067,84.067,1008.053,1008.053,1008.053,1.4555,1.716,1.195
2024-07-05T11:00:00Z,24,24,24,84.133,84.133,84.133,1007.976,1007.976,1007.976,1.483,1.707,1.259
2024-07-05T11:30:00Z,24,24,24,84,84,84,1008.031,1008.031,1008.031,1.549,1.781,1.317
2024-07-05T12:00:00Z,24.467,24.467,24.467,84,84,84,1008.071,1008.071,1008.071,1.6535000000000002,1.84,1.467
2024-07-05T12:30:00Z,24.933,24.933,24.933,83.933,83.933,83.933,1008.145,1008.145,1008.145,4.068,4.499,3.637
2024-07-05T13:00:00Z,25.333,25.333,25.333,83.933,83.933,83.933,1008.153,1008.153,1008.153,12.995000000000001,13.595,12.395
2024-07-05T13:30:00Z,25.867,25.867,25.867,83.467,83.467,83.467,1008.376,1008.376,1008.376,12.866,13.761,11.971
2024-07-05T14:00:00Z,26,26,26,83.133,83.133,83.133,1008.527,1008.527,1008.527,14.297,15.359,13.235
2024-07-05T14:30:00Z,26.467,26.467,26.467,83.267,83.267,83.267,1008.589,1008.589,1008.589,17.378,18.382,16.374
