time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2024-08-22T00:30:00Z,49.8,49.8,49.8,74.433,74.433,74.433,1004.465,1004.465,1004.465,1.4005,1.245,1.556
2024-08-22T01:00:00Z,51.667,51.667,51.667,73.267,73.267,73.267,1004.275,1004.275,1004.275,1.4329999999999998,1.238,1.628
2024-08-22T01:30:00Z,54.4,54.4,54.4,72.533,72.533,72.533,1004.011,1004.011,1004.011,1.3330000000000002,1.219,1.447
2024-08-22T02:00:00Z,56.067,56.067,56.067,72.489,72.489,72.489,1003.861,1003.861,1003.861,1.3455,1.175,1.516
2024-08-22T02:30:00Z,56.25,56.25,56.25,71.8,71.8,71.8,1003.648,1003.648,1003.648,11.3995,11.747,11.052
2024-08-22T03:00:00Z,56.333,56.333,56.333,72.067,72.067,72.067,1003.472,1003.472,1003.472,2.3819999999999997,2.239,2.525
2024-08-22T03:30:00Z,57.083,57.083,57.083,71.683,71.683,71.683,1003.368,1003.368,1003.368,3.4275,3.506,3.349
2024-08-22T04:00:00Z,55.917,55.917,55.917,71.85,71.85,71.85,1003.294,1003.294,1003.294,3.042,2.869,3.215
2024-08-22T04:30:00Z,56.633,56.633,56.633,71.356,71.356,71.356,1003.184,1003.184,1003.184,3.0595,3.037,3.082
2024-08-22T05:00:00Z,57.067,57.067,57.067,71,71,71,1003.014,1003.014,1003.014,2.0975,1.915,2.28
2024-08-22T05:30:00Z,57.739,57.739,57.739,70.483,70.483,70.483,1002.91,1002.91,1002.91,2.3285,2.178,2.479
2024-08-22T06:00:00Z,57.4,57.4,57.4,70.867,70.867,70.867,1002.823,1002.823,1002.823,2.1705,2.108,2.233
2024-08-22T06:30:00Z,56.667,56.667,56.667,71.133,71.133,71.133,1002.739,1002.739,1002.739,2.637,2.554,2.72
2024-08-22T07:00:00Z,55.75,55.75,55.75,71.167,71.167,71.167,1002.641,1002.641,1002.641,2.534,2.47,2.598
2024-08-22T07:30:00Z,56.067,56.067,56.067,70.933,70.933,70.933,1002.599,1002.599,1002.599,3.645,3.475,3.815
2024-08-22T08:00:00Z,56.333,56.333,56.333,70.8,70.8,70.8,1002.511,1002.511,1002.511,3.3179999999999996,3.094,3.542
2024-08-22T08:30:00Z,57.267,57.267,57.267,70.344,70.344,70.344,1002.392,1002.392,1002.392,3.5845000000000002,3.493,3.676
2024-08-22T09:00:00Z,57.2,57.2,57.2,70.8,70.8,70.8,1002.246,1002.246,1002.246,3.794,3.705,3.883
2024-08-22T09:30:00Z,56.85,56.85,56.85,70.861,70.861,70.861,1002.122,1002.122,1002.122,3.8914999999999997,3.791,3.992
2024-08-22T10:00:00Z,57.467,57.467,57.467,70.267,70.267,70.267,1002.109,1002.109,1002.109,4.2295,4.127,4.332
2024-08-22T10:30:00Z,57.867,57.867,57.867,69.933,69.933,69.933,1002.041,1002.041,1002.041,4.325,4.101,4.549
2024-08-22T11:00:00Z,58.533,58.533,58.533,69.933,69.933,69.933,1001.983,1001.983,1001.983,4.2455,4.224,4.267
2024-08-22T11:30:00Z,59.2,59.2,59.2,69.333,69.333,69.333,1001.941,1001.941,1001.941,4.459,4.319,4.599
2024-08-22T12:00:00Z,59.7,59.7,59.7,69.2,69.2,69.2,1001.881,1001.881,1001.881,4.7355,4.508,4.963
2024-08-22T12:30:00Z,59.978,59.978,59.978,69.022,69.022,69.022,1001.863,1001.863,1001.863,4.679,4.542,4.816
2024-08-22T13:00:00Z,59.333,59.333,59.333,69.533,69.533,69.533,1001.881,1001.881,1001.881,4.542,4.353,4.731
2024-08-22T13:30:00Z,59.172,59.172,59.172,69.633,69.633,69.633,1001.986,1001.986,1001.986,4.4559999999999995,4.3,4.612
2024-08-22T14:00:00Z,58.867,58.867,58.867,70.067,70.067,70.067,1002.083,1002.083,1002.083,4.4035,4.455,4.352
2024-08-22T14:30:00Z,58.467,58.467,58.467,70.133,70.133,70.133,1002.204,1002.204,1002.204,5.7325,5.513,5.952
2024-08-22T15:00:00Z,57.55,57.55,57.55,70.75,70.75,70.75,1002.182,1002.182,1002.182,6.612,6.271,6.953
2024-08-22T15:30:00Z,57.2,57.2,57.2,71.133,71.133,71.133,1002.071,1002.071,1002.071,6.155,5.743,6.567
2024-08-22T16:00:00Z,56.233,56.233,56.233,72.017,72.017,72.017,1001.983,1001.983,1001.983,6.0725,5.845,6.3
2024-08-22T16:30:00Z,54.533,54.533,54.533,72.822,72.822,72.822,1001.936,1001.936,1001.936,3.348,3.036,3.66
2024-08-22T17:00:00Z,53.4,53.4,53.4,73.133,73.133,73.133,1002.01,1002.01,1002.01,2.409,2.213,2.605
2024-08-22T17:30:00Z,51.3,51.3,51.3,73.622,73.622,73.622,1002.126,1002.126,1002.126,2.1769999999999996,2.058,2.296
2024-08-22T18:00:00Z,49.067,49.067,49.067,74.667,74.667,74.667,1002.143,1002.143,1002.143,1.652,1.553,1.751
2024-08-22T18:30:00Z,48.267,48.267,48.267,74.533,74.533,74.533,1001.951,1001.951,1001.951,1.9935,1.849,2.138
2024-08-22T19:00:00Z,47.956,47.956,47.956,74.922,74.922,74.922,1001.847,1001.847,1001.847,1.5935000000000001,1.508,1.679
2024-08-22T19:30:00Z,47.333,47.333,47.333,74.6,74.6,74.6,1001.698,1001.698,1001.698,1.6019999999999999,1.407,1.797
2024-08-22T20:00:00Z,48.817,48.817,48.817,74.617,74.617,74.617,1001.569,1001.569,1001.569,3.91,3.709,4.111
2024-08-22T20:30:00Z,47.567,47.567,47.567,75.011,75.011,75.011,1001.428,1001.428,1001.428,3.3335,3.192,3.475
2024-08-22T21:00:00Z,49.6,49.6,49.6,74.533,74.533,74.533,1001.343,1001.343,1001.343,5.016500000000001,4.671,5.362
2024-08-22T21:30:00Z,47.044,47.044,47.044,75.806,75.806,75.806,1001.256,1001.256,1001.256,4.3095,4.238,4.381
2024-08-22T22:00:00Z,45.333,45.333,45.333,76.733,76.733,76.733,1001.108,1001.108,1001.108,3.372,3.307,3.437
2024-08-22T22:30:00Z,45.4,45.4,45.4,77,77,77,1000.941,1000.941,1000.941,2.2565,2.152,2.361
2024-08-22T23:00:00Z,45.7,45.7,45.7,76.722,76.722,76.722,1000.694,1000.694,1000.694,2.427,2.277,2.577
2024-08-22T23:30:00Z,46,46,46,77.133,77.133,77.133,1000.433,1000.433,1000.433,2.936,2.731,3.141
2024-08-23T00:00:00Z,44.95,44.95,44.95,77.45,77.45,77.45,1000.278,1000.278,1000.278,2.5415,2.303,2.78
2024-08-23T00:30:00Z,45.506,45.506,45.506,76.7,76.7,76.7,1000.081,1000.081,1000.081,3.3815,3.184,3.579
2024-08-23T01:00:00Z,47,47,47,75.7,75.7,75.7,999.935,999.935,999.935,2.8095,2.641,2.978
2024-08-23T01:30:00Z,48.317,48.317,48.317,74.756,74.756,74.756,1000.009,1000.009,1000.009,3.016,2.826,3.206
2024-08-23T02:00:00Z,49.167,49.167,49.167,74.667,74.667,74.667,999.663,999.663,999.663,3.037,2.838,3.236
2024-08-23T02:30:00Z,49.7,49.7,49.7,73.983,73.983,73.983,999.283,999.283,999.283,3.588,3.36,3.816
2024-08-23T03:00:00Z,50.244,50.244,50.244,73.844,73.844,73.844,999.488,999.488,999.488,3.803,3.637,3.969
2024-08-23T03:30:00Z,51.383,51.383,51.383,73.283,73.283,73.283,999.444,999.444,999.444,3.665,3.497,3.833
2024-08-23T04:00:00Z,51.567,51.567,51.567,73.567,73.567,73.567,999.578,999.578,999.578,4.254,4.008,4.5
2024-08-23T04:30:00Z,51.333,51.333,51.333,73.344,73.344,73.344,999.575,999.575,999.575,4.381,4.127,4.635
2024-08-23T05:00:00Z,51.333,51.333,51.333,73.533,73.533,73.533,999.743,999.743,999.743,4.65,4.377,4.923
2024-08-23T05:30:00Z,55.161,55.161,55.161,71.55,71.55,71.55,998.847,998.847,998.847,5.1505,4.916,5.385
2024-08-23T06:00:00Z,63.067,63.067,63.067,68.667,68.667,68.667,998.972,998.972,998.972,5.385,5.259,5.511
2024-08-23T06:30:00Z,66.867,66.867,66.867,67.667,67.667,67.667,999.637,999.637,999.637,5.4015,5.365,5.438
2024-08-23T07:00:00Z,68.006,68.006,68.006,67.256,67.256,67.256,999.659,999.659,999.659,4.4830000000000005,4.316,4.65
2024-08-23T07:30:00Z,68.8,68.8,68.8,67.4,67.4,67.4,999.269,999.269,999.269,4.398,4.169,4.627
2024-08-23T08:00:00Z,68.367,68.367,68.367,67.55,67.55,67.55,999.323,999.323,999.323,4.372999999999999,4.215,4.531
2024-08-23T08:30:00Z,66.356,66.356,66.356,68.167,68.167,68.167,998.831,998.831,998.831,4.0495,3.91,4.189
2024-08-23T09:00:00Z,64.333,64.333,64.333,68.533,68.533,68.533,998.897,998.897,998.897,3.575,3.459,3.691
2024-08-23T09:30:00Z,64.917,64.917,64.917,68.439,68.439,68.439,998.372,998.372,998.372,3.7794999999999996,3.659,3.9
2024-08-23T10:00:00Z,66.467,66.467,66.467,67.667,67.667,67.667,998.043,998.043,998.043,4.3075,4.074,4.541
2024-08-23T10:30:00Z,66.867,66.867,66.867,67.133,67.133,67.133,998.201,998.201,998.201,4.7355,4.568,4.903
2024-08-23T11:00:00Z,67.428,67.428,67.428,65.756,65.756,65.756,998.226,998.226,998.226,3.4265,3.244,3.609
2024-08-23T11:30:00Z,65.733,65.733,65.733,66.2,66.2,66.2,997.929,997.929,997.929,2.8945,2.694,3.095
2024-08-23T12:00:00Z,65.383,65.383,65.383,65.75,65.75,65.75,997.494,997.494,997.494,2.5860000000000003,2.422,2.75
2024-08-23T12:30:00Z,65.889,65.889,65.889,65.267,65.267,65.267,997.342,997.342,997.342,2.5605,2.437,2.684
2024-08-23T13:00:00Z,64.867,64.867,64.867,65.733,65.733,65.733,997.328,997.328,997.328,2.6395,2.437,2.842
2024-08-23T13:30:00Z,63.806,63.806,63.806,66.172,66.172,66.172,997.511,997.511,997.511,2.941,2.683,3.199
2024-08-23T14:00:00Z,65.4,65.4,65.4,64.533,64.533,64.533,997.314,997.314,997.314,3.387,3.111,3.663
2024-08-23T14:30:00Z,64.733,64.733,64.733,64.733,64.733,64.733,997.6,997.6,997.6,3.5614999999999997,3.445,3.678
2024-08-23T15:00:00Z,63.867,63.867,63.867,65.356,65.356,65.356,997.68,997.68,997.68,3.7645,3.664,3.865
2024-08-23T15:30:00Z,63.867,63.867,63.867,65.133,65.133,65.133,997.608,997.608,997.608,4.0235,3.763,4.284
2024-08-23T16:00:00Z,65.617,65.617,65.617,64.717,64.717,64.717,997.463,997.463,997.463,4.859,4.781,4.937
2024-08-23T16:30:00Z,66.389,66.389,66.389,64.056,64.056,64.056,997.568,997.568,997.568,5.2735,4.957,5.59
2024-08-23T17:00:00Z,67.533,67.533,67.533,63.067,63.067,63.067,997.687,997.687,997.687,5.179,4.807,5.551
2024-08-23T17:30:00Z,66.011,66.011,66.011,63.667,63.667,63.667,997.916,997.916,997.916,5.606,5.355,5.857
2024-08-23T18:00:00Z,66.133,66.133,66.133,63.867,63.867,63.867,998.093,998.093,998.093,6.131,5.966,6.296
2024-08-23T18:30:00Z,67,67,67,63.333,63.333,63.333,998.275,998.275,998.275,6.112,5.915,6.309
2024-08-23T19:00:00Z,66.539,66.539,66.539,63.517,63.517,63.517,998.399,998.399,998.399,5.595000000000001,5.402,5.788
2024-08-23T19:30:00Z,65.133,65.133,65.133,63.467,63.467,63.467,998.574,998.574,998.574,4.93,4.661,5.199
2024-08-23T20:00:00Z,64.05,64.05,64.05,63.067,63.067,63.067,998.841,998.841,998.841,4.33,4.138,4.522
2024-08-23T20:30:00Z,64.044,64.044,64.044,63.133,63.133,63.133,998.925,998.925,998.925,4.845,4.523,5.167
2024-08-23T21:00:00Z,63.817,63.817,63.817,63.217,63.217,63.217,998.873,998.873,998.873,11.9125,11.828,11.997
2024-08-23T21:30:00Z,62.206,62.206,62.206,64.017,64.017,64.017,999.011,999.011,999.011,10.953,10.912,10.994
2024-08-23T22:00:00Z,62.317,62.317,62.317,64.017,64.017,64.017,999.241,999.241,999.241,8.579,8.381,8.777
2024-08-23T22:30:00Z,62.533,62.533,62.533,63.933,63.933,63.933,999.26,999.26,999.26,7.644,7.427,7.861
2024-08-23T23:00:00Z,62.55,62.55,62.55,63.656,63.656,63.656,999.366,999.366,999.366,19.913,19.763,20.063
2024-08-23T23:30:00Z,66.067,66.067,66.067,63.067,63.067,63.067,999.417,999.417,999.417,33.315,33.307,33.323
2024-08-24T00:00:00Z,68.75,68.75,68.75,62,62,62,999.599,999.599,999.599,24.4535,23.898,25.009
2024-08-24T00:30:00Z,69.356,69.356,69.356,61.867,61.867,61.867,999.457,999.457,999.457,10.06,9.89,10.23
2024-08-24T01:00:00Z,70,70,70,61.467,61.467,61.467,999.44,999.44,999.44,13.406500000000001,12.951,13.862
2024-08-24T01:30:00Z,69.556,69.556,69.556,62.111,62.111,62.111,999.495,999.495,999.495,16.547,16.106,16.988
2024-08-24T02:00:00Z,67.95,67.95,67.95,62.833,62.833,62.833,999.497,999.497,999.497,33.4965,33.369,33.624
2024-08-24T02:30:00Z,67.2,67.2,67.2,63.067,63.067,63.067,999.559,999.559,999.559,25.358,25.003,25.713
2024-08-24T03:00:00Z,66.589,66.589,66.589,63.55,63.55,63.55,999.664,999.664,999.664,11.61,11.496,11.724
2024-08-24T03:30:00Z,66.533,66.533,66.533,63.667,63.667,63.667,999.823,999.823,999.823,12.616,12.139,13.093
2024-08-24T04:00:00Z,68.317,68.317,68.317,62.617,62.617,62.617,1000.045,1000.045,1000.045,8.886500000000002,8.518,9.255
2024-08-24T04:30:00Z,68.856,68.856,68.856,62.522,62.522,62.522,1000.15,1000.15,1000.15,8.636,8.234,9.038
2024-08-24T05:00:00Z,68.8,68.8,68.8,62.333,62.333,62.333,1000.162,1000.162,1000.162,7.7204999999999995,7.571,7.87
2024-08-24T05:30:00Z,69.733,69.733,69.733,61.878,61.878,61.878,1000.115,1000.115,1000.115,7.479,7.215,7.743
2024-08-24T06:00:00Z,70.2,70.2,70.2,61.133,61.133,61.133,1000.187,1000.187,1000.187,6.952,6.685,7.219
2024-08-24T06:30:00Z,70.733,70.733,70.733,61,61,61,1000.175,1000.175,1000.175,6.932,6.695,7.169
2024-08-24T07:00:00Z,70.061,70.061,70.061,61.067,61.067,61.067,1000.104,1000.104,1000.104,6.8425,6.418,7.267
2024-08-24T07:30:00Z,69.6,69.6,69.6,61,61,61,1000.089,1000.089,1000.089,6.112,5.705,6.519
2024-08-24T08:00:00Z,68.8,68.8,68.8,60.983,60.983,60.983,1000.145,1000.145,1000.145,5.776,5.368,6.184
2024-08-24T08:30:00Z,69.1,69.1,69.1,61.133,61.133,61.133,1000.161,1000.161,1000.161,5.3985,5.11,5.687
2024-08-24T09:00:00Z,68.067,68.067,68.067,61.4,61.4,61.4,1000.253,1000.253,1000.253,5.334,5.233,5.435
2024-08-24T09:30:00Z,67.367,67.367,67.367,61.339,61.339,61.339,1000.536,1000.536,1000.536,5.041,4.885,5.197
2024-08-24T10:00:00Z,67.533,67.533,67.533,61,61,61,1000.764,1000.764,1000.764,5.0965,4.795,5.398
2024-08-24T10:30:00Z,68.333,68.333,68.333,60.6,60.6,60.6,1000.902,1000.902,1000.902,4.5785,4.428,4.729
2024-08-24T11:00:00Z,68.311,68.311,68.311,60.494,60.494,60.494,1001.128,1001.128,1001.128,4.039,3.85,4.228
2024-08-24T11:30:00Z,68.267,68.267,68.267,60.933,60.933,60.933,1001.235,1001.235,1001.235,4.34,4.136,4.544
2024-08-24T12:00:00Z,69,69,69,60.8,60.8,60.8,1001.357,1001.357,1001.357,4.792,4.516,5.068
2024-08-24T12:30:00Z,69.433,69.433,69.433,60.744,60.744,60.744,1001.544,1001.544,1001.544,5.1355,4.756,5.515
2024-08-24T13:00:00Z,70.2,70.2,70.2,60.333,60.333,60.333,1001.779,1001.779,1001.779,5.101,4.911,5.291
2024-08-24T13:30:00Z,70.367,70.367,70.367,60.467,60.467,60.467,1002.126,1002.126,1002.126,5.0935,5.004,5.183
2024-08-24T14:00:00Z,70.667,70.667,70.667,60.067,60.067,60.067,1002.523,1002.523,1002.523,5.262499999999999,5.124,5.401
2024-08-24T14:30:00Z,71.067,71.067,71.067,60,60,60,1002.809,1002.809,1002.809,4.772,4.637,4.907
2024-08-24T15:00:00Z,71.922,71.922,71.922,59.689,59.689,59.689,1003.173,1003.173,1003.173,4.6095,4.51,4.709
2024-08-24T15:30:00Z,72.6,72.6,72.6,59.733,59.733,59.733,1003.472,1003.472,1003.472,4.599,4.505,4.693
2024-08-24T16:00:00Z,72.467,72.467,72.467,59.933,59.933,59.933,1003.752,1003.752,1003.752,4.3925,4.131,4.654
2024-08-24T16:30:00Z,72.011,72.011,72.011,60.533,60.533,60.533,1004.022,1004.022,1004.022,4.259,4.121,4.397
2024-08-24T17:00:00Z,70.667,70.667,70.667,61.667,61.667,61.667,1004.324,1004.324,1004.324,4.031000000000001,3.867,4.195
2024-08-24T17:30:00Z,70.739,70.739,70.739,61.917,61.917,61.917,1004.692,1004.692,1004.692,3.776,3.623,3.929
2024-08-24T18:00:00Z,70.8,70.8,70.8,61.933,61.933,61.933,1004.901,1004.901,1004.901,4.006,3.773,4.239
2024-08-24T18:30:00Z,70.267,70.267,70.267,62.067,62.067,62.067,1005.272,1005.272,1005.272,3.7504999999999997,3.626,3.875
2024-08-24T19:00:00Z,68.967,68.967,68.967,62.444,62.444,62.444,1005.712,1005.712,1005.712,3.479,3.338,3.62
2024-08-24T19:30:00Z,68.267,68.267,68.267,63.133,63.133,63.133,1006.085,1006.085,1006.085,3.4859999999999998,3.343,3.629
2024-08-24T20:00:00Z,68.133,68.133,68.133,63.133,63.133,63.133,1006.378,1006.378,1006.378,3.666,3.522,3.81
2024-08-24T20:30:00Z,68.544,68.544,68.544,63.389,63.389,63.389,1006.698,1006.698,1006.698,3.6845,3.508,3.861
2024-08-24T21:00:00Z,67.867,67.867,67.867,63.867,63.867,63.867,1006.997,1006.997,1006.997,4.848,4.697,4.999
2024-08-24T21:30:00Z,67.5,67.5,67.5,64.167,64.167,64.167,1007.317,1007.317,1007.317,16.445,16.059,16.831
2024-08-24T22:00:00Z,66.6,66.6,66.6,64.6,64.6,64.6,1007.545,1007.545,1007.545,32.4555,32.19,32.721
2024-08-24T22:30:00Z,65.467,65.467,65.467,65.467,65.467,65.467,1007.617,1007.617,1007.617,37.9865,37.971,38.002
2024-08-24T23:00:00Z,63.567,63.567,63.567,66.056,66.056,66.056,1007.753,1007.753,1007.753,28.2705,27.91,28.631
2024-08-24T23:30:00Z,63.067,63.067,63.067,66.2,66.2,66.2,1008.008,1008.008,1008.008,10.112,9.94,10.284
2024-08-25T00:00:00Z,65.45,65.45,65.45,65.783,65.783,65.783,1008.234,1008.234,1008.234,4.9675,4.804,5.131
2024-08-25T00:30:00Z,65.717,65.717,65.717,65.7,65.7,65.7,1008.482,1008.482,1008.482,4.7075,4.382,5.033
2024-08-25T01:00:00Z,64.333,64.333,64.333,66.4,66.4,66.4,1008.699,1008.699,1008.699,4.3255,4.165,4.486
