time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2024-07-01T10:30:00Z,44.933,44.933,44.933,77.4,77.4,77.4,1006.956,1006.956,1006.956,0.5315000000000001,0.525,0.538
2024-07-01T11:00:00Z,46.067,46.067,46.067,76.6,76.6,76.6,1007.113,1007.113,1007.113,0.49649999999999994,0.43,0.563
2024-07-01T11:30:00Z,46.533,46.533,46.533,76.2,76.2,76.2,1007.218,1007.218,1007.218,0.387,0.355,0.419
2024-07-01T12:00:00Z,46.8,46.8,46.8,76.133,76.133,76.133,1007.151,1007.151,1007.151,0.6675,0.637,0.698
2024-07-01T12:30:00Z,49.267,49.267,49.267,75,75,75,1007.269,1007.269,1007.269,0.499,0.446,0.552
2024-07-01T13:00:00Z,50.867,50.867,50.867,74.067,74.067,74.067,1007.427,1007.427,1007.427,0.5965,0.55,0.643
2024-07-01T13:30:00Z,50.267,50.267,50.267,75.133,75.133,75.133,1007.528,1007.528,1007.528,0.688,0.617,0.759
2024-07-01T14:00:00Z,49.933,49.933,49.933,75.2,75.2,75.2,1007.663,1007.663,1007.663,1.125,1.029,1.221
2024-07-01T14:30:00Z,49.067,49.067,49.067,75.8,75.8,75.8,1007.893,1007.893,1007.893,1.646,1.647,1.645
2024-07-01T15:00:00Z,48.733,48.733,48.733,76.467,76.467,76.467,1007.898,1007.898,1007.898,2.0534999999999997,2.042,2.065
2024-07-01T15:30:00Z,49.667,49.667,49.667,75.8,75.8,75.8,1007.939,1007.939,1007.939,2.4865,2.323,2.65
2024-07-01T16:00:00Z,47.667,47.667,47.667,76.8,76.8,76.8,1008.267,1008.267,1008.267,4.112,3.981,4.243
2024-07-01T16:30:00Z,45.667,45.667,45.667,77.067,77.067,77.067,1008.575,1008.575,1008.575,2.5675,2.421,2.714
2024-07-01T17:00:00Z,42.667,42.667,42.667,79.267,79.267,79.267,1008.612,1008.612,1008.612,2.08,1.937,2.223
2024-07-01T17:30:00Z,37.333,37.333,37.333,83.2,83.2,83.2,1008.509,1008.509,1008.509,2.3185000000000002,2.254,2.383
2024-07-01T18:00:00Z,33.333,33.333,33.333,86.533,86.533,86.533,1008.573,1008.573,1008.573,1.5779999999999998,1.375,1.781
2024-07-01T18:30:00Z,29.8,29.8,29.8,89.933,89.933,89.933,1008.476,1008.476,1008.476,1.3845,1.249,1.52
2024-07-01T19:00:00Z,30.2,30.2,30.2,89.4,89.4,89.4,1008.339,1008.339,1008.339,1.31,1.155,1.465
2024-07-01T19:30:00Z,30.6,30.6,30.6,88.867,88.867,88.867,1008.233,1008.233,1008.233,2.0265,1.886,2.167
2024-07-01T20:00:00Z,31.667,31.667,31.667,88.267,88.267,88.267,1008.196,1008.196,1008.196,2.7824999999999998,2.597,2.968
2024-07-01T20:30:00Z,23.067,23.067,23.067,99.133,99.133,99.133,1008.103,1008.103,1008.103,1.815,1.645,1.985
2024-07-01T21:00:00Z,22,22,22,98.4,98.4,98.4,1007.883,1007.883,1007.883,1.835,1.729,1.941
2024-07-01T21:30:00Z,26.467,26.467,26.467,91.467,91.467,91.467,1007.741,1007.741,1007.741,1.4665,1.4,1.533
2024-07-01T22:00:00Z,27.267,27.267,27.267,89.333,89.333,89.333,1007.676,1007.676,1007.676,1.7355,1.575,1.896
2024-07-01T22:30:00Z,28.6,28.6,28.6,88.667,88.667,88.667,1007.591,1007.591,1007.591,1.9385000000000001,1.862,2.015
2024-07-01T23:00:00Z,26.733,26.733,26.733,88.267,88.267,88.267,1007.385,1007.385,1007.385,1.0955,1.062,1.129
2024-07-01T23:30:00Z,26.667,26.667,26.667,89.467,89.467,89.467,1007.32,1007.32,1007.32,2.083,1.861,2.305
2024-07-02T00:00:00Z,28.533,28.533,28.533,88.267,88.267,88.267,1007.079,1007.079,1007.079,1.7029999999999998,1.634,1.772
2024-07-02T00:30:00Z,31.6,31.6,31.6,86.733,86.733,86.733,1006.886,1006.886,1006.886,2.008,1.951,2.065
2024-07-02T01:00:00Z,32.2,32.2,32.2,86.3,86.3,86.3,1006.832,1006.832,1006.832,2.841,2.703,2.979
2024-07-02T01:30:00Z,33.933,33.933,33.933,84.8,84.8,84.8,1006.947,1006.947,1006.947,3.1395,2.974,3.305
2024-07-02T02:00:00Z,32,32,32,84.4,84.4,84.4,1007.079,1007.079,1007.079,2.4699999999999998,2.283,2.657
2024-07-02T02:30:00Z,31.467,31.467,31.467,83.4,83.4,83.4,1007.215,1007.215,1007.215,2.518,2.403,2.633
2024-07-02T03:00:00Z,33.267,33.267,33.267,81.667,81.667,81.667,1007.335,1007.335,1007.335,4.8774999999999995,4.745,5.01
2024-07-02T03:30:00Z,35.2,35.2,35.2,79.4,79.4,79.4,1007.386,1007.386,1007.386,3.8585000000000003,3.747,3.97
2024-07-02T04:00:00Z,36.533,36.533,36.533,77,77,77,1007.677,1007.677,1007.677,3.3685,3.256,3.481
2024-07-02T04:30:00Z,36.467,36.467,36.467,76,76,76,1008.089,1008.089,1008.089,3.174,3.153,3.195
2024-07-02T05:00:00Z,36.533,36.533,36.533,75,75,75,1008.31,1008.31,1008.31,2.9155,2.728,3.103
2024-07-02T05:30:00Z,35.8,35.8,35.8,74.4,74.4,74.4,1008.477,1008.477,1008.477,2.536,2.423,2.649
2024-07-02T06:00:00Z,37.533,37.533,37.533,72.533,72.533,72.533,1008.753,1008.753,1008.753,2.346,2.193,2.499
2024-07-02T06:30:00Z,39.2,39.2,39.2,71.6,71.6,71.6,1008.906,1008.906,1008.906,2.38,2.282,2.478
2024-07-02T07:00:00Z,40.867,40.867,40.867,70.733,70.733,70.733,1008.973,1008.973,1008.973,2.7175000000000002,2.509,2.926
2024-07-02T07:30:00Z,40.733,40.733,40.733,71,71,71,1009.007,1009.007,1009.007,2.691,2.513,2.869
2024-07-02T08:00:00Z,39.8,39.8,39.8,71.6,71.6,71.6,1009.085,1009.085,1009.085,2.6985,2.531,2.866
2024-07-02T08:30:00Z,39.733,39.733,39.733,71.2,71.2,71.2,1009.087,1009.087,1009.087,2.9535,2.749,3.158
2024-07-02T09:00:00Z,41.067,41.067,41.067,70.667,70.667,70.667,1009.314,1009.314,1009.314,3.365,3.229,3.501
2024-07-02T09:30:00Z,42.067,42.067,42.067,70.067,70.067,70.067,1009.404,1009.404,1009.404,3.5700000000000003,3.487,3.653
2024-07-02T10:00:00Z,42.6,42.6,42.6,69.933,69.933,69.933,1009.461,1009.461,1009.461,3.9210000000000003,3.736,4.106
2024-07-02T10:30:00Z,43.4,43.4,43.4,69.267,69.267,69.267,1009.663,1009.663,1009.663,4.0120000000000005,3.885,4.139
2024-07-02T11:00:00Z,44.533,44.533,44.533,68.267,68.267,68.267,1009.743,1009.743,1009.743,4.285500000000001,4.224,4.347
2024-07-02T11:30:00Z,44.267,44.267,44.267,68.533,68.533,68.533,1010.014,1010.014,1010.014,4.391500000000001,4.219,4.564
2024-07-02T12:00:00Z,43.333,43.333,43.333,69.067,69.067,69.067,1010.223,1010.223,1010.223,4.3715,4.238,4.505
2024-07-02T12:30:00Z,42.667,42.667,42.667,69.467,69.467,69.467,1010.388,1010.388,1010.388,4.429,4.239,4.619
2024-07-02T13:00:00Z,42,42,42,70.2,70.2,70.2,1010.489,1010.489,1010.489,4.7855,4.504,5.067
2024-07-02T13:30:00Z,40.6,40.6,40.6,71.4,71.4,71.4,1010.545,1010.545,1010.545,4.966,4.65,5.282
2024-07-02T14:00:00Z,40,40,40,71.867,71.867,71.867,1010.57,1010.57,1010.57,4.9965,4.852,5.141
2024-07-02T14:30:00Z,38.933,38.933,38.933,72.4,72.4,72.4,1010.694,1010.694,1010.694,4.8745,4.61,5.139
2024-07-02T15:00:00Z,37.6,37.6,37.6,73.467,73.467,73.467,1010.72,1010.72,1010.72,4.8525,4.745,4.96
2024-07-02T15:30:00Z,36.667,36.667,36.667,74,74,74,1010.875,1010.875,1010.875,5.0205,4.794,5.247
2024-07-02T16:00:00Z,36.067,36.067,36.067,74.933,74.933,74.933,1010.959,1010.959,1010.959,5.0135,4.919,5.108
2024-07-02T16:30:00Z,35.067,35.067,35.067,75.6,75.6,75.6,1011.005,1011.005,1011.005,5.263,5.068,5.458
2024-07-02T17:00:00Z,34.6,34.6,34.6,76.333,76.333,76.333,1011.22,1011.22,1011.22,5.523,5.197,5.849
2024-07-02T17:30:00Z,35.267,35.267,35.267,76.267,76.267,76.267,1011.305,1011.305,1011.305,6.1129999999999995,5.894,6.332
2024-07-02T18:00:00Z,33.867,33.867,33.867,77.667,77.667,77.667,1011.385,1011.385,1011.385,6.0455000000000005,5.703,6.388
2024-07-02T18:30:00Z,32.267,32.267,32.267,79.2,79.2,79.2,1011.388,1011.388,1011.388,6.4575,6.043,6.872
2024-07-02T19:00:00Z,32.8,32.8,32.8,78.667,78.667,78.667,1011.666,1011.666,1011.666,7.6395,7.277,8.002
2024-07-02T19:30:00Z,26.2,26.2,26.2,88.067,88.067,88.067,1011.559,1011.559,1011.559,7.8740000000000006,7.592,8.156
2024-07-02T20:00:00Z,20.533,20.533,20.533,95.133,95.133,95.133,1011.184,1011.184,1011.184,5.9435,5.551,6.336
2024-07-02T20:30:00Z,21.067,21.067,21.067,94.4,94.4,94.4,1011.022,1011.022,1011.022,6.2204999999999995,6.598,5.843
2024-07-02T21:00:00Z,19.267,19.267,19.267,97.933,97.933,97.933,1010.867,1010.867,1010.867,5.2035,4.843,5.564
2024-07-02T21:30:00Z,25.467,25.467,25.467,87.867,87.867,87.867,1010.663,1010.663,1010.663,5.5184999999999995,5.183,5.854
2024-07-02T22:00:00Z,29,29,29,84.133,84.133,84.133,1010.558,1010.558,1010.558,4.099,3.857,4.341
2024-07-02T22:30:00Z,30.333,30.333,30.333,83,83,83,1010.308,1010.308,1010.308,4.12,3.863,4.377
2024-07-02T23:00:00Z,30.133,30.133,30.133,83.133,83.133,83.133,1010.181,1010.181,1010.181,4.295,4.013,4.577
2024-07-02T23:30:00Z,31,31,31,82.733,82.733,82.733,1009.865,1009.865,1009.865,3.944,3.774,4.114
2024-07-03T00:00:00Z,29.667,29.667,29.667,84.467,84.467,84.467,1009.741,1009.741,1009.741,3.745,3.473,4.017
2024-07-03T00:30:00Z,28.733,28.733,28.733,84.933,84.933,84.933,1009.618,1009.618,1009.618,4.072,3.909,4.235
2024-07-03T01:00:00Z,28.467,28.467,28.467,84.933,84.933,84.933,1009.52,1009.52,1009.52,3.7720000000000002,3.533,4.011
2024-07-03T01:30:00Z,29,29,29,84.867,84.867,84.867,1009.45,1009.45,1009.45,4.0785,3.906,4.251
2024-07-03T02:00:00Z,29,29,29,84.733,84.733,84.733,1009.41,1009.41,1009.41,4.0525,3.843,4.262
2024-07-03T02:30:00Z,30.667,30.667,30.667,82.6,82.6,82.6,1009.436,1009.436,1009.436,5.27,5.123,5.417
2024-07-03T03:00:00Z,32.267,32.267,32.267,80.8,80.8,80.8,1009.449,1009.449,1009.449,4.2315000000000005,4.017,4.446
2024-07-03T03:30:00Z,34.2,34.2,34.2,78.467,78.467,78.467,1009.53,1009.53,1009.53,3.0789999999999997,2.961,3.197
2024-07-03T04:00:00Z,36.667,36.667,36.667,75.733,75.733,75.733,1009.635,1009.635,1009.635,3.49,3.401,3.579
2024-07-03T04:30:00Z,37.533,37.533,37.533,74.867,74.867,74.867,1009.817,1009.817,1009.817,3.3405,3.253,3.428
2024-07-03T05:00:00Z,39.667,39.667,39.667,72.333,72.333,72.333,1009.951,1009.951,1009.951,2.5935,2.563,2.624
2024-07-03T05:30:00Z,42.4,42.4,42.4,70.067,70.067,70.067,1009.989,1009.989,1009.989,2.3810000000000002,2.249,2.513
2024-07-03T06:00:00Z,43.333,43.333,43.333,69.267,69.267,69.267,1010.317,1010.317,1010.317,2.5615,2.45,2.673
2024-07-03T06:30:00Z,44.6,44.6,44.6,68.2,68.2,68.2,1010.549,1010.549,1010.549,2.443,2.351,2.535
2024-07-03T07:00:00Z,44.067,44.067,44.067,68.8,68.8,68.8,1010.961,1010.961,1010.961,2.2415000000000003,2.165,2.318
2024-07-03T07:30:00Z,43.2,43.2,43.2,69.067,69.067,69.067,1011.245,1011.245,1011.245,2.3360000000000003,2.224,2.448
2024-07-03T08:00:00Z,43.2,43.2,43.2,69.133,69.133,69.133,1011.499,1011.499,1011.499,2.388,2.345,2.431
2024-07-03T08:30:00Z,43.933,43.933,43.933,68.667,68.667,68.667,1011.814,1011.814,1011.814,2.54,2.408,2.672
2024-07-03T09:00:00Z,43.2,43.2,43.2,69.067,69.067,69.067,1011.781,1011.781,1011.781,2.6260000000000003,2.503,2.749
2024-07-03T09:30:00Z,43.067,43.067,43.067,68.8,68.8,68.8,1011.686,1011.686,1011.686,2.8375,2.768,2.907
2024-07-03T10:00:00Z,42.467,42.467,42.467,69.333,69.333,69.333,1011.755,1011.755,1011.755,3.2720000000000002,3.257,3.287
2024-07-03T10:30:00Z,41.867,41.867,41.867,69.933,69.933,69.933,1011.881,1011.881,1011.881,3.0845000000000002,2.998,3.171
2024-07-03T11:00:00Z,41.6,41.6,41.6,69.667,69.667,69.667,1011.751,1011.751,1011.751,2.98,2.871,3.089
2024-07-03T11:30:00Z,42.067,42.067,42.067,69,69,69,1011.829,1011.829,1011.829,2.9875,2.94,3.035
2024-07-03T12:00:00Z,42,42,42,69,69,69,1012.103,1012.103,1012.103,2.9255,2.867,2.984
2024-07-03T12:30:00Z,42,42,42,69,69,69,1012.216,1012.216,1012.216,3.1205,3.049,3.192
2024-07-03T13:00:00Z,41.533,41.533,41.533,70,70,70,1012.261,1012.261,1012.261,3.0244999999999997,2.963,3.086
2024-07-03T13:30:00Z,41.2,41.2,41.2,70.333,70.333,70.333,1012.494,1012.494,1012.494,3.3795,3.242,3.517
2024-07-03T14:00:00Z,41.2,41.2,41.2,70.2,70.2,70.2,1012.609,1012.609,1012.609,3.444,3.283,3.605
2024-07-03T14:30:00Z,39.4,39.4,39.4,72.4,72.4,72.4,1012.678,1012.678,1012.678,3.4255,3.274,3.577
2024-07-03T15:00:00Z,36.867,36.867,36.867,74.467,74.467,74.467,1012.789,1012.789,1012.789,4.063,3.791,4.335
2024-07-03T15:30:00Z,35.467,35.467,35.467,75.667,75.667,75.667,1012.891,1012.891,1012.891,3.7125000000000004,3.478,3.947
2024-07-03T16:00:00Z,33.267,33.267,33.267,78.067,78.067,78.067,1012.852,1012.852,1012.852,3.4370000000000003,3.213,3.661
2024-07-03T16:30:00Z,31.4,31.4,31.4,80.867,80.867,80.867,1012.955,1012.955,1012.955,4.556,4.257,4.855
2024-07-03T17:00:00Z,29.867,29.867,29.867,82.267,82.267,82.267,1013.095,1013.095,1013.095,4.699,4.545,4.853
2024-07-03T17:30:00Z,28.533,28.533,28.533,84,84,84,1013.046,1013.046,1013.046,4.814500000000001,4.652,4.977
2024-07-03T18:00:00Z,25.933,25.933,25.933,87.533,87.533,87.533,1012.917,1012.917,1012.917,5.157,4.932,5.382
2024-07-03T18:30:00Z,25.6,25.6,25.6,88.467,88.467,88.467,1012.832,1012.832,1012.832,5.3955,4.991,5.8
2024-07-03T19:00:00Z,22.133,22.133,22.133,93.933,93.933,93.933,1012.644,1012.644,1012.644,5.7955000000000005,5.66,5.931
2024-07-03T19:30:00Z,18.933,18.933,18.933,98.667,98.667,98.667,1012.447,1012.447,1012.447,5.3125,5.033,5.592
2024-07-03T20:00:00Z,18.333,18.333,18.333,99.733,99.733,99.733,1012.255,1012.255,1012.255,5.1265,4.77,5.483
2024-07-03T20:30:00Z,18.4,18.4,18.4,99.333,99.333,99.333,1012.13,1012.13,1012.13,4.5865,4.42,4.753
2024-07-03T21:00:00Z,18.533,18.533,18.533,98.867,98.867,98.867,1011.88,1011.88,1011.88,4.3635,4.045,4.682
2024-07-03T21:30:00Z,25.533,25.533,25.533,86.8,86.8,86.8,1011.697,1011.697,1011.697,4.615,4.269,4.961
2024-07-03T22:00:00Z,29.133,29.133,29.133,82.4,82.4,82.4,1011.56,1011.56,1011.56,4.692,4.357,5.027
2024-07-03T22:30:00Z,27.4,27.4,27.4,83.6,83.6,83.6,1011.419,1011.419,1011.419,3.9139999999999997,3.717,4.111
2024-07-03T23:00:00Z,25.8,25.8,25.8,83.867,83.867,83.867,1011.218,1011.218,1011.218,3.138,2.909,3.367
2024-07-03T23:30:00Z,25.467,25.467,25.467,84.533,84.533,84.533,1011.085,1011.085,1011.085,3.393,3.117,3.669
2024-07-04T00:00:00Z,22.067,22.067,22.067,86.133,86.133,86.133,1010.909,1010.909,1010.909,2.3055000000000003,2.144,2.467
2024-07-04T00:30:00Z,23.933,23.933,23.933,86.533,86.533,86.533,1010.635,1010.635,1010.635,3.2405,3.047,3.434
2024-07-04T01:00:00Z,24.8,24.8,24.8,87,87,87,1010.473,1010.473,1010.473,3.8360000000000003,3.595,4.077
2024-07-04T01:30:00Z,27.6,27.6,27.6,85.267,85.267,85.267,1010.327,1010.327,1010.327,4.49,4.337,4.643
2024-07-04T02:00:00Z,28.667,28.667,28.667,85.2,85.2,85.2,1010.21,1010.21,1010.21,4.851,4.657,5.045
2024-07-04T02:30:00Z,29.067,29.067,29.067,84.733,84.733,84.733,1010.184,1010.184,1010.184,4.6575,4.412,4.903
2024-07-04T03:00:00Z,28.6,28.6,28.6,83.933,83.933,83.933,1010.135,1010.135,1010.135,4.5245,4.378,4.671
2024-07-04T03:30:00Z,29.4,29.4,29.4,83.933,83.933,83.933,1010.037,1010.037,1010.037,65.5495,63.009,68.09
2024-07-04T04:00:00Z,30.467,30.467,30.467,83.533,83.533,83.533,1010.146,1010.146,1010.146,56.244,54.503,57.985
2024-07-04T04:30:00Z,32.333,32.333,32.333,81.867,81.867,81.867,1010.475,1010.475,1010.475,6.394,6.163,6.625
2024-07-04T05:00:00Z,34,34,34,80.2,80.2,80.2,1010.569,1010.569,1010.569,5.3505,5.2,5.501
2024-07-04T05:30:00Z,34,34,34,80,80,80,1010.505,1010.505,1010.505,5.449,5.32,5.578
2024-07-04T06:00:00Z,33.667,33.667,33.667,79.667,79.667,79.667,1010.518,1010.518,1010.518,4.7975,4.602,4.993
2024-07-04T06:30:00Z,34.533,34.533,34.533,78.2,78.2,78.2,1010.699,1010.699,1010.699,4.612,4.409,4.815
2024-07-04T07:00:00Z,37.267,37.267,37.267,75.6,75.6,75.6,1010.861,1010.861,1010.861,4.382,4.167,4.597
2024-07-04T07:30:00Z,38.933,38.933,38.933,73.867,73.867,73.867,1010.983,1010.983,1010.983,4.3095,4.128,4.491
2024-07-04T08:00:00Z,38.933,38.933,38.933,74.333,74.333,74.333,1011.114,1011.114,1011.114,4.730499999999999,4.528,4.933
2024-07-04T08:30:00Z,38.6,38.6,38.6,74.667,74.667,74.667,1011.161,1011.161,1011.161,4.536,4.386,4.686
2024-07-04T09:00:00Z,39.067,39.067,39.067,74.133,74.133,74.133,1011.207,1011.207,1011.207,4.73,4.435,5.025
2024-07-04T09:30:00Z,41,41,41,73.267,73.267,73.267,1011.183,1011.183,1011.183,6.0215,5.814,6.229
2024-07-04T10:00:00Z,42,42,42,73.067,73.067,73.067,1011.278,1011.278,1011.278,6.9495000000000005,6.661,7.238
2024-07-04T10:30:00Z,42.267,42.267,42.267,72.8,72.8,72.8,1011.241,1011.241,1011.241,7.204000000000001,6.985,7.423
2024-07-04T11:00:00Z,42.733,42.733,42.733,72.6,72.6,72.6,1011.157,1011.157,1011.157,7.807,7.513,8.101
2024-07-04T11:30:00Z,41.2,41.2,41.2,73.933,73.933,73.933,1011.33,1011.33,1011.33,8.067,7.78,8.354
2024-07-04T12:00:00Z,40.867,40.867,40.867,74.067,74.067,74.067,1011.484,1011.484,1011.484,8.041,7.729,8.353
2024-07-04T12:30:00Z,40.867,40.867,40.867,73.867,73.867,73.867,1011.644,1011.644,1011.644,7.0545,6.82,7.289
2024-07-04T13:00:00Z,40.467,40.467,40.467,75.2,75.2,75.2,1011.714,1011.714,1011.714,6.378,6.158,6.598
2024-07-04T13:30:00Z,34.133,34.133,34.133,81,81,81,1011.781,1011.781,1011.781,5.693,5.465,5.921
2024-07-04T14:00:00Z,30.133,30.133,30.133,84.133,84.133,84.133,1011.677,1011.677,1011.677,5.494,5.281,5.707
2024-07-04T14:30:00Z,28.6,28.6,28.6,85.533,85.533,85.533,1011.859,1011.859,1011.859,5.5809999999999995,5.451,5.711
2024-07-04T15:00:00Z,28.867,28.867,28.867,84.933,84.933,84.933,1011.88,1011.88,1011.88,5.447,5.251,5.643
2024-07-04T15:30:00Z,28.2,28.2,28.2,86.333,86.333,86.333,1011.888,1011.888,1011.888,4.852,4.521,5.183
2024-07-04T16:00:00Z,27.467,27.467,27.467,86.467,86.467,86.467,1011.863,1011.863,1011.863,4.6795,4.525,4.834
2024-07-04T16:30:00Z,26.4,26.4,26.4,87.933,87.933,87.933,1011.785,1011.785,1011.785,4.6995000000000005,4.322,5.077
2024-07-04T17:00:00Z,26.467,26.467,26.467,87.667,87.667,87.667,1011.701,1011.701,1011.701,4.6345,4.494,4.775
2024-07-04T17:30:00Z,25.6,25.6,25.6,89.067,89.067,89.067,1011.708,1011.708,1011.708,5.949999999999999,5.643,6.257
2024-07-04T18:00:00Z,21.933,21.933,21.933,93.8,93.8,93.8,1011.577,1011.577,1011.577,8.7095,8.167,9.252
2024-07-04T18:30:00Z,21.867,21.867,21.867,92.8,92.8,92.8,1011.264,1011.264,1011.264,4.751,4.461,5.041
2024-07-04T19:00:00Z,19.333,19.333,19.333,97.533,97.533,97.533,1011.203,1011.203,1011.203,10.788,10.122,11.454
2024-07-04T19:30:00Z,16.933,16.933,16.933,99.467,99.467,99.467,1010.96,1010.96,1010.96,9.474,9.041,9.907
2024-07-04T20:00:00Z,16.8,16.8,16.8,99.267,99.267,99.267,1010.829,1010.829,1010.829,2.541,2.295,2.787
2024-07-04T20:30:00Z,15.667,15.667,15.667,101.4,101.4,101.4,1010.739,1010.739,1010.739,2.0885,1.547,2.63
2024-07-04T21:00:00Z,15.4,15.4,15.4,100.933,100.933,100.933,1010.483,1010.483,1010.483,1.4249999999999998,0.972,1.878
2024-07-04T21:30:00Z,21.333,21.333,21.333,91.733,91.733,91.733,1010.155,1010.155,1010.155,2.307,2.141,2.473
2024-07-04T22:00:00Z,23.8,23.8,23.8,89.267,89.267,89.267,1009.967,1009.967,1009.967,2.8680000000000003,2.697,3.039
2024-07-04T22:30:00Z,24.2,24.2,24.2,88.8,88.8,88.8,1009.769,1009.769,1009.769,2.727,2.525,2.929
2024-07-04T23:00:00Z,23.467,23.467,23.467,90.667,90.667,90.667,1009.605,1009.605,1009.605,3.18,3.003,3.357
2024-07-04T23:30:00Z,23.8,23.8,23.8,90.6,90.6,90.6,1009.345,1009.345,1009.345,3.8795,3.634,4.125
2024-07-05T00:00:00Z,24.533,24.533,24.533,89.8,89.8,89.8,1009.069,1009.069,1009.069,3.6055,3.378,3.833
2024-07-05T00:30:00Z,22.8,22.8,22.8,90.133,90.133,90.133,1008.904,1008.904,1008.904,3.402,3.244,3.56
2024-07-05T01:00:00Z,23.2,23.2,23.2,88,88,88,1008.775,1008.775,1008.775,2.8935,2.757,3.03
2024-07-05T01:30:00Z,23.267,23.267,23.267,87.4,87.4,87.4,1008.736,1008.736,1008.736,3.4619999999999997,3.293,3.631
2024-07-05T02:00:00Z,22.267,22.267,22.267,86.333,86.333,86.333,1008.613,1008.613,1008.613,3.3445,3.161,3.528
2024-07-05T02:30:00Z,20.733,20.733,20.733,87.667,87.667,87.667,1008.533,1008.533,1008.533,2.8765,2.69,3.063
2024-07-05T03:00:00Z,19.4,19.4,19.4,89.2,89.2,89.2,1008.506,1008.506,1008.506,13.488,12.892,14.084
2024-07-05T03:30:00Z,20.733,20.733,20.733,87.667,87.667,87.667,1008.382,1008.382,1008.382,3.037,2.911,3.163
2024-07-05T04:00:00Z,21.733,21.733,21.733,87,87,87,1008.461,1008.461,1008.461,3.738,3.523,3.953
2024-07-05T04:30:00Z,22.467,22.467,22.467,86,86,86,1008.654,1008.654,1008.654,5.6655,5.55,5.781
2024-07-05T05:00:00Z,23.867,23.867,23.867,83.533,83.533,83.533,1008.821,1008.821,1008.821,8.629,8.373,8.885
2024-07-05T05:30:00Z,24.6,24.6,24.6,83.667,83.667,83.667,1008.773,1008.773,1008.773,15.073,14.499,15.647
2024-07-05T06:00:00Z,24.867,24.867,24.867,83.6,83.6,83.6,1008.857,1008.857,1008.857,11.593,11.221,11.965
2024-07-05T06:30:00Z,26.8,26.8,26.8,81.533,81.533,81.533,1008.809,1008.809,1008.809,12.852,12.177,13.527
2024-07-05T07:00:00Z,29,29,29,79.533,79.533,79.533,1008.735,1008.735,1008.735,15.899000000000001,15.277,16.521
2024-07-05T07:30:00Z,29.8,29.8,29.8,79.667,79.667,79.667,1008.785,1008.785,1008.785,17.9955,17.353,18.638
