time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,sensor_index
2024-07-02T14:30:00Z,26,26,26,90.867,90.867,90.867,1023.292,1023.292,1023.292,0.8865000000000000,0.975,0.798,174613
2024-07-02T15:00:00Z,26,26,26,91,91,91,1023.297,1023.297,1023.297,0.893,0.941,0.845,174613
2024-07-02T15:30:00Z,26,26,26,90.889,90.889,90.889,1023.471,1023.471,1023.471,1.1995,1.291,1.108,174613
2024-07-02T16:00:00Z,26.667,26.667,26.667,90.333,90.333,90.333,1023.566,1023.566,1023.566,1.4405000000000000,1.542,1.339,174613
2024-07-02T16:30:00Z,27,27,27,90,90,90,1023.606,1023.606,1023.606,1.3625,1.435,1.29,174613
2024-07-02T17:00:00Z,27,27,27,90,90,90,1023.815,1023.815,1023.815,1.1775,1.202,1.153,174613
2024-07-02T17:30:00Z,26.8,26.8,26.8,90,90,90,1023.938,1023.938,1023.938,1.121,1.125,1.117,174613
2024-07-02T18:00:00Z,26.667,26.667,26.667,90,90,90,1023.943,1023.943,1023.943,1.2070000000000000,1.228,1.186,174613
2024-07-02T18:30:00Z,26,26,26,90,90,90,1023.929,1023.929,1023.929,1.3635,1.452,1.275,174613
2024-07-02T19:00:00Z,25.267,25.267,25.267,90.067,90.067,90.067,1024.249,1024.249,1024.249,1.6285,1.727,1.53,174613
2024-07-02T19:30:00Z,25,25,25,90.333,90.333,90.333,1024.086,1024.086,1024.086,2.5285,2.613,2.444,174613
2024-07-02T20:00:00Z,25,25,25,90.8,90.8,90.8,1023.622,1023.622,1023.622,1.713,1.791,1.635,174613
2024-07-02T20:30:00Z,25.2,25.2,25.2,90.733,90.733,90.733,1023.488,1023.488,1023.488,1.0755,1.164,0.987,174613
2024-07-02T21:00:00Z,26,26,26,90.467,90.467,90.467,1023.379,1023.379,1023.379,0.8395,0.905,0.774,174613
2024-07-02T21:30:00Z,26,26,26,90.8,90.8,90.8,1023.193,1023.193,1023.193,0.9065,0.97,0.843,174613
2024-07-02T22:00:00Z,26,26,26,90.267,90.267,90.267,1023.008,1023.008,1023.008,0.587,0.627,0.547,174613
2024-07-02T22:30:00Z,26.067,26.067,26.067,90.2,90.2,90.2,1022.698,1022.698,1022.698,0.26850000000000000,0.35,0.187,174613
2024-07-02T23:00:00Z,26.733,26.733,26.733,90.267,90.267,90.267,1022.611,1022.611,1022.611,0.0875,0.148,0.027,174613
2024-07-02T23:30:00Z,27,27,27,90,90,90,1022.287,1022.287,1022.287,0.10200000000000000,0.125,0.079,174613
2024-07-03T00:00:00Z,27,27,27,90.2,90.2,90.2,1022.173,1022.173,1022.173,0.17150000000000000,0.194,0.149,174613
2024-07-03T00:30:00Z,27,27,27,91,91,91,1022.039,1022.039,1022.039,0.1855,0.147,0.224,174613
2024-07-03T01:00:00Z,27,27,27,91,91,91,1021.869,1021.869,1021.869,0.1615,0.14,0.183,174613
2024-07-03T01:30:00Z,27,27,27,91,91,91,1021.826,1021.826,1021.826,0.11400000000000000,0.119,0.109,174613
2024-07-03T02:00:00Z,26.467,26.467,26.467,91,91,91,1021.789,1021.789,1021.789,0.1515,0.155,0.148,174613
2024-07-03T02:30:00Z,26,26,26,91,91,91,1021.787,1021.787,1021.787,0.604,0.58,0.628,174613
2024-07-03T03:00:00Z,25.667,25.667,25.667,91,91,91,1021.812,1021.812,1021.812,0.7705,0.742,0.799,174613
2024-07-03T03:30:00Z,25.8,25.8,25.8,91,91,91,1021.891,1021.891,1021.891,0.702,0.639,0.765,174613
2024-07-03T04:00:00Z,26,26,26,91.4,91.4,91.4,1022.043,1022.043,1022.043,0.243,0.201,0.285,174613
2024-07-03T04:30:00Z,26,26,26,92,92,92,1022.187,1022.187,1022.187,0.1755,0.247,0.104,174613
2024-07-03T05:00:00Z,26,26,26,91.067,91.067,91.067,1022.276,1022.276,1022.276,0.1305,0.113,0.148,174613
2024-07-03T05:30:00Z,26,26,26,91,91,91,1022.388,1022.388,1022.388,0.0795,0.099,0.06,174613
2024-07-03T06:00:00Z,26.2,26.2,26.2,91,91,91,1022.79,1022.79,1022.79,0.111,0.125,0.097,174613
2024-07-03T06:30:00Z,26,26,26,91,91,91,1023.136,1023.136,1023.136,0.06,0.038,0.082,174613
2024-07-03T07:00:00Z,26,26,26,91,91,91,1023.583,1023.583,1023.583,0.08,0.075,0.085,174613
2024-07-03T07:30:00Z,26,26,26,91,91,91,1023.834,1023.834,1023.834,0.0465,0.034,0.059,174613
2024-07-03T08:00:00Z,26,26,26,91,91,91,1024.055,1024.055,1024.055,0.0555,0.031,0.08,174613
2024-07-03T08:30:00Z,26,26,26,91,91,91,1024.457,1024.457,1024.457,0.061,0.094,0.028,174613
2024-07-03T09:00:00Z,26,26,26,91,91,91,1024.43,1024.43,1024.43,0.036,0.011,0.061,174613
2024-07-03T09:30:00Z,26,26,26,91,91,91,1024.369,1024.369,1024.369,0.069,0.071,0.067,174613
2024-07-03T10:00:00Z,26,26,26,91,91,91,1024.452,1024.452,1024.452,0.1125,0.07,0.155,174613
2024-07-03T10:30:00Z,25.733,25.733,25.733,91,91,91,1024.553,1024.553,1024.553,0.112,0.123,0.101,174613
2024-07-03T11:00:00Z,25.733,25.733,25.733,91,91,91,1024.425,1024.425,1024.425,0.1535,0.146,0.161,174613
2024-07-03T11:30:00Z,25.933,25.933,25.933,91,91,91,1024.5,1024.5,1024.5,0.185,0.177,0.193,174613
2024-07-03T12:00:00Z,25.867,25.867,25.867,91,91,91,1024.73,1024.73,1024.73,0.237,0.213,0.261,174613
2024-07-03T12:30:00Z,25,25,25,91,91,91,1024.862,1024.862,1024.862,0.289,0.293,0.285,174613
2024-07-03T13:00:00Z,25,25,25,91,91,91,1024.951,1024.951,1024.951,0.2455,0.253,0.238,174613
2024-07-03T13:30:00Z,25.067,25.067,25.067,91,91,91,1025.188,1025.188,1025.188,0.20650000000000000,0.186,0.227,174613
2024-07-03T14:00:00Z,25,25,25,91,91,91,1025.275,1025.275,1025.275,0.14900000000000000,0.139,0.159,174613
2024-07-03T14:30:00Z,25.667,25.667,25.667,91,91,91,1025.332,1025.332,1025.332,0.382,0.425,0.339,174613
2024-07-03T15:00:00Z,25.667,25.667,25.667,91,91,91,1025.412,1025.412,1025.412,0.509,0.525,0.493,174613
2024-07-03T15:30:00Z,26,26,26,91,91,91,1025.51,1025.51,1025.51,1.155,1.083,1.227,174613
2024-07-03T16:00:00Z,27,27,27,91,91,91,1025.499,1025.499,1025.499,0.868,0.939,0.797,174613
2024-07-03T16:30:00Z,27,27,27,91,91,91,1025.563,1025.563,1025.563,0.5585,0.533,0.584,174613
2024-07-03T17:00:00Z,26.333,26.333,26.333,91,91,91,1025.721,1025.721,1025.721,0.544,0.585,0.503,174613
2024-07-03T17:30:00Z,26,26,26,91,91,91,1025.635,1025.635,1025.635,0.5175,0.472,0.563,174613
2024-07-03T18:00:00Z,26,26,26,91,91,91,1025.501,1025.501,1025.501,0.569,0.613,0.525,174613
2024-07-03T18:30:00Z,26,26,26,91,91,91,1025.433,1025.433,1025.433,0.622,0.595,0.649,174613
2024-07-03T19:00:00Z,26,26,26,90.867,90.867,90.867,1025.291,1025.291,1025.291,0.785,0.785,0.785,174613
2024-07-03T19:30:00Z,26,26,26,90.333,90.333,90.333,1025.083,1025.083,1025.083,0.7555,0.698,0.813,174613
2024-07-03T20:00:00Z,26,26,26,90.267,90.267,90.267,1024.893,1024.893,1024.893,0.8010000000000000,0.727,0.875,174613
2024-07-03T20:30:00Z,26,26,26,90.467,90.467,90.467,1024.72,1024.72,1024.72,1.112,1.15,1.074,174613
2024-07-03T21:00:00Z,26.133,26.133,26.133,91,91,91,1024.483,1024.483,1024.483,1.217,1.105,1.329,174613
2024-07-03T21:30:00Z,27,27,27,91,91,91,1024.345,1024.345,1024.345,0.8685,0.802,0.935,174613
2024-07-03T22:00:00Z,27.467,27.467,27.467,90.467,90.467,90.467,1024.116,1024.116,1024.116,1.255,1.289,1.221,174613
2024-07-03T22:30:00Z,28,28,28,90.267,90.267,90.267,1023.912,1023.912,1023.912,1.6605000000000000,1.599,1.722,174613
2024-07-03T23:00:00Z,27.8,27.8,27.8,90.067,90.067,90.067,1023.689,1023.689,1023.689,1.567,1.547,1.587,174613
2024-07-03T23:30:00Z,27.8,27.8,27.8,89.933,89.933,89.933,1023.439,1023.439,1023.439,1.4995,1.479,1.52,174613
2024-07-04T00:00:00Z,29,29,29,88.933,88.933,88.933,1023.245,1023.245,1023.245,0.0885,0.052,0.125,174613
2024-07-04T00:30:00Z,29,29,29,88.667,88.667,88.667,1022.977,1022.977,1022.977,0.0055,0.011,0,174613
2024-07-04T01:00:00Z,29,29,29,89,89,89,1022.921,1022.921,1022.921,0,0,0,174613
2024-07-04T01:30:00Z,28.6,28.6,28.6,89.6,89.6,89.6,1022.715,1022.715,1022.715,0.262,0.267,0.257,174613
2024-07-04T02:00:00Z,27.8,27.8,27.8,91.067,91.067,91.067,1022.609,1022.609,1022.609,0.5685,0.537,0.6,174613
2024-07-04T02:30:00Z,27,27,27,91,91,91,1022.57,1022.57,1022.57,1.475,1.445,1.505,174613
2024-07-04T03:00:00Z,27,27,27,91,91,91,1022.509,1022.509,1022.509,1.4055,1.466,1.345,174613
2024-07-04T03:30:00Z,26.867,26.867,26.867,91,91,91,1022.412,1022.412,1022.412,1.468,1.468,1.468,174613
2024-07-04T04:00:00Z,27,27,27,91.133,91.133,91.133,1022.589,1022.589,1022.589,1.515,1.501,1.529,174613
2024-07-04T04:30:00Z,27,27,27,91.267,91.267,91.267,1022.946,1022.946,1022.946,1.0500000000000000,1.077,1.023,174613
2024-07-04T05:00:00Z,27,27,27,91.8,91.8,91.8,1022.964,1022.964,1022.964,0.46800000000000000,0.455,0.481,174613
2024-07-04T05:30:00Z,27,27,27,92,92,92,1022.925,1022.925,1022.925,0.1345,0.093,0.176,174613
2024-07-04T06:00:00Z,27,27,27,92,92,92,1022.965,1022.965,1022.965,0.1225,0.099,0.146,174613
2024-07-04T06:30:00Z,27.867,27.867,27.867,92,92,92,1023.185,1023.185,1023.185,0.0435,0.05,0.037,174613
2024-07-04T07:00:00Z,28,28,28,91.267,91.267,91.267,1023.392,1023.392,1023.392,0.028500000000000000,0.02,0.037,174613
2024-07-04T07:30:00Z,28,28,28,91,91,91,1023.498,1023.498,1023.498,0.02,0.027,0.013,174613
2024-07-04T08:00:00Z,28,28,28,91,91,91,1023.66,1023.66,1023.66,0.008,0.002,0.014,174613
2024-07-04T08:30:00Z,28,28,28,91,91,91,1023.746,1023.746,1023.746,0.021,0.017,0.025,174613
2024-07-04T09:00:00Z,28,28,28,91,91,91,1023.792,1023.792,1023.792,0.008,0.009,0.007,174613
2024-07-04T09:30:00Z,28,28,28,91,91,91,1023.774,1023.774,1023.774,0.0415,0.056,0.027,174613
2024-07-04T10:00:00Z,28,28,28,91,91,91,1023.891,1023.891,1023.891,0.0125,0.02,0.005,174613
2024-07-04T10:30:00Z,28,28,28,91,91,91,1023.861,1023.861,1023.861,0.034,0.039,0.029,174613
2024-07-04T11:00:00Z,28,28,28,91,91,91,1023.762,1023.762,1023.762,0.042500000000000000,0.055,0.03,174613
2024-07-04T11:30:00Z,28,28,28,91,91,91,1023.923,1023.923,1023.923,0.07,0.069,0.071,174613
2024-07-04T12:00:00Z,28,28,28,91,91,91,1024.053,1024.053,1024.053,0.14550000000000000,0.167,0.124,174613
2024-07-04T12:30:00Z,28,28,28,91,91,91,1024.27,1024.27,1024.27,0.0865,0.078,0.095,174613
2024-07-04T13:00:00Z,28,28,28,91.067,91.067,91.067,1024.311,1024.311,1024.311,0.022,0.023,0.021,174613
2024-07-04T13:30:00Z,27.867,27.867,27.867,91.533,91.533,91.533,1024.38,1024.38,1024.38,0.0305,0.023,0.038,174613
2024-07-04T14:00:00Z,28,28,28,92,92,92,1024.325,1024.325,1024.325,0.0615,0.044,0.079,174613
2024-07-04T14:30:00Z,28,28,28,92,92,92,1024.513,1024.513,1024.513,0.272,0.269,0.275,174613
2024-07-04T15:00:00Z,27.733,27.733,27.733,92.4,92.4,92.4,1024.532,1024.532,1024.532,7.46,7.564,7.356,174613
2024-07-04T15:30:00Z,27,27,27,92.933,92.933,92.933,1024.497,1024.497,1024.497,6.5125,6.652,6.373,174613
2024-07-04T16:00:00Z,27.067,27.067,27.067,92.067,92.067,92.067,1024.454,1024.454,1024.454,1.6765000000000000,1.679,1.674,174613
2024-07-04T16:30:00Z,27.667,27.667,27.667,92,92,92,1024.391,1024.391,1024.391,1.0125000000000000,1.088,0.937,174613
2024-07-04T17:00:00Z,27.667,27.667,27.667,92,92,92,1024.263,1024.263,1024.263,1.525,1.569,1.481,174613
2024-07-04T17:30:00Z,28.067,28.067,28.067,92,92,92,1024.239,1024.239,1024.239,1.9530000000000000,1.996,1.91,174613
2024-07-04T18:00:00Z,28,28,28,92,92,92,1024.043,1024.043,1024.043,1.6055000000000000,1.584,1.627,174613
2024-07-04T18:30:00Z,27.467,27.467,27.467,92,92,92,1023.743,1023.743,1023.743,1.174,1.176,1.172,174613
2024-07-04T19:00:00Z,26.267,26.267,26.267,92.4,92.4,92.4,1023.62,1023.62,1023.62,1.1975,1.171,1.224,174613
2024-07-04T19:30:00Z,26,26,26,92.733,92.733,92.733,1023.333,1023.333,1023.333,0.9915000000000000,0.938,1.045,174613
2024-07-04T20:00:00Z,26,26,26,92.067,92.067,92.067,1023.227,1023.227,1023.227,0.7445000000000000,0.766,0.723,174613
2024-07-04T20:30:00Z,25.4,25.4,25.4,92,92,92,1023.097,1023.097,1023.097,0.6000000000000000,0.537,0.663,174613
2024-07-04T21:00:00Z,25,25,25,92,92,92,1022.826,1022.826,1022.826,0.554,0.465,0.643,174613
2024-07-04T21:30:00Z,25.733,25.733,25.733,92,92,92,1022.517,1022.517,1022.517,0.4495,0.429,0.47,174613
2024-07-04T22:00:00Z,27,27,27,92,92,92,1022.359,1022.359,1022.359,0.5740000000000000,0.501,0.647,174613
2024-07-04T22:30:00Z,27,27,27,92,92,92,1022.136,1022.136,1022.136,0.7935,0.737,0.85,174613
2024-07-04T23:00:00Z,26.8,26.8,26.8,92.667,92.667,92.667,1021.932,1021.932,1021.932,1.3755,1.315,1.436,174613
2024-07-04T23:30:00Z,26,26,26,92.933,92.933,92.933,1021.658,1021.658,1021.658,0.8295000000000000,0.826,0.833,174613
2024-07-05T00:00:00Z,26.067,26.067,26.067,93,93,93,1021.404,1021.404,1021.404,0.6895,0.669,0.71,174613
2024-07-05T00:30:00Z,26.467,26.467,26.467,93,93,93,1021.298,1021.298,1021.298,0.23700000000000000,0.195,0.279,174613
2024-07-05T01:00:00Z,26.4,26.4,26.4,93,93,93,1021.181,1021.181,1021.181,0.821,0.853,0.789,174613
2024-07-05T01:30:00Z,26.8,26.8,26.8,93,93,93,1021.053,1021.053,1021.053,0.9865000000000000,0.926,1.047,174613
2024-07-05T02:00:00Z,26.333,26.333,26.333,93,93,93,1020.871,1020.871,1020.871,0.5630000000000000,0.467,0.659,174613
2024-07-05T02:30:00Z,26.4,26.4,26.4,93,93,93,1020.8,1020.8,1020.8,1.322,1.339,1.305,174613
2024-07-05T03:00:00Z,24.867,24.867,24.867,93,93,93,1020.751,1020.751,1020.751,1.5110000000000000,1.481,1.541,174613
2024-07-05T03:30:00Z,24.467,24.467,24.467,93,93,93,1020.664,1020.664,1020.664,0.8010000000000000,0.729,0.873,174613
2024-07-05T04:00:00Z,23.933,23.933,23.933,93.067,93.067,93.067,1020.771,1020.771,1020.771,2.0415,2.149,1.934,174613
2024-07-05T04:30:00Z,23.267,23.267,23.267,93.067,93.067,93.067,1020.967,1020.967,1020.967,6.1045,6.22,5.989,174613
2024-07-05T05:00:00Z,22.267,22.267,22.267,92.467,92.467,92.467,1021.177,1021.177,1021.177,1.8815,1.882,1.881,174613
2024-07-05T05:30:00Z,22.867,22.867,22.867,91.867,91.867,91.867,1021.155,1021.155,1021.155,2.1955,2.165,2.226,174613
2024-07-05T06:00:00Z,23.533,23.533,23.533,91.067,91.067,91.067,1021.266,1021.266,1021.266,0.984,1.005,0.963,174613
2024-07-05T06:30:00Z,24,24,24,90.733,90.733,90.733,1021.236,1021.236,1021.236,0.86,0.865,0.855,174613
2024-07-05T07:00:00Z,24.867,24.867,24.867,90,90,90,1021.217,1021.217,1021.217,0.8205,0.727,0.914,174613
2024-07-05T07:30:00Z,25,25,25,89.6,89.6,89.6,1021.227,1021.227,1021.227,0.639,0.609,0.669,174613
2024-07-05T08:00:00Z,24.2,24.2,24.2,90.067,90.067,90.067,1021.243,1021.243,1021.243,0.5290000000000000,0.568,0.49,174613
2024-07-05T08:30:00Z,24.533,24.533,24.533,90,90,90,1021.229,1021.229,1021.229,1.037,1.025,1.049,174613
2024-07-05T09:00:00Z,24.933,24.933,24.933,89.533,89.533,89.533,1021.21,1021.21,1021.21,1.759,1.787,1.731,174613
2024-07-05T09:30:00Z,25.133,25.133,25.133,89,89,89,1021.297,1021.297,1021.297,1.6440000000000000,1.643,1.645,174613
2024-07-05T10:00:00Z,26,26,26,89,89,89,1021.371,1021.371,1021.371,1.5285,1.476,1.581,174613
2024-07-05T10:30:00Z,25.667,25.667,25.667,89,89,89,1021.545,1021.545,1021.545,1.1595,1.144,1.175,174613
2024-07-05T11:00:00Z,25.067,25.067,25.067,88.267,88.267,88.267,1021.453,1021.453,1021.453,1.083,1.065,1.101,174613
2024-07-05T11:30:00Z,25.867,25.867,25.867,88,88,88,1021.48,1021.48,1021.48,1.0740000000000000,1.115,1.033,174613
2024-07-05T12:00:00Z,26.933,26.933,26.933,88,88,88,1021.528,1021.528,1021.528,1.4135,1.414,1.413,174613
2024-07-05T12:30:00Z,28.267,28.267,28.267,88.333,88.333,88.333,1021.649,1021.649,1021.649,1.5510000000000000,1.481,1.621,174613
2024-07-05T13:00:00Z,28,28,28,90,90,90,1021.689,1021.689,1021.689,0.79,0.694,0.886,174613
2024-07-05T13:30:00Z,27,27,27,91.467,91.467,91.467,1021.929,1021.929,1021.929,0.6075000000000000,0.63,0.585,174613
2024-07-05T14:00:00Z,26.733,26.733,26.733,92.533,92.533,92.533,1022.073,1022.073,1022.073,0.6875,0.615,0.76,174613
2024-07-05T14:30:00Z,25.867,25.867,25.867,92.667,92.667,92.667,1022.105,1022.105,1022.105,2.287,2.371,2.203,174613
2024-07-05T15:00:00Z,24.467,24.467,24.467,92,92,92,1022.129,1022.129,1022.129,6.3470000000000000,5.711,6.983,174613
2024-07-05T15:30:00Z,24.6,24.6,24.6,91.733,91.733,91.733,1022.185,1022.185,1022.185,4.0555,4.2,3.911,174613
2024-07-05T16:00:00Z,24.933,24.933,24.933,91,91,91,1022.147,1022.147,1022.147,6.079000000000000,5.969,6.189,174613
2024-07-05T16:30:00Z,26.267,26.267,26.267,88.867,88.867,88.867,1022.034,1022.034,1022.034,1.9145000000000000,1.876,1.953,174613
2024-07-05T17:00:00Z,27,27,27,88,88,88,1021.873,1021.873,1021.873,0.8975,0.835,0.96,174613
2024-07-05T17:30:00Z,27,27,27,88,88,88,1021.681,1021.681,1021.681,0.764,0.613,0.915,174613
2024-07-05T18:00:00Z,27,27,27,88,88,88,1021.465,1021.465,1021.465,0.772,0.724,0.82,174613
2024-07-05T18:30:00Z,26.933,26.933,26.933,87.133,87.133,87.133,1021.367,1021.367,1021.367,0.7830000000000000,0.815,0.751,174613
2024-07-05T19:00:00Z,27,27,27,87,87,87,1021.191,1021.191,1021.191,0.6595,0.589,0.73,174613
