time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,sensor_index
2024-07-02T10:30:00Z,53.4,62.067,1009.421,12.6,1218.5305,2431.597,5.464,1826.9955,71029
2024-07-02T11:00:00Z,54,62,1009.558,8.8,1487.0260000000000,2969.187,4.865,2229.816,71029
2024-07-02T11:30:00Z,54.733,62,1009.741,9,1420.8125,2835.736,5.889,2130.27,71029
2024-07-02T12:00:00Z,54.933,62,1009.976,9.5,1397.693,2790.09,5.296,2095.7575,71029
2024-07-02T12:30:00Z,55,61.733,1010.205,11.8,1173.7275,2341.951,5.504,1759.7985000000000,71029
2024-07-02T13:00:00Z,55,62,1010.217,17,876.7425,1747.792,5.693,1314.2240000000000,71029
2024-07-02T13:30:00Z,55,62,1010.282,22.7,914.1775,1823.09,5.265,1370.5085,71029
2024-07-02T14:00:00Z,54.467,62.667,1010.313,27.3,831.441,1657.557,5.325,1246.4135000000000,71029
2024-07-02T14:30:00Z,53.4,63.467,1010.241,27.1,1040.068,2074.875,5.261,1559.358,71029
2024-07-02T15:00:00Z,52.533,64.467,1010.393,21.8,1200.6065000000000,2396.122,5.091,1800.175,71029
2024-07-02T15:30:00Z,51.333,65,1010.543,16.9,1290.1315,2574.656,5.607,1934.339,71029
2024-07-02T16:00:00Z,50.667,66,1010.593,14,1312.171,2618.926,5.416,1967.472,71029
2024-07-02T16:30:00Z,49.467,67,1010.561,21.4,639.4855,1273.46,5.511,958.1265,71029
2024-07-02T17:00:00Z,48.333,67.667,1010.816,22.7,116.604,227.575,5.633,172.98500000000000,71029
2024-07-02T17:30:00Z,47.8,68,1010.96,21.1,47.659000000000000,89.671,5.647,68.8215,71029
2024-07-02T18:00:00Z,47.467,68.333,1011.013,20.1,30.572000000000000,55.743,5.401,42.674,71029
2024-07-02T18:30:00Z,46.733,69.267,1010.997,17.8,26.8965,48.027,5.766,34.9805,71029
2024-07-02T19:00:00Z,46.133,70,1011.244,14.1,20.928,36.463,5.393,24.4525,71029
2024-07-02T19:30:00Z,45.8,70.067,1011.208,12.9,19.410500000000000,32.956,5.865,21.934,71029
2024-07-02T20:00:00Z,45.067,71.267,1010.785,9.9,15.025,24.117,5.933,16.152,71029
2024-07-02T20:30:00Z,43.067,73.133,1010.548,4.9,7.262500000000000,8.443,6.082,7.262500000000000,71029
2024-07-02T21:00:00Z,40,76.733,1010.399,4,5.8175,5.951,5.684,5.8175,71029
2024-07-02T21:30:00Z,35.067,81.2,1010.221,3.7,5.384,5.599,5.169,5.384,71029
2024-07-02T22:00:00Z,34.067,81.667,1010.03,3.2,4.5305,4.677,4.384,4.5305,71029
2024-07-02T22:30:00Z,31.933,84.467,1009.841,3,4.32,4.575,4.065,4.32,71029
2024-07-02T23:00:00Z,30.533,86.133,1009.725,3,4.2830000000000000,4.625,3.941,4.2830000000000000,71029
2024-07-02T23:30:00Z,31.467,84,1009.433,3.1,4.539,4.751,4.327,4.539,71029
2024-07-03T00:00:00Z,32.733,82.467,1009.169,3.3,4.8470000000000000,5.095,4.599,4.8470000000000000,71029
2024-07-03T00:30:00Z,33.133,81.8,1009.056,3.2,4.638,4.775,4.501,4.638,71029
2024-07-03T01:00:00Z,35.2,79.6,1008.97,3.1,4.4905,4.703,4.278,4.4905,71029
2024-07-03T01:30:00Z,35.267,79.8,1008.813,3,4.385,4.56,4.21,4.385,71029
2024-07-03T02:00:00Z,35.8,78.733,1008.807,2.8,3.896,4.023,3.769,3.896,71029
2024-07-03T02:30:00Z,37.4,76.8,1008.849,2.8,4.0685,4.292,3.845,4.0685,71029
2024-07-03T03:00:00Z,39.667,74.933,1009.003,2.7,3.7055,4.079,3.332,3.7055,71029
2024-07-03T03:30:00Z,41.667,72.867,1009.079,2.3,3.165,3.293,3.037,3.165,71029
2024-07-03T04:00:00Z,44.133,71.2,1009.152,3.2,4.709,5.759,3.659,4.7095,71029
2024-07-03T04:30:00Z,46.867,69.733,1009.417,9,14.207000000000000,24.81,3.604,14.814,71029
2024-07-03T05:00:00Z,47,68.733,1009.608,9.7,15.057,26.273,3.841,15.812000000000000,71029
2024-07-03T05:30:00Z,47.267,67.5,1009.754,10,15.493500000000000,28.172,2.815,16.571,71029
2024-07-03T06:00:00Z,48.483,66,1010.102,16.1,24.423500000000000,45.486,3.361,31.164000000000000,71029
2024-07-03T06:30:00Z,49.467,65,1010.307,18.8,113.81500000000000,222.699,4.931,167.974,71029
2024-07-03T07:00:00Z,51.333,63.8,1010.737,14.2,657.3745,1309.092,5.657,985.004,71029
2024-07-03T07:30:00Z,52.4,62.933,1010.918,9.2,1331.2615,2656.855,5.668,1996.0175000000000,71029
2024-07-03T08:00:00Z,53.467,62.733,1011.215,5.9,1636.2705,3268.538,4.003,2453.835,71029
2024-07-03T08:30:00Z,54.267,61.867,1011.549,5,1660.6785,3317.367,3.99,2490.4205000000000,71029
2024-07-03T09:00:00Z,55,61,1011.615,3.5,1661.7740000000000,3316.018,7.53,2491.1715,71029
2024-07-03T09:30:00Z,55.4,61,1011.429,9,1443.278,2882.147,4.409,2164.2295,71029
2024-07-03T10:00:00Z,55.6,60,1011.471,29.4,788.0175000000000,1571.168,4.867,1181.3600000000000,71029
2024-07-03T10:30:00Z,56.467,59.067,1011.522,30.5,414.37800000000000,823.921,4.835,620.927,71029
2024-07-03T11:00:00Z,57,59,1011.523,28.5,148.25150000000000,291.285,5.218,221.632,71029
2024-07-03T11:30:00Z,57.467,58.6,1011.587,32.5,130.686,250.185,11.187,193.8055,71029
2024-07-03T12:00:00Z,58.6,59,1011.807,8.8,13.797,17.915,9.679,14.941000000000000,71029
2024-07-03T12:30:00Z,59,59.733,1011.898,3.5,4.84,5.255,4.425,4.84,71029
2024-07-03T13:00:00Z,58.533,60.467,1011.891,3.6,5.061,5.849,4.273,5.061,71029
2024-07-03T13:30:00Z,57.867,61,1012.199,4.8,6.904,9.647,4.161,6.904,71029
2024-07-03T14:00:00Z,57.067,61.733,1012.351,8.4,13.0585,22.294,3.823,13.996,71029
2024-07-03T14:30:00Z,56.133,62.267,1012.263,21.2,28.1355,52.132,4.139,40.4785,71029
2024-07-03T15:00:00Z,55.733,63.267,1012.473,22.6,119.24250000000000,234.039,4.446,178.16150000000000,71029
2024-07-03T15:30:00Z,54.533,64,1012.503,8.2,329.59500000000000,654.818,4.372,492.88350000000000,71029
2024-07-03T16:00:00Z,53.6,64.867,1012.551,3.2,4.6,4.394,4.806,4.6,71029
2024-07-03T16:30:00Z,52.8,65.267,1012.661,3.5,5.129,4.797,5.461,5.129,71029
2024-07-03T17:00:00Z,52,66.267,1012.679,3.6,5.373000000000000,5.167,5.579,5.373000000000000,71029
2024-07-03T17:30:00Z,51,67,1012.769,3.7,5.6975,5.723,5.672,5.7010000000000000,71029
2024-07-03T18:00:00Z,50.8,68.2,1012.599,4.3,7.316,8.167,6.465,7.8025,71029
2024-07-03T18:30:00Z,48.8,69.733,1012.54,5.7,218.007,429.567,6.447,324.13,71029
2024-07-03T19:00:00Z,44,74.467,1012.209,6.5,599.8565,1193.326,6.387,897.2585,71029
2024-07-03T19:30:00Z,37.333,80.467,1011.972,4.3,6.496,6.583,6.409,6.496,71029
2024-07-03T20:00:00Z,31.133,86.333,1011.724,4.2,6.263,6.131,6.395,6.263,71029
2024-07-03T20:30:00Z,28.2,90.067,1011.51,4.1,6.1080000000000000,5.925,6.291,6.1080000000000000,71029
2024-07-03T21:00:00Z,26.2,91.4,1011.142,4.1,6.197,6.125,6.269,6.197,71029
2024-07-03T21:30:00Z,25.2,92.733,1010.971,4,6.033,6.001,6.065,6.033,71029
2024-07-03T22:00:00Z,24.067,93.2,1010.744,4.1,6.298,6.127,6.469,6.298,71029
2024-07-03T22:30:00Z,22.8,94.2,1010.708,4,6.0015,6.014,5.989,6.0015,71029
2024-07-03T23:00:00Z,23,93.6,1010.468,3.6,5.33,5.318,5.342,5.33,71029
2024-07-03T23:30:00Z,24.2,90.467,1010.429,3.6,5.385,5.389,5.381,5.385,71029
2024-07-04T00:00:00Z,24.267,88.667,1010.302,2.9,4.0985,4.106,4.091,4.0985,71029
2024-07-04T00:30:00Z,24.667,87.933,1010.066,2.7,3.7135,3.802,3.625,3.7135,71029
2024-07-04T01:00:00Z,25.733,86.533,1009.874,2.7,3.705,3.747,3.663,3.705,71029
2024-07-04T01:30:00Z,27.667,84.733,1009.657,2.8,3.9245,3.938,3.911,3.9245,71029
2024-07-04T02:00:00Z,34.867,82,1009.557,3.4,5.01,5.054,4.966,5.01,71029
2024-07-04T02:30:00Z,36.467,80,1009.518,4.8,7.3365,7.42,7.253,7.3365,71029
2024-07-04T03:00:00Z,37.533,78.333,1009.499,5.8,9.2935,9.317,9.27,9.3475,71029
2024-07-04T03:30:00Z,39.2,76.733,1009.432,5.3,8.3505,8.463,8.238,8.3505,71029
2024-07-04T04:00:00Z,42.533,75,1009.635,4.7,7.368,7.375,7.361,7.368,71029
2024-07-04T04:30:00Z,45.533,72.667,1009.977,4.9,7.827,7.854,7.8,7.827,71029
2024-07-04T05:00:00Z,47.333,71.2,1010.073,6.5,10.913,10.956,10.87,10.913,71029
2024-07-04T05:30:00Z,47.533,69.733,1010.127,12.2,21.705,21.637,21.773,21.7435,71029
2024-07-04T06:00:00Z,49.667,68.4,1010.163,11.8,21.0265,21.073,20.98,21.0265,71029
2024-07-04T06:30:00Z,51.4,67.133,1010.277,16.6,29.2365,28.6,29.873,30.059000000000000,71029
2024-07-04T07:00:00Z,53.533,66.2,1010.492,15.1,26.6825,26.076,27.289,27.115000000000000,71029
2024-07-04T07:30:00Z,54,65.8,1010.607,23.3,37.0215,36.177,37.866,42.282,71029
2024-07-04T08:00:00Z,54.267,65,1010.656,23.1,36.9315,36.131,37.732,42.1375,71029
2024-07-04T08:30:00Z,55,64.533,1010.715,23.9,37.5305,36.753,38.308,43.237,71029
2024-07-04T09:00:00Z,55.067,63.6,1010.859,17,29.783,29.004,30.562,30.6795,71029
2024-07-04T09:30:00Z,55.6,63,1010.824,63,76.98750000000000,72.635,81.34,115.56,71029
2024-07-04T10:00:00Z,56.4,62.467,1010.776,22.8,33.759,33.131,34.387,41.607,71029
2024-07-04T10:30:00Z,57.333,62,1010.837,11,19.441000000000000,19.091,19.791,19.441000000000000,71029
2024-07-04T11:00:00Z,58.533,61.2,1010.803,10.7,18.9975,18.58,19.415,18.9975,71029
2024-07-04T11:30:00Z,59.933,61,1010.982,11,19.564,19.698,19.43,19.564,71029
2024-07-04T12:00:00Z,59.4,60.267,1011.143,19.4,28.6705,27.78,29.561,35.479,71029
2024-07-04T12:30:00Z,58.867,59.667,1011.255,25.4,39.1205,37.736,40.505,46.562,71029
2024-07-04T13:00:00Z,60,59.6,1011.341,17.9,30.414,29.68,31.148,32.302,71029
2024-07-04T13:30:00Z,61.133,60.133,1011.436,9.9,17.35,16.765,17.935,17.35,71029
2024-07-04T14:00:00Z,63.2,61.733,1011.369,8.1,14.143,13.918,14.368,14.143,71029
2024-07-04T14:30:00Z,60.667,63.667,1011.427,5.8,9.5055,9.33,9.681,9.5055,71029
2024-07-04T15:00:00Z,58.733,65,1011.468,5.8,9.5295,9.476,9.583,9.5295,71029
2024-07-04T15:30:00Z,56.4,66.733,1011.397,6.1,10.1775,9.914,10.441,10.1775,71029
2024-07-04T16:00:00Z,53.267,69.4,1011.325,6,9.814,9.535,10.093,9.814,71029
2024-07-04T16:30:00Z,48.467,73.267,1011.178,6,9.817500000000000,9.841,9.794,9.817500000000000,71029
2024-07-04T17:00:00Z,40.933,79.667,1011.05,5.4,8.6305,8.872,8.389,8.6305,71029
2024-07-04T17:30:00Z,33.333,85.2,1010.933,4.2,6.414,6.247,6.581,6.414,71029
2024-07-04T18:00:00Z,29.533,88.467,1010.717,3.9,5.7445,5.675,5.814,5.7445,71029
2024-07-04T18:30:00Z,26.867,90.533,1010.522,3.3,4.688000000000000,4.697,4.679,4.688000000000000,71029
2024-07-04T19:00:00Z,24.667,93.133,1010.393,3,4.21,4.357,4.063,4.21,71029
2024-07-04T19:30:00Z,23.333,95.267,1010.128,3.2,4.779,4.896,4.662,4.779,71029
2024-07-04T20:00:00Z,22.333,96,1009.855,3.2,4.644500000000000,4.578,4.711,4.644500000000000,71029
2024-07-04T20:30:00Z,21.6,97.733,1009.943,3.2,4.5970000000000000,4.675,4.519,4.5970000000000000,71029
2024-07-04T21:00:00Z,20.467,98.667,1009.737,2.9,4.107,4.157,4.057,4.107,71029
2024-07-04T21:30:00Z,19.467,99.867,1009.453,2.9,4.0025000000000000,4.055,3.95,4.0025000000000000,71029
2024-07-04T22:00:00Z,18.467,100.6,1009.151,2.8,3.9530000000000000,4.104,3.802,3.9530000000000000,71029
2024-07-04T22:30:00Z,17.667,100.933,1008.897,2.6,3.64,3.704,3.576,3.64,71029
2024-07-04T23:00:00Z,18.733,99.867,1008.692,2.8,3.9455,4.206,3.685,3.9455,71029
2024-07-04T23:30:00Z,21.2,96.133,1008.546,3,4.301,4.443,4.159,4.301,71029
2024-07-05T00:00:00Z,23.267,93.667,1008.292,3,4.398,4.529,4.267,4.398,71029
2024-07-05T00:30:00Z,24.067,92.333,1008.131,3,4.3235,4.426,4.221,4.3235,71029
2024-07-05T01:00:00Z,24.4,90.533,1008.057,3,4.3775000000000000,4.539,4.216,4.3775000000000000,71029
2024-07-05T01:30:00Z,24.333,88.533,1007.971,2.9,4.369,4.573,4.165,4.369,71029
2024-07-05T02:00:00Z,27.533,85.333,1007.882,3.2,4.624500000000000,4.747,4.502,4.624500000000000,71029
2024-07-05T02:30:00Z,25.867,83.933,1007.765,3.3,4.812,4.945,4.679,4.812,71029
2024-07-05T03:00:00Z,27.067,81.933,1007.828,4.5,7.2835,7.436,7.131,7.2835,71029
2024-07-05T03:30:00Z,30.2,79.6,1007.738,12,20.296,20.459,20.133,21.273,71029
2024-07-05T04:00:00Z,34.733,77.4,1007.851,19.1,30.8855,30.862,30.909,34.2465,71029
2024-07-05T04:30:00Z,37.467,75.4,1008.131,86.1,102.101,100.744,103.458,153.6645,71029
2024-07-05T05:00:00Z,37.867,73.667,1008.333,93.3,111.0095,109.348,112.671,167.639,71029
2024-07-05T05:30:00Z,40.467,71.8,1008.319,209.4,244.949,238.667,251.231,368.496,71029
2024-07-05T06:00:00Z,42.8,70.067,1008.402,198,233.1285,226.104,240.153,350.793,71029
2024-07-05T06:30:00Z,44.867,68.667,1008.487,217,254.7055,249.887,259.524,383.13150000000000,71029
2024-07-05T07:00:00Z,46.4,68,1008.354,232.7,271.69900000000000,266.417,276.981,408.655,71029
2024-07-05T07:30:00Z,47.4,67,1008.344,212.9,247.5485,242.328,252.769,372.418,71029
2024-07-05T08:00:00Z,48.067,66.133,1008.383,195.2,227.664,221.671,233.657,342.59750000000000,71029
2024-07-05T08:30:00Z,50.4,65.267,1008.351,195.7,228.0125,220.597,235.428,343.154,71029
2024-07-05T09:00:00Z,51.933,64.267,1008.299,203.5,237.191,228.913,245.469,356.9095,71029
2024-07-05T09:30:00Z,53,64,1008.322,213.1,248.244,242.207,254.281,373.45950000000000,71029
2024-07-05T10:00:00Z,53.6,62.867,1008.404,188.9,220.6295,212.007,229.252,332.0635,71029
2024-07-05T10:30:00Z,54,62.733,1008.619,173.9,202.758,195.561,209.955,305.2815,71029
2024-07-05T11:00:00Z,54.6,62,1008.633,172.1,201.934,192.493,211.375,303.992,71029
2024-07-05T11:30:00Z,55.533,61.733,1008.562,205.7,240.7215,230.605,250.838,362.1685,71029
2024-07-05T12:00:00Z,56.067,61,1008.643,195,227.8285,217.081,238.576,342.8845,71029
2024-07-05T12:30:00Z,57.067,61,1008.663,149.6,175.624,167.309,183.939,264.534,71029
2024-07-05T13:00:00Z,57.467,61,1008.726,140,164.414,157.267,171.561,247.772,71029
2024-07-05T13:30:00Z,58.133,61.333,1008.919,123,144.07850000000000,137.59,150.567,217.2355,71029
2024-07-05T14:00:00Z,58.467,63.467,1009.017,101.2,118.8035,115.522,122.085,179.356,71029
2024-07-05T14:30:00Z,56.267,66.2,1009.024,62.1,73.22550000000000,71.558,74.893,110.97150000000000,71029
2024-07-05T15:00:00Z,52.2,68.267,1009.079,37.9,48.4655,48.135,48.796,67.691,71029
2024-07-05T15:30:00Z,46.467,70,1009.093,27.7,40.3595,40.688,40.031,49.1185,71029
2024-07-05T16:00:00Z,44.667,73.4,1009.015,26.6,39.583,39.969,39.197,47.148000000000000,71029
2024-07-05T16:30:00Z,41.333,77.333,1008.911,26.1,39.171500000000000,39.351,38.992,46.291,71029
2024-07-05T17:00:00Z,34.467,84.533,1008.645,26.3,38.897000000000000,38.462,39.332,45.8735,71029
2024-07-05T17:30:00Z,28.667,90.2,1008.435,19.5,32.0005,31.782,32.219,33.8305,71029
2024-07-05T18:00:00Z,26.533,92.933,1008.234,18.8,31.1035,30.856,31.351,32.4355,71029
2024-07-05T18:30:00Z,24.4,95.6,1008.12,16.4,27.83,27.57,28.09,28.105,71029
2024-07-05T19:00:00Z,22.333,97.333,1007.935,12.9,21.9015,21.935,21.868,21.9015,71029
2024-07-05T19:30:00Z,20.133,99.6,1007.863,9.5,15.891,15.948,15.834,15.891,71029
2024-07-05T20:00:00Z,18.4,101.533,1007.777,7.8,12.802,12.904,12.7,12.802,71029
2024-07-05T20:30:00Z,17.667,102.733,1007.474,7.8,12.76,12.632,12.888,12.76,71029
2024-07-05T21:00:00Z,17,103.933,1007.152,7.7,12.524000000000000,12.571,12.477,12.524000000000000,71029
2024-07-05T21:30:00Z,16.4,104,1006.814,6.1,9.686,9.801,9.571,9.686,71029
2024-07-05T22:00:00Z,16.067,104.2,1006.621,5.4,8.159000000000000,8.555,7.763,8.159000000000000,71029
2024-07-05T22:30:00Z,15.333,104.867,1006.401,3.5,4.641,5.279,4.003,4.641,71029
2024-07-05T23:00:00Z,15.2,103.667,1006.125,2.8,3.708,4.159,3.257,3.708,71029
2024-07-05T23:30:00Z,16.533,100.867,1005.784,2.7,3.7605,3.931,3.59,3.7605,71029
2024-07-06T00:00:00Z,16.933,99.733,1005.537,2.3,3.1800000000000000,3.363,2.997,3.1800000000000000,71029
2024-07-06T00:30:00Z,16.8,98.6,1005.299,2.3,3.093,3.109,3.077,3.093,71029
2024-07-06T01:00:00Z,16.733,96.533,1005.093,1.8,2.168,2.303,2.033,2.168,71029
2024-07-06T01:30:00Z,16.667,94.667,1004.876,1.5,1.6950000000000000,1.859,1.531,1.6950000000000000,71029
2024-07-06T02:00:00Z,22.867,91.267,1004.805,2.2,2.9065000000000000,3.084,2.729,2.9065000000000000,71029
2024-07-06T02:30:00Z,25.667,88.933,1004.696,2.7,3.7750000000000000,3.853,3.697,3.7750000000000000,71029
2024-07-06T03:00:00Z,26.333,86.533,1004.469,2.7,3.92,4.098,3.742,3.92,71029
2024-07-06T03:30:00Z,28.067,85,1004.316,26.3,33.695,33.06,34.33,46.678,71029
2024-07-06T04:00:00Z,31.867,82.333,1004.225,25.3,36.936,36.727,37.145,45.704500000000000,71029
2024-07-06T04:30:00Z,35.8,79.133,1004.395,16.4,26.604,26.893,26.315,29.225,71029
2024-07-06T05:00:00Z,36.4,77.533,1004.368,70.5,85.305,85.269,85.341,127.209,71029
2024-07-06T05:30:00Z,37.333,75.867,1004.259,53.9,68.1625,68.083,68.242,96.8535,71029
2024-07-06T06:00:00Z,39.6,74.2,1004.146,10.2,17.958,18.297,17.619,17.958,71029
2024-07-06T06:30:00Z,41.667,72.667,1004.027,10.8,19.0675,19.255,18.88,19.1015,71029
2024-07-06T07:00:00Z,43.933,71.533,1003.859,10.6,18.693000000000000,18.627,18.759,18.693000000000000,71029
2024-07-06T07:30:00Z,44.867,70.4,1003.791,15.4,26.840000000000000,27.01,26.67,27.936500000000000,71029
2024-07-06T08:00:00Z,46.6,69.2,1003.681,15,26.626000000000000,26.764,26.488,27.2105,71029
2024-07-06T08:30:00Z,48.067,68.333,1003.485,29.3,41.621000000000000,41.381,41.861,53.626000000000000,71029
