time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T05:00:00Z,49.533,49.533,,72.4,72.4,,1016.313,1016.313,,,,,0.03,2,1.8,2.1,6.6,6.3,7,5.8,5.6,6.1,217.4,222.5,212.6,440.9125,418.105,463.72,139.88150000000002,130.293,149.47,17.7235,15.981,19.466,1.5699999999999998,1.771,1.369,0.515,0.65,0.38,0.28600000000000003,0.435,0.137,1.85,1.655,2.045,1.85,1.655,2.045,2.7395,2.509,2.97,2.7395,2.509,2.97,3.1174999999999997,2.997,3.238,3.1174999999999997,2.997,3.238
2024-07-03T05:30:00Z,51,51,,70.533,70.533,,1016.463,1016.463,,,,,0.03,1.8,1.6,2.1,6.2,5.7,6.6,5.5,5.2,5.8,224.2,231.2,217.7,410.68600000000004,381.607,439.765,130.0005,118.707,141.294,16.553,14.201,18.905,1.2315,1.355,1.108,0.382,0.437,0.327,0.179,0.308,0.05,1.5645,1.371,1.758,1.5645,1.371,1.758,2.371,2.122,2.62,2.371,2.122,2.62,2.646,2.445,2.847,2.646,2.445,2.847
2024-07-03T06:00:00Z,52.4,52.4,,69.4,69.4,,1016.81,1016.81,,,,,0.03,1.8,1.6,2,6,5.5,6.4,5.4,5.1,5.7,227.3,235,220.1,397.4735,366.247,428.7,126.63799999999999,114.374,138.902,16.598,14.191,19.005,1.3639999999999999,1.645,1.083,0.42000000000000004,0.533,0.307,0.23650000000000002,0.401,0.072,1.5375,1.268,1.807,1.5375,1.268,1.807,2.404,2.137,2.671,2.404,2.137,2.671,2.6965,2.512,2.881,2.6965,2.512,2.881
2024-07-03T06:30:00Z,53.6,53.6,,68,68,,1017.076,1017.076,,,,,0.03,1.8,1.7,2,6.1,5.7,6.5,5.5,5.2,5.8,225.1,231.2,219.2,407.1435,381.457,432.83,129.436,118.819,140.053,17.046,15.728,18.364,1.4135,1.463,1.364,0.42000000000000004,0.447,0.393,0.20199999999999999,0.301,0.103,1.642,1.463,1.821,1.642,1.463,1.821,2.466,2.277,2.655,2.466,2.277,2.655,2.7755,2.615,2.936,2.7755,2.615,2.936
2024-07-03T07:00:00Z,54.467,54.467,,67.4,67.4,,1017.549,1017.549,,,,,0.03,2,1.7,2.2,6.5,6.1,6.9,5.8,5.5,6,219.2,225.2,213.5,432.83050000000003,406.339,459.322,138.1585,127.542,148.775,17.889,15.375,20.403,1.265,1.545,0.985,0.492,0.629,0.355,0.32899999999999996,0.569,0.089,1.874,1.741,2.007,1.874,1.741,2.007,2.726,2.527,2.925,2.726,2.527,2.925,3.082,3.003,3.161,3.082,3.003,3.161
2024-07-03T07:30:00Z,55.6,55.6,,66.733,66.733,,1017.774,1017.774,,,,,0.03,1.9,1.7,2.2,6.4,5.9,6.9,5.7,5.3,6.1,220.6,229,212.7,426.819,390.737,462.901,135.75,122.069,149.431,17.701999999999998,15.225,20.179,1.491,1.623,1.359,0.502,0.575,0.429,0.255,0.427,0.083,1.783,1.649,1.917,1.783,1.649,1.917,2.64,2.407,2.873,2.64,2.407,2.873,2.99,2.837,3.143,2.99,2.837,3.143
2024-07-03T08:00:00Z,56.2,56.2,,66,66,,1018.025,1018.025,,,,,0.03,2,1.8,2.2,6.6,6.2,6.9,5.8,5.5,6.1,218.3,224,212.9,436.9675,411.703,462.232,139.188,128.679,149.697,18.15,15.983,20.317,1.3655,1.661,1.07,0.51,0.701,0.319,0.305,0.531,0.079,1.879,1.734,2.024,1.8775,1.731,2.024,2.686,2.538,2.834,2.686,2.538,2.834,3.0915,3.087,3.096,3.0915,3.087,3.096
2024-07-03T08:30:00Z,57.067,57.067,,65.933,65.933,,1018.312,1018.312,,,,,0.03,2.1,1.9,2.4,6.8,6.2,7.4,6,5.6,6.3,214.9,223.4,207.1,452.488,414.381,490.595,143.94150000000002,129.392,158.491,19.902,18.011,21.793,1.4995,2.004,0.995,0.5035,0.719,0.288,0.298,0.497,0.099,1.9669999999999999,1.779,2.155,1.9669999999999999,1.779,2.155,2.888,2.733,3.043,2.888,2.733,3.043,3.2394999999999996,3.219,3.26,3.2394999999999996,3.219,3.26
2024-07-03T09:00:00Z,57,57,,66,66,,1018.373,1018.373,,,,,0.03,2.2,1.9,2.5,7.3,6.7,7.9,6.3,5.9,6.6,208.2,216.3,200.7,484.9975,445.956,524.039,154.635,139.845,169.425,20.149,16.921,23.377,1.381,1.559,1.203,0.4915,0.738,0.245,0.329,0.539,0.119,2.222,1.997,2.447,2.222,1.997,2.447,3.117,2.803,3.431,3.117,2.803,3.431,3.4965,3.343,3.65,3.4965,3.343,3.65
2024-07-03T09:30:00Z,57,57,,66,66,,1018.213,1018.213,,,,,0.03,2.4,2.2,2.6,7.8,7.2,8.4,6.6,6.2,7,201.5,208.9,194.6,519.64,481.606,557.674,165.88150000000002,151.221,180.542,22.505499999999998,20.669,24.342,1.7035,1.99,1.417,0.63,0.648,0.612,0.3045,0.457,0.152,2.4985,2.262,2.735,2.4985,2.262,2.735,3.5385,3.291,3.786,3.5385,3.291,3.786,3.976,3.799,4.153,3.976,3.799,4.153
2024-07-03T10:00:00Z,57.2,57.2,,65.067,65.067,,1018.371,1018.371,,,,,0.03,3.2,2.8,3.6,10.3,9.2,11.4,8.1,7.4,8.6,174.2,185.4,164.3,687.9445000000001,613.068,762.821,219.5285,192.443,246.614,29.482,25.593,33.371,1.7040000000000002,2.075,1.333,0.47250000000000003,0.684,0.261,0.269,0.471,0.067,3.6734999999999998,3.186,4.161,3.6734999999999998,3.186,4.161,4.9715,4.411,5.532,4.9715,4.411,5.532,5.3475,4.936,5.759,5.3475,4.936,5.759
2024-07-03T10:30:00Z,57.933,57.933,,65,65,,1018.459,1018.459,,,,,0.03,2.6,2.2,3,8.3,7.6,9.1,6.9,6.5,7.4,194.9,203.9,186.6,556.297,507.11,605.484,176.945,158.147,195.743,24.316000000000003,20.558,28.074,1.6920000000000002,2.087,1.297,0.5495,0.616,0.483,0.3065,0.453,0.16,2.7039999999999997,2.417,2.991,2.7039999999999997,2.417,2.991,3.8505000000000003,3.495,4.206,3.8505000000000003,3.495,4.206,4.2375,3.937,4.538,4.2375,3.937,4.538
2024-07-03T11:00:00Z,57.733,57.733,,65,65,,1018.345,1018.345,,,,,0.03,2.5,2.2,2.8,8.2,7.4,9,6.9,6.4,7.3,196.4,206.1,187.6,547.4825,495.463,599.502,174.606,155.253,193.959,23.07,20.179,25.961,1.709,1.993,1.425,0.643,0.776,0.51,0.33049999999999996,0.588,0.073,2.633,2.329,2.937,2.633,2.329,2.937,3.6915,3.351,4.032,3.6915,3.351,4.032,4.137,3.913,4.361,4.137,3.913,4.361
2024-07-03T11:30:00Z,58,58,,64.933,64.933,,1018.44,1018.44,,,,,0.03,2.6,2.3,2.9,8.3,7.6,8.9,6.9,6.5,7.3,195.9,204.3,188.2,550.244,505.05,595.438,175.745,158.563,192.927,24.871499999999997,21.75,27.993,1.9224999999999999,2.234,1.611,0.7110000000000001,0.898,0.524,0.406,0.647,0.165,2.6725,2.413,2.932,2.6725,2.413,2.932,3.888,3.601,4.175,3.888,3.601,4.175,4.378,4.233,4.523,4.378,4.233,4.523
2024-07-03T12:00:00Z,58.267,58.267,,64.267,64.267,,1018.702,1018.702,,,,,0.03,2.8,2.5,3.1,8.9,8.2,9.7,7.3,6.8,7.7,188.1,196.7,180.2,596.1804999999999,545.712,646.649,190.107,171.181,209.033,26.238,24.157,28.319,2.0945,2.52,1.669,0.764,1.012,0.516,0.44,0.711,0.169,2.997,2.679,3.315,2.997,2.679,3.315,4.2155,3.9,4.531,4.2155,3.9,4.531,4.7545,4.638,4.871,4.7545,4.638,4.871
2024-07-03T12:30:00Z,58.533,58.533,,64,64,,1018.829,1018.829,,,,,0.03,2.9,2.5,3.4,9.7,8.7,10.7,7.7,7.2,8.2,180.3,190.7,171,645.9565,580.375,711.538,206.1695,182.115,230.224,27.053,22.957,31.149,2.0869999999999997,2.453,1.721,0.732,0.999,0.465,0.4635,0.79,0.137,3.254,2.849,3.659,3.254,2.849,3.659,4.547499999999999,4.066,5.029,4.547499999999999,4.066,5.029,5.088,4.807,5.369,5.088,4.807,5.369
2024-07-03T13:00:00Z,59.267,59.267,,64,64,,1018.881,1018.881,,,,,0.03,3.5,3.1,3.9,11.3,10.2,12.5,8.6,8,9.1,165.4,175.6,156.3,754.448,678.501,830.395,240.579,213.025,268.133,32.568,29.757,35.379,2.3205,2.786,1.855,0.683,0.989,0.377,0.412,0.721,0.103,4.0115,3.511,4.512,4.0115,3.511,4.512,5.5265,4.976,6.077,5.5265,4.976,6.077,6.0695,5.733,6.406,6.0695,5.733,6.406
2024-07-03T13:30:00Z,58.4,58.4,,65,65,,1019.083,1019.083,,,,,0.03,2.7,2.4,3.1,8.7,7.9,9.4,7.1,6.7,7.5,191.3,199.7,183.5,577.3045,529.578,625.031,184.2375,165.743,202.732,26.4115,23.167,29.656,2.1445,2.533,1.756,0.6145,0.777,0.452,0.339,0.549,0.129,2.8150000000000004,2.583,3.047,2.8150000000000004,2.583,3.047,4.151,3.861,4.441,4.151,3.861,4.441,4.6080000000000005,4.415,4.801,4.6080000000000005,4.415,4.801
2024-07-03T14:00:00Z,60.733,60.733,,65,65,,1019.227,1019.227,,,,,0.03,3.6,3.1,4,10.5,9.5,11.5,8.1,7.6,8.7,172.8,182.4,164.1,698.226,632.025,764.427,222.8235,198.267,247.38,36.938500000000005,33.527,40.35,3.2645,3.924,2.605,1.082,1.393,0.771,0.6075,1.048,0.167,3.635,3.23,4.04,3.635,3.23,4.04,5.545,5.163,5.927,5.545,5.163,5.927,6.314500000000001,6.165,6.464,6.314500000000001,6.165,6.464
2024-07-03T14:30:00Z,59.2,59.2,,65,65,,1019.212,1019.212,,,,,0.03,3,2.6,3.3,9.5,8.8,10.2,7.6,7.2,8,182.6,190.2,175.7,630.7245,583.794,677.655,200.7165,182.336,219.097,28.113,24.997,31.229,2.102,2.549,1.655,0.784,1.105,0.463,0.527,0.903,0.151,3.1719999999999997,2.885,3.459,3.1719999999999997,2.885,3.459,4.506,4.163,4.849,4.506,4.163,4.849,5.104,4.981,5.227,5.104,4.981,5.227
2024-07-03T15:00:00Z,58.6,58.6,,66,66,,1019.305,1019.305,,,,,0.03,3.4,3,3.7,10.9,10,11.7,8.3,7.9,8.8,169.4,177,162.4,723.4335,668.506,778.361,230.0575,209.429,250.686,31.6025,28.621,34.584,2.2935,2.748,1.839,0.7235,0.952,0.495,0.463,0.781,0.145,3.725,3.471,3.979,3.725,3.471,3.979,5.304,5.004,5.604,5.304,5.004,5.604,5.8605,5.721,6,5.8605,5.721,6
2024-07-03T15:30:00Z,57.467,57.467,,66.867,66.867,,1019.362,1019.362,,,,,0.03,3,2.7,3.3,9.4,8.6,10.1,7.5,7.1,7.9,183.6,191.7,176.2,624.2815,574.522,674.041,198.6645,179.738,217.591,29.08,26.351,31.809,1.9175,2.266,1.569,0.5805,0.811,0.35,0.3245,0.615,0.034,3.118,2.763,3.473,3.118,2.763,3.473,4.503,4.085,4.921,4.503,4.085,4.921,4.9005,4.662,5.139,4.9005,4.662,5.139
2024-07-03T16:00:00Z,55.133,55.133,,68.667,68.667,,1019.331,1019.331,,,,,0.03,3.4,3.1,3.6,10.7,9.9,11.6,8.3,7.8,8.7,170.7,178.7,163.4,713.4200000000001,656.721,770.119,227.0485,205.168,248.929,31.061500000000002,28.699,33.424,1.676,1.759,1.593,0.434,0.507,0.361,0.19999999999999998,0.349,0.051,3.6205,3.134,4.107,3.6205,3.134,4.107,5.015,4.507,5.523,5.015,4.507,5.523,5.322,4.889,5.755,5.322,4.889,5.755
2024-07-03T16:30:00Z,51.667,51.667,,70.733,70.733,,1019.369,1019.369,,,,,0.03,3.1,2.7,3.4,9.7,8.9,10.6,7.7,7.3,8.2,179.8,188.2,172,649.8195000000001,595.827,703.812,207.5635,187.345,227.782,29.0415,25.673,32.41,1.772,1.895,1.649,0.4835,0.594,0.373,0.23299999999999998,0.413,0.053,3.2569999999999997,2.827,3.687,3.2569999999999997,2.827,3.687,4.603,4.117,5.089,4.603,4.117,5.089,4.952,4.519,5.385,4.952,4.519,5.385
2024-07-03T17:00:00Z,50.067,50.067,,72.8,72.8,,1019.441,1019.441,,,,,0.03,3.3,3,3.7,10.4,9.6,11.1,8.1,7.7,8.5,173.7,181.1,166.9,691.7845,640.564,743.005,220.72050000000002,201.433,240.008,31.9035,28.962,34.845,1.9385,2.383,1.494,0.54,0.693,0.387,0.3405,0.546,0.135,3.3965,2.963,3.83,3.3965,2.963,3.83,4.894500000000001,4.48,5.309,4.894500000000001,4.48,5.309,5.2815,4.982,5.581,5.2815,4.982,5.581
2024-07-03T17:30:00Z,47.533,47.533,,75.067,75.067,,1019.39,1019.39,,,,,0.03,3.6,3.3,4,11,10.3,11.8,8.4,8,8.8,167.7,174.6,161.4,736.3045,685.652,786.957,235.776,216.431,255.121,35.6055,32.567,38.644,2.1245,2.662,1.587,0.623,0.943,0.303,0.399,0.671,0.127,3.8200000000000003,3.44,4.2,3.8200000000000003,3.44,4.2,5.5024999999999995,5.153,5.852,5.5024999999999995,5.153,5.852,5.9585,5.79,6.127,5.9585,5.79,6.127
2024-07-03T18:00:00Z,45,45,,78,78,,1019.223,1019.223,,,,,0.03,3.8,3.4,4.2,11.3,10.4,12.3,8.6,8.1,9.1,165.3,173.9,157.5,755.2495,690.664,819.835,241.958,218.223,265.693,37.3825,33.732,41.033,2.2995,2.518,2.081,0.709,0.973,0.445,0.4645,0.781,0.148,3.9444999999999997,3.445,4.444,3.9444999999999997,3.445,4.444,5.6605,5.042,6.279,5.6605,5.042,6.279,6.16,5.745,6.575,6.16,5.745,6.575
2024-07-03T18:30:00Z,43.2,43.2,,78.8,78.8,,1019.109,1019.109,,,,,0.03,4.2,3.7,4.8,13,12,14,9.4,8.9,9.8,152.6,160.1,145.7,864.6335,797.629,931.638,276.136,249.881,302.391,40.8055,34.728,46.883,2.41,2.813,2.007,0.7204999999999999,0.813,0.628,0.38249999999999995,0.564,0.201,4.702500000000001,4.069,5.336,4.702500000000001,4.069,5.336,6.559,5.904,7.214,6.559,5.904,7.214,7.094,6.525,7.663,7.094,6.525,7.663
2024-07-03T19:00:00Z,42.667,42.667,,78,78,,1018.966,1018.966,,,,,0.03,5.5,4.9,6,16.1,14.9,17.4,10.8,10.2,11.3,132.8,140.1,126.3,1075.487,991.013,1159.961,343.0005,310.144,375.857,54.968,49.525,60.411,3.3805,3.855,2.906,0.944,1.152,0.736,0.44699999999999995,0.701,0.193,6.1325,5.503,6.762,6.1325,5.503,6.762,8.6965,7.996,9.397,8.6965,7.996,9.397,9.3615,8.816,9.907,9.3615,8.816,9.907
2024-07-03T19:30:00Z,44,44,,77.4,77.4,,1018.729,1018.729,,,,,0.03,5.4,4.8,5.9,15.8,14.6,17,10.6,10.1,11.1,134.5,141.6,128,1055.6100000000001,974.596,1136.624,336.8745,305.205,368.544,53.219,48.024,58.414,2.899,3.153,2.645,0.8474999999999999,0.941,0.754,0.41000000000000003,0.647,0.173,5.9665,5.348,6.585,5.9665,5.348,6.585,8.459,7.745,9.173,8.459,7.745,9.173,9.088,8.431,9.745,9.088,8.431,9.745
2024-07-03T20:00:00Z,43.133,43.133,,79.933,79.933,,1018.487,1018.487,,,,,0.03,4.6,4,5.1,14,12.7,15.2,9.8,9.3,10.4,145.8,154.3,138.3,930.0184999999999,848.728,1011.309,296.2985,265.69,326.907,43.992999999999995,38.704,49.282,2.341,2.535,2.147,0.679,0.843,0.515,0.41750000000000004,0.664,0.171,5.068,4.475,5.661,5.068,4.475,5.661,7.1155,6.433,7.798,7.1155,6.433,7.798,7.6419999999999995,7.079,8.205,7.6419999999999995,7.079,8.205
2024-07-03T20:30:00Z,42.533,42.533,,81.467,81.467,,1018.315,1018.315,,,,,0.03,4.5,4.1,5,13.7,12.7,14.8,9.7,9.2,10.2,147.3,154.9,140.4,915.6020000000001,843.581,987.623,292.691,265.917,319.465,43.8,39.695,47.905,2.326,2.715,1.937,0.579,0.791,0.367,0.318,0.551,0.085,5.109999999999999,4.563,5.657,5.109999999999999,4.563,5.657,7.1035,6.554,7.653,7.1035,6.554,7.653,7.5405,7.082,7.999,7.5405,7.082,7.999
2024-07-03T21:00:00Z,40.6,40.6,,82,82,,1018,1018,,,,,0.03,4.1,3.7,4.6,12.6,11.7,13.5,9.2,8.8,9.6,155.1,162,148.7,841.608,781.966,901.25,268.018,245.117,290.919,40.316500000000005,35.991,44.642,2.3795,2.817,1.942,0.792,1.026,0.558,0.44299999999999995,0.699,0.187,4.556,4.141,4.971,4.556,4.141,4.971,6.3885,5.935,6.842,6.3885,5.935,6.842,6.9635,6.669,7.258,6.9635,6.669,7.258
2024-07-03T21:30:00Z,40.4,40.4,,82.267,82.267,,1017.867,1017.867,,,,,0.03,3.6,3.2,3.9,11.1,10.4,11.8,8.5,8.1,8.8,167.2,173.2,161.7,739.9955,695.409,784.582,235.89249999999998,217.698,254.087,33.796,30.377,37.215,1.876,2.26,1.492,0.548,0.721,0.375,0.314,0.547,0.081,3.8609999999999998,3.595,4.127,3.8609999999999998,3.595,4.127,5.3965,5.094,5.699,5.3965,5.094,5.699,5.7940000000000005,5.623,5.965,5.7940000000000005,5.623,5.965
2024-07-03T22:00:00Z,38.067,38.067,,83,83,,1017.702,1017.702,,,,,0.03,2.9,2.7,3.2,9.4,8.9,9.9,7.5,7.3,7.8,183.4,188.9,178.3,625.691,591.699,659.683,199.3975,185.745,213.05,27.262,25.123,29.401,1.4325,1.7,1.165,0.3725,0.499,0.246,0.229,0.339,0.119,3.1580000000000004,2.862,3.454,3.1580000000000004,2.862,3.454,4.3629999999999995,4.095,4.631,4.3629999999999995,4.095,4.631,4.660500000000001,4.472,4.849,4.660500000000001,4.472,4.849
2024-07-03T22:30:00Z,37.6,37.6,,83,83,,1017.525,1017.525,,,,,0.03,2.7,2.5,3,8.7,8.2,9.2,7.1,6.9,7.4,190.8,196.5,185.4,579.892,546.813,612.971,185.261,172.237,198.285,25.505499999999998,23.053,27.958,1.4505,1.892,1.009,0.40900000000000003,0.643,0.175,0.2535,0.481,0.026,2.8680000000000003,2.604,3.132,2.8680000000000003,2.604,3.132,3.9855,3.716,4.255,3.9855,3.716,4.255,4.2780000000000005,4.175,4.381,4.2780000000000005,4.175,4.381
2024-07-03T23:00:00Z,36.933,36.933,,83.2,83.2,,1017.299,1017.299,,,,,0.03,2.5,2.3,2.7,8,7.6,8.4,6.7,6.5,6.9,199,203.6,194.7,533.0565,508.838,557.275,169.478,159.177,179.779,22.7795,20.891,24.668,1.393,1.629,1.157,0.382,0.507,0.257,0.25,0.434,0.066,2.4665,2.264,2.669,2.4665,2.264,2.669,3.4985,3.322,3.675,3.4985,3.322,3.675,3.7889999999999997,3.697,3.881,3.7889999999999997,3.697,3.881
2024-07-03T23:30:00Z,36.067,36.067,,83,83,,1017.163,1017.163,,,,,0.03,2.3,2,2.5,7.5,7,8,6.4,6.1,6.7,205.3,211.5,199.5,499.6325,468.648,530.617,158.8725,146.161,171.584,20.378,17.549,23.207,1.099,1.211,0.987,0.316,0.393,0.239,0.1875,0.288,0.087,2.284,2.047,2.521,2.284,2.047,2.521,3.1340000000000003,2.873,3.395,3.1340000000000003,2.873,3.395,3.3575,3.162,3.553,3.3575,3.162,3.553
2024-07-04T00:00:00Z,35.222,35.222,,83,83,,1016.977,1016.977,,,,,0.03,2.2,2.1,2.4,7.4,6.9,7.8,6.3,6,6.6,207.2,213.6,201.1,490.2585,458.624,521.893,154.962,142.319,167.605,20.1385,18.966,21.311,1.0310000000000001,1.074,0.988,0.242,0.231,0.253,0.153,0.22,0.086,2.1849999999999996,2.026,2.344,2.1849999999999996,2.026,2.344,3.13,2.929,3.331,3.13,2.929,3.331,3.2705,3.089,3.452,3.2705,3.089,3.452
2024-07-04T00:30:00Z,37,37,,83,83,,1016.701,1016.701,,,,,0.03,2.7,2.4,3.1,8.8,8.2,9.4,7.2,6.9,7.6,189.3,196,183,589.1610000000001,549.723,628.599,187.22050000000002,172.047,202.394,24.872500000000002,21.003,28.742,1.1785,1.358,0.999,0.34299999999999997,0.394,0.292,0.1765,0.298,0.055,2.9400000000000004,2.656,3.224,2.9400000000000004,2.656,3.224,4.015499999999999,3.67,4.361,4.015499999999999,3.67,4.361,4.2655,3.97,4.561,4.2655,3.97,4.561
