time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T05:00:00Z,45.133,45.133,,73.867,73.867,,1016.369,1016.369,,,,,0.029,1.7,1.9,1.4,5.8,6.7,5,5.3,5.9,4.7,229.2,216.7,243.3,389.701,444.307,335.095,111.394,127.127,95.661,16.244,18.861,13.627,1.8639999999999999,2.387,1.341,0.535,0.745,0.325,0.1375,0.208,0.067,1.2269999999999999,1.521,0.933,1.2269999999999999,1.521,0.933,2.076,2.539,1.613,2.076,2.539,1.613,2.435,3.045,1.825,2.435,3.045,1.825
2024-07-03T05:30:00Z,46.133,46.133,,72.6,72.6,,1016.587,1016.587,,,,,0.029,1.5,1.8,1.3,5.4,6.3,4.5,5,5.7,4.3,236.2,221.6,253,361.656,422.313,300.999,102.4,118.537,86.263,14.3545,16.965,11.744,1.481,2.019,0.943,0.476,0.647,0.305,0.198,0.295,0.101,1.0995,1.366,0.833,1.0995,1.366,0.833,1.7755,2.226,1.325,1.7755,2.226,1.325,2.0869999999999997,2.657,1.517,2.0869999999999997,2.657,1.517
2024-07-03T06:00:00Z,47.4,47.4,,71.733,71.733,,1016.923,1016.923,,,,,0.029,1.6,1.8,1.3,5.9,7,4.7,5.3,6.1,4.5,229.1,212.1,249.1,390.144,466.027,314.261,107.36699999999999,124.011,90.723,14.2865,16.734,11.839,1.5274999999999999,1.923,1.132,0.502,0.651,0.353,0.1375,0.203,0.072,1.177,1.449,0.905,1.177,1.449,0.905,1.8875000000000002,2.33,1.445,1.8875000000000002,2.33,1.445,2.214,2.781,1.647,2.214,2.781,1.647
2024-07-03T06:30:00Z,48,48,,70.733,70.733,,1017.185,1017.185,,,,,0.027,2.8,4.2,1.3,14.1,23.7,4.6,9.9,13.5,4.4,144.6,101.6,250.8,942.9875000000001,1577.488,308.487,244.7305,400.209,89.252,15.2025,17.513,12.892,1.5499999999999998,1.765,1.335,0.577,0.695,0.459,0.16699999999999998,0.172,0.162,3.3465000000000003,5.886,0.807,3.3465000000000003,5.886,0.807,4.067,6.747,1.387,4.067,6.747,1.387,4.4350000000000005,7.179,1.691,4.4350000000000005,7.179,1.691
2024-07-03T07:00:00Z,49.067,49.067,,69.8,69.8,,1017.651,1017.651,,,,,0.029,2.1,2.8,1.3,9.2,13.5,4.9,7.4,9.6,4.6,185.4,148.7,246,613.277,901.487,325.067,172.0885,250.639,93.538,14.422999999999998,16.999,11.847,1.492,1.773,1.211,0.487,0.519,0.455,0.1915,0.242,0.141,2.2104999999999997,3.51,0.911,2.2104999999999997,3.51,0.911,2.909,4.367,1.451,2.909,4.367,1.451,3.2430000000000003,4.73,1.756,3.2430000000000003,4.73,1.756
2024-07-03T07:30:00Z,50.2,50.2,,69,69,,1017.84,1017.84,,,,,0.029,1.7,1.9,1.4,5.8,6.6,4.9,5.3,5.9,4.7,230.2,217.1,244.9,385.788,442.433,329.143,110.43950000000001,125.763,95.116,15.662,17.995,13.329,1.5915,2.013,1.17,0.523,0.581,0.465,0.1195,0.132,0.107,1.213,1.551,0.875,1.213,1.551,0.875,2.0220000000000002,2.503,1.541,2.0220000000000002,2.503,1.541,2.3445,2.899,1.79,2.3445,2.899,1.79
2024-07-03T08:00:00Z,51,51,,68.933,68.933,,1018.129,1018.129,,,,,0.03,1.7,1.9,1.4,5.9,6.6,5.1,5.3,5.8,4.8,228.8,217.4,241.4,391.4665,441.004,341.929,112.287,125.907,98.667,15.722999999999999,18.395,13.051,1.733,2.149,1.317,0.638,0.739,0.537,0.20350000000000001,0.241,0.166,1.2635,1.475,1.052,1.2635,1.475,1.052,2.0170000000000003,2.361,1.673,2.0170000000000003,2.361,1.673,2.423,2.863,1.983,2.423,2.863,1.983
2024-07-03T08:30:00Z,51.4,51.4,,68.133,68.133,,1018.403,1018.403,,,,,0.03,1.7,1.9,1.4,5.9,6.6,5.2,5.4,5.9,4.8,228.2,217.1,240.5,393.7205,442.236,345.205,112.2915,126.346,98.237,15.522,18.529,12.515,1.408,1.949,0.867,0.539,0.667,0.411,0.156,0.201,0.111,1.199,1.447,0.951,1.199,1.447,0.951,1.948,2.341,1.555,1.948,2.341,1.555,2.3345000000000002,2.85,1.819,2.3345000000000002,2.85,1.819
2024-07-03T09:00:00Z,52,52,,68,68,,1018.449,1018.449,,,,,0.03,1.8,2.1,1.6,6.4,7.3,5.4,5.7,6.3,5,221.1,207.5,236.6,424.34,488.554,360.126,121.5095,138.728,104.291,17.627499999999998,21.124,14.131,1.706,2.481,0.931,0.559,0.795,0.323,0.21600000000000003,0.333,0.099,1.411,1.745,1.077,1.411,1.745,1.077,2.255,2.765,1.745,2.255,2.765,1.745,2.6525,3.35,1.955,2.6525,3.35,1.955
2024-07-03T09:30:00Z,52,52,,68,68,,1018.302,1018.302,,,,,0.03,2.1,2.4,1.8,7.1,8.3,5.9,6.2,6.9,5.4,210.6,195.6,228,473.4265,551.911,394.942,136.852,157.699,116.005,19.9595,23.136,16.783,1.751,2.327,1.175,0.5895,0.783,0.396,0.21699999999999997,0.292,0.142,1.73,2.193,1.267,1.73,2.193,1.267,2.716,3.347,2.085,2.716,3.347,2.085,3.1295,3.891,2.368,3.1295,3.891,2.368
2024-07-03T10:00:00Z,52.267,52.267,,67.867,67.867,,1018.501,1018.501,,,,,0.03,2.5,2.9,2.1,8.6,9.8,7.3,7.1,7.8,6.3,192.3,179.2,207.4,571.2755,653.495,489.056,165.0935,188.142,142.045,23.621000000000002,27.399,19.843,2.0035,2.21,1.797,0.7165,0.786,0.647,0.2015,0.241,0.162,2.335,2.817,1.853,2.335,2.817,1.853,3.4395,4.055,2.824,3.4395,4.055,2.824,3.9139999999999997,4.611,3.217,3.9139999999999997,4.611,3.217
2024-07-03T10:30:00Z,52.133,52.133,,67.8,67.8,,1018.573,1018.573,,,,,0.03,2.2,2.5,1.8,7.4,8.6,6.3,6.4,7.1,5.6,206.1,191.9,222.7,495.58900000000006,573.739,417.439,143.1075,164.594,121.621,20.924,25.161,16.687,2.0295,2.826,1.233,0.5865,0.774,0.399,0.19,0.278,0.102,1.8840000000000001,2.361,1.407,1.8840000000000001,2.361,1.407,2.92,3.637,2.203,2.92,3.637,2.203,3.3435,4.213,2.474,3.3435,4.213,2.474
2024-07-03T11:00:00Z,52.333,52.333,,67.467,67.467,,1018.439,1018.439,,,,,0.029,2.1,2.4,1.8,7.4,8.3,6.4,6.3,6.9,5.7,207.2,195.5,220.4,490.221,552.988,427.454,141.03750000000002,158.514,123.561,20.2465,23.6,16.893,2.1105,2.661,1.56,0.6595,0.817,0.502,0.21000000000000002,0.331,0.089,1.786,2.159,1.413,1.786,2.159,1.413,2.7815,3.356,2.207,2.7815,3.356,2.207,3.2394999999999996,3.977,2.502,3.2394999999999996,3.977,2.502
2024-07-03T11:30:00Z,53,53,,67,67,,1018.562,1018.562,,,,,0.029,2,2.4,1.7,7.1,7.9,6.2,6.1,6.7,5.6,211.2,200.2,223.3,470.53700000000003,526.517,414.557,136.0605,152.257,119.864,19.534,23.207,15.861,1.8885,2.394,1.383,0.6965,0.956,0.437,0.194,0.281,0.107,1.718,2.009,1.427,1.718,2.009,1.427,2.686,3.195,2.177,2.686,3.195,2.177,3.12,3.829,2.411,3.12,3.829,2.411
2024-07-03T12:00:00Z,53.8,53.8,,67,67,,1018.832,1018.832,,,,,0.03,2.4,2.7,2,8,9.1,6.9,6.8,7.4,6.1,198.4,186,212.7,536.2539999999999,609.353,463.155,153.9595,173.729,134.19,23.119,26.829,19.409,2.341,2.996,1.686,0.76,1.016,0.504,0.204,0.287,0.121,2.137,2.487,1.787,2.137,2.487,1.787,3.283,3.824,2.742,3.283,3.824,2.742,3.7775,4.516,3.039,3.7775,4.516,3.039
2024-07-03T12:30:00Z,54.267,54.267,,66.267,66.267,,1018.964,1018.964,,,,,0.03,2.5,2.9,2.2,8.6,9.7,7.4,7.1,7.7,6.4,192.5,180.5,206.1,570.273,645.013,495.533,164.168,185.677,142.659,24.7895,28.044,21.535,2.4985,2.732,2.265,0.7765,0.887,0.666,0.16599999999999998,0.178,0.154,2.284,2.717,1.851,2.283,2.715,1.851,3.516,4.124,2.908,3.516,4.124,2.908,4.024,4.722,3.326,4.024,4.722,3.326
2024-07-03T13:00:00Z,53.933,53.933,,67,67,,1019.006,1019.006,,,,,0.03,2.9,3.2,2.5,9.7,10.8,8.6,7.7,8.3,7.1,179.9,169.5,191.6,649.037,722.7,575.374,185.1805,205.838,164.523,27.381999999999998,31.628,23.136,2.366,2.865,1.867,0.7175,0.825,0.61,0.201,0.255,0.147,2.741,3.165,2.317,2.741,3.165,2.317,4.0600000000000005,4.751,3.369,4.0600000000000005,4.751,3.369,4.5575,5.329,3.786,4.5575,5.329,3.786
2024-07-03T13:30:00Z,53.2,53.2,,67.667,67.667,,1019.202,1019.202,,,,,0.03,2.4,2.8,2,8.2,9.4,7.1,6.9,7.5,6.1,196.3,183.4,211.2,548.2055,625.908,470.503,157.95850000000002,179.581,136.336,23.4935,27.76,19.227,2.4545000000000003,3.115,1.794,0.788,0.945,0.631,0.212,0.291,0.133,2.1350000000000002,2.575,1.695,2.1350000000000002,2.575,1.695,3.3425000000000002,4.014,2.671,3.3425000000000002,4.014,2.671,3.8339999999999996,4.619,3.049,3.8339999999999996,4.619,3.049
2024-07-03T14:00:00Z,52.4,52.4,,68.067,68.067,,1019.345,1019.345,,,,,0.03,2.3,2.6,2,7.6,8.8,6.5,6.5,7.2,5.8,203.7,190.1,219.4,508.2265,584.28,432.173,146.387,167.845,124.929,22.799999999999997,26.281,19.319,2.2675,2.757,1.778,0.7495,0.834,0.665,0.1095,0.153,0.066,1.844,2.313,1.375,1.844,2.313,1.375,3.013,3.704,2.322,3.013,3.704,2.322,3.4715,4.236,2.707,3.4715,4.236,2.707
2024-07-03T14:30:00Z,51.467,51.467,,69,69,,1019.317,1019.317,,,,,0.03,2.5,2.8,2.2,8.6,9.7,7.5,7.1,7.7,6.4,192.2,180.4,205.7,571.794,645.775,497.813,162.94,182.827,143.053,24.304000000000002,27.909,20.699,2.599,3.414,1.784,0.751,1.032,0.47,0.22849999999999998,0.357,0.1,2.2045,2.612,1.797,2.2045,2.612,1.797,3.5180000000000002,4.179,2.857,3.5180000000000002,4.179,2.857,4.013999999999999,4.895,3.133,4.013999999999999,4.895,3.133
2024-07-03T15:00:00Z,51.267,51.267,,69.4,69.4,,1019.38,1019.38,,,,,0.029,2.5,2.8,2.2,8.6,9.6,7.6,7.1,7.7,6.5,191.8,181.2,203.9,573.883,640.505,507.261,164.16649999999998,182.915,145.418,24.866,27.985,21.747,2.448,2.941,1.955,0.6859999999999999,0.863,0.509,0.23249999999999998,0.313,0.152,2.2825,2.721,1.844,2.2825,2.721,1.844,3.504,4.069,2.939,3.504,4.069,2.939,4.006,4.713,3.299,4.006,4.713,3.299
2024-07-03T15:30:00Z,50.867,50.867,,70.267,70.267,,1019.43,1019.43,,,,,0.029,3,3.7,2.3,10.9,14.1,7.6,8.4,9.9,6.5,169.1,144.7,203.6,725.564,942.266,508.862,206.204,266.519,145.889,27.1845,32.008,22.361,2.607,3.274,1.94,0.7975,1.028,0.567,0.332,0.529,0.135,3.0265,4.139,1.914,3.0265,4.139,1.914,4.336,5.687,2.985,4.336,5.687,2.985,4.883,6.459,3.307,4.883,6.459,3.307
2024-07-03T16:00:00Z,49.2,49.2,,71.667,71.667,,1019.374,1019.374,,,,,0.029,5,7.5,2.5,24.1,39.6,8.5,13.6,17.5,7.1,100.3,67.8,192.5,1604.832,2639.666,569.998,441.3175,718.408,164.227,28.698,34.033,23.363,2.711,3.493,1.929,0.8079999999999999,1.035,0.581,0.167,0.279,0.055,6.99,11.711,2.269,6.962,11.655,2.269,8.3965,13.439,3.354,8.3965,13.439,3.354,8.918000000000001,14.143,3.693,8.918000000000001,14.143,3.693
2024-07-03T16:30:00Z,47.867,47.867,,72.133,72.133,,1019.463,1019.463,,,,,0.028,3.3,4.1,2.4,13.7,19.5,7.8,9.7,12.1,6.6,147.8,116.8,201.1,910.16,1298.725,521.595,222.39749999999998,292.808,151.987,27.555500000000002,31.265,23.846,2.5380000000000003,3.111,1.965,0.7110000000000001,0.739,0.683,0.16449999999999998,0.188,0.141,3.3040000000000003,4.541,2.067,3.3040000000000003,4.541,2.067,4.6465,6.088,3.205,4.6465,6.088,3.205,5.134,6.627,3.641,5.134,6.627,3.641
2024-07-03T17:00:00Z,47.333,47.333,,72.533,72.533,,1019.585,1019.585,,,,,0.027,3,3.4,2.6,10.1,11.8,8.4,7.9,8.8,7,176.2,161.2,194.3,674.0205000000001,788.277,559.764,190.63299999999998,217.953,163.313,29.9895,33.766,26.213,2.463,3.18,1.746,0.6910000000000001,0.885,0.497,0.17099999999999999,0.215,0.127,2.817,3.335,2.299,2.817,3.335,2.299,4.327999999999999,5.071,3.585,4.327999999999999,5.071,3.585,4.784,5.689,3.879,4.784,5.689,3.879
2024-07-03T17:30:00Z,48.4,48.4,,72.6,72.6,,1019.537,1019.537,,,,,0.029,3.9,4.9,2.9,15,21,9,10.3,12.6,7.3,139.1,110.6,187.5,1001.6804999999999,1403.194,600.167,264.791,354.269,175.313,34.0035,38.02,29.987,2.692,3.205,2.179,0.836,1.023,0.649,0.244,0.339,0.149,4.136,5.667,2.605,4.136,5.667,2.605,5.726,7.469,3.983,5.726,7.469,3.983,6.2825,8.212,4.353,6.2825,8.212,4.353
2024-07-03T18:00:00Z,47,47,,73.733,73.733,,1019.39,1019.39,,,,,0.029,3.4,3.8,3,10.7,12.1,9.3,8.3,9,7.5,170.9,159.1,184.6,712.4185,806.378,618.459,205.9805,230.519,181.442,34.878,39.44,30.316,3.0445,3.94,2.149,0.7765,0.948,0.605,0.199,0.321,0.077,3.0895,3.594,2.585,3.0895,3.594,2.585,4.888999999999999,5.669,4.109,4.888999999999999,5.669,4.109,5.382,6.313,4.451,5.382,6.313,4.451
2024-07-03T18:30:00Z,46,46,,74.733,74.733,,1019.306,1019.306,,,,,0.029,4,4.5,3.4,12.5,14.2,10.8,9.2,10,8.3,155.8,143.9,169.9,834.9975,949.995,720,240.5925,272.158,209.027,40.756,46.649,34.863,3.3840000000000003,4.339,2.429,0.802,1.04,0.564,0.1515,0.212,0.091,3.8715,4.516,3.227,3.8715,4.516,3.227,5.9455,6.935,4.956,5.9455,6.935,4.956,6.496,7.645,5.347,6.496,7.645,5.347
2024-07-03T19:00:00Z,45.4,45.4,,75.667,75.667,,1019.107,1019.107,,,,,0.028,5.7,6.6,4.9,24.2,26.9,21.5,13.6,14.4,12.7,99.9,92.3,109,1612.5234999999998,1792.706,1432.341,393.967,454.491,333.443,47.6265,55.233,40.02,4.0565,5.058,3.055,1.036,1.087,0.985,0.243,0.315,0.171,6.515000000000001,7.601,5.429,6.5125,7.596,5.429,8.91,10.469,7.351,8.91,10.469,7.351,9.588,11.187,7.989,9.588,11.187,7.989
2024-07-03T19:30:00Z,43.667,43.667,,76.733,76.733,,1018.787,1018.787,,,,,0.025,4.7,5.4,4,14.8,17.2,12.5,10.2,11.2,9.1,140.4,127.3,156.4,987.9435,1145.857,830.03,283.6015,326.134,241.069,48.231,55.311,41.151,3.8135000000000003,4.766,2.861,1.099,1.416,0.782,0.3235,0.441,0.206,4.7745,5.586,3.963,4.7745,5.586,3.963,7.093500000000001,8.268,5.919,7.093500000000001,8.268,5.919,7.8125,9.234,6.391,7.8125,9.234,6.391
2024-07-03T20:00:00Z,42.533,42.533,,77.733,77.733,,1018.597,1018.597,,,,,0.023,4.1,4.7,3.5,13.2,14.9,11.4,9.5,10.3,8.6,151.2,139.9,164.4,877.557,993.051,762.063,252.839,285.438,220.24,41.886,48.273,35.499,3.5995,4.093,3.106,0.9015,0.976,0.827,0.2295,0.267,0.192,4.1555,4.783,3.528,4.1555,4.783,3.528,6.286,7.257,5.315,6.286,7.257,5.315,6.894500000000001,7.953,5.836,6.894500000000001,7.953,5.836
2024-07-03T20:30:00Z,41.4,41.4,,78.733,78.733,,1018.434,1018.434,,,,,0.022,4,4.5,3.5,12.8,14.6,10.9,9.3,10.1,8.4,154,141.5,168.9,851.625,975.775,727.475,243.0475,272.37,213.725,40.3625,44.635,36.09,3.059,3.577,2.541,0.841,0.979,0.703,0.238,0.359,0.117,3.9705000000000004,4.535,3.406,3.9705000000000004,4.535,3.406,5.8294999999999995,6.608,5.051,5.8294999999999995,6.608,5.051,6.4655000000000005,7.389,5.542,6.4655000000000005,7.389,5.542
2024-07-03T21:00:00Z,40.067,40.067,,79.6,79.6,,1018.083,1018.083,,,,,0.021,3.5,4,2.9,11.1,12.6,9.5,8.4,9.2,7.6,167.6,154.9,182.6,736.979,842.815,631.143,212.05149999999998,240.82,183.283,34.695,41.463,27.927,2.5629999999999997,3.327,1.799,0.6515,0.715,0.588,0.194,0.272,0.116,3.3425000000000002,3.945,2.74,3.3425000000000002,3.945,2.74,4.992,5.977,4.007,4.992,5.977,4.007,5.459,6.531,4.387,5.459,6.531,4.387
2024-07-03T21:30:00Z,38,38,,80.933,80.933,,1017.959,1017.959,,,,,0.021,3.1,3.4,2.7,10,11.4,8.6,7.9,8.6,7.1,177.2,164.7,191.8,667.223,760.241,574.205,191.97199999999998,216.969,166.975,30.215,34.372,26.058,2.371,3.139,1.603,0.659,0.803,0.515,0.16799999999999998,0.164,0.172,2.9000000000000004,3.451,2.349,2.899,3.451,2.347,4.2975,5.07,3.525,4.2975,5.07,3.525,4.7445,5.598,3.891,4.7445,5.598,3.891
2024-07-03T22:00:00Z,36.6,36.6,,81.667,81.667,,1017.785,1017.785,,,,,0.021,2.7,3,2.3,8.7,9.9,7.4,7.1,7.9,6.3,191.2,177.8,206.7,577.852,663.241,492.463,166.719,189.503,143.935,25.9085,29.917,21.9,1.761,2.235,1.287,0.49750000000000005,0.558,0.437,0.1235,0.153,0.094,2.3655,2.844,1.887,2.3625,2.844,1.881,3.6035000000000004,4.347,2.86,4.199,4.347,4.051,3.9165,4.712,3.121,3.9425,4.712,3.173
2024-07-03T22:30:00Z,35.333,35.333,,81.933,81.933,,1017.609,1017.609,,,,,0.02,2.3,2.6,2,7.6,8.7,6.6,6.5,7.2,5.8,203.4,190.5,218.2,509.663,581.967,437.359,146.374,165.139,127.609,22.143,25.352,18.934,1.656,2.029,1.283,0.473,0.529,0.417,0.0905,0.114,0.067,1.957,2.313,1.601,1.957,2.313,1.601,2.9605,3.531,2.39,2.9605,3.531,2.39,3.2859999999999996,3.909,2.663,3.2859999999999996,3.909,2.663
2024-07-03T23:00:00Z,33.733,33.733,,82.4,82.4,,1017.363,1017.363,,,,,0.021,2,2.3,1.7,6.7,7.6,5.8,5.9,6.5,5.3,216.3,203.6,230.7,446.12,508.499,383.741,126.577,143.456,109.698,19.136,22.541,15.731,1.5274999999999999,1.998,1.057,0.3465,0.477,0.216,0.088,0.125,0.051,1.5150000000000001,1.877,1.153,1.5150000000000001,1.877,1.153,2.476,2.981,1.971,2.476,2.981,1.971,2.7465,3.379,2.114,2.7465,3.379,2.114
2024-07-03T23:30:00Z,32.533,32.533,,83.267,83.267,,1017.203,1017.203,,,,,0.02,2,2.3,1.7,6.6,7.6,5.6,5.8,6.5,5.2,217.7,204.6,232.7,439.6065,503.488,375.725,125.93799999999999,142.98,108.896,19.360500000000002,22.296,16.425,1.31,1.509,1.111,0.3,0.357,0.243,0.07100000000000001,0.108,0.034,1.441,1.81,1.072,1.441,1.81,1.072,2.37,2.861,1.879,2.37,2.861,1.879,2.558,3.081,2.035,2.558,3.081,2.035
2024-07-04T00:00:00Z,31.733,31.733,,84.067,84.067,,1017.013,1017.013,,,,,0.02,1.9,2.2,1.7,6.6,7.5,5.8,5.8,6.4,5.3,217.4,205.6,230.6,441.097,498.291,383.903,124.71099999999998,139.795,109.627,18.0775,20.703,15.452,1.3074999999999999,1.759,0.856,0.346,0.475,0.217,0.06,0.089,0.031,1.427,1.723,1.131,1.427,1.723,1.131,2.2575000000000003,2.692,1.823,2.2575000000000003,2.692,1.823,2.4825,3.014,1.951,2.4825,3.014,1.951
2024-07-04T00:30:00Z,33.2,33.2,,84.333,84.333,,1016.741,1016.741,,,,,0.02,2.4,2.8,2.1,8.2,9.3,7,6.8,7.5,6.1,197.1,184.2,212,543.6775,620.721,466.634,155.6945,176.961,134.428,23.225,26.547,19.903,1.484,1.645,1.323,0.3735,0.383,0.364,0.065,0.069,0.061,2.088,2.527,1.649,2.088,2.527,1.649,3.185,3.787,2.583,3.185,3.787,2.583,3.4305000000000003,4.051,2.81,3.4305000000000003,4.051,2.81
