time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T05:00:00Z,40.933,40.933,40.933,72.733,72.733,72.733,1022.483,1022.483,1022.483,69.622,,69.622,0.01,3.7,3.9,3.5,13.1,13.5,12.6,9.4,9.6,9.2,151.9,148.7,155.3,870.439,901.073,839.805,249.64100000000002,256.769,242.513,36.1725,37.401,34.944,4.8045,4.381,5.228,1.5230000000000001,1.181,1.865,0.7565,0.514,0.999,4.2335,4.421,4.046,4.2335,4.421,4.046,6.0545,6.219,5.89,6.0545,6.219,5.89,7.2015,7.075,7.328,7.2015,7.075,7.328
2024-07-03T05:30:00Z,44.533,44.533,44.533,69.8,69.8,69.8,1022.611,1022.611,1022.611,64.073,,64.073,0.019,3,3.2,2.8,11.1,11.6,10.6,8.5,8.7,8.2,167.4,163.2,171.8,738.9575,772.41,705.505,212.1685,221.062,203.275,28.3465,30.701,25.992,4.01,4.009,4.011,1.3010000000000002,1.167,1.435,0.613,0.479,0.747,3.433,3.571,3.295,3.433,3.571,3.295,4.869,5.125,4.613,4.869,5.125,4.613,5.8260000000000005,5.946,5.706,5.8260000000000005,5.946,5.706
2024-07-03T06:00:00Z,44.333,44.333,44.333,69.533,69.533,69.533,1022.973,1022.973,1022.973,68.945,,68.945,0.017,2.2,2.3,2.1,7.8,8.2,7.4,6.6,6.8,6.4,201.5,196.6,206.5,519.8815,546.294,493.469,149.8055,156.457,143.154,22.2945,22.887,21.702,3.4215,3.426,3.417,1.2865,1.24,1.333,0.623,0.495,0.751,2.1605,2.303,2.018,2.1605,2.303,2.018,3.231,3.372,3.09,3.231,3.372,3.09,4.153499999999999,4.247,4.06,4.153499999999999,4.247,4.06
2024-07-03T06:30:00Z,44.2,44.2,44.2,69.8,69.8,69.8,1023.237,1023.237,1023.237,69.505,,69.505,0.019,2.1,2.3,2,7.5,8,7.1,6.4,6.7,6.1,205,199.3,211,501.523,531.575,471.471,144.80349999999999,152.981,136.626,20.836,22.013,19.659,3.1029999999999998,3.018,3.188,1.097,0.763,1.431,0.5700000000000001,0.403,0.737,1.994,2.113,1.875,1.994,2.113,1.875,3.0650000000000004,3.285,2.845,3.0650000000000004,3.285,2.845,3.87,3.849,3.891,3.87,3.849,3.891
2024-07-03T07:00:00Z,45.467,45.467,45.467,68.467,68.467,68.467,1023.654,1023.654,1023.654,66.595,,66.595,0.02,1.9,2,1.8,6.9,7.5,6.4,6.1,6.4,5.7,212.7,205.2,220.7,463.2525,500.555,425.95,133.57999999999998,143.018,124.142,19.169,20.411,17.927,3.597,3.697,3.497,1.3715000000000002,1.181,1.562,0.6325000000000001,0.463,0.802,1.822,2.097,1.547,1.822,2.097,1.547,2.8615000000000004,3.14,2.583,2.8615000000000004,3.14,2.583,3.8289999999999997,3.988,3.67,3.8289999999999997,3.988,3.67
2024-07-03T07:30:00Z,46.333,46.333,46.333,68.067,68.067,68.067,1023.907,1023.907,1023.907,68.995,,68.995,0.02,2,2.1,1.8,7.2,7.6,6.8,6.2,6.5,6,208.9,203.6,214.4,481.8635,508.674,455.053,139.0875,146.317,131.858,19.310000000000002,20.681,17.939,3.3945,3.458,3.331,1.2349999999999999,1.025,1.445,0.581,0.379,0.783,2.0015,2.175,1.828,2.0015,2.175,1.828,3.0255,3.298,2.753,3.0255,3.298,2.753,3.892,3.997,3.787,3.892,3.997,3.787
2024-07-03T08:00:00Z,47.667,47.667,47.667,67.333,67.333,67.333,1024.171,1024.171,1024.171,68.557,,68.557,0.02,2.1,2.3,1.9,7.6,8.1,7.2,6.5,6.8,6.2,203.3,197.6,209.4,509.9415,540.873,479.01,146.4675,154.326,138.609,20.8585,22.538,19.179,3.6555,3.488,3.823,1.4155,1.314,1.517,0.776,0.537,1.015,2.15,2.363,1.937,2.15,2.363,1.937,3.247,3.495,2.999,3.247,3.495,2.999,4.2715,4.372,4.171,4.2715,4.372,4.171
2024-07-03T08:30:00Z,48.933,48.933,48.933,66.8,66.8,66.8,1024.485,1024.485,1024.485,70.644,,70.644,0.02,3.7,3.8,3.7,12.6,12.9,12.2,9.2,9.3,9,155.5,153.2,157.9,837.636,858.782,816.49,242.892,248.215,237.569,38.455,39.099,37.811,5.0905000000000005,4.981,5.2,1.528,1.249,1.807,0.629,0.455,0.803,4.229,4.396,4.062,4.229,4.396,4.062,6.143000000000001,6.325,5.961,6.143000000000001,6.325,5.961,7.262499999999999,7.207,7.318,7.262499999999999,7.207,7.318
2024-07-03T09:00:00Z,49.533,49.533,49.533,66,66,66,1024.499,1024.499,1024.499,70.586,,70.586,0.02,3.1,3.2,3.1,11.1,11.4,10.7,8.5,8.6,8.3,167.5,164.5,170.6,737.9445000000001,761.548,714.341,212.421,217.681,207.161,31.089,31.423,30.755,4.3075,4.248,4.367,1.4335,1.153,1.714,0.6995,0.371,1.028,3.572,3.741,3.403,3.572,3.741,3.403,5.140000000000001,5.365,4.915,5.140000000000001,5.365,4.915,6.155,6.144,6.166,6.155,6.144,6.166
2024-07-03T09:30:00Z,51,51,51,64.933,64.933,64.933,1024.357,1024.357,1024.357,66.971,,66.971,0.02,2.7,2.8,2.5,9.5,9.8,9.1,7.6,7.8,7.4,182.7,179,186.6,630.043,654.597,605.489,181.8895,188.558,175.221,26.045,27.515,24.575,3.623,3.395,3.851,1.226,0.937,1.515,0.624,0.377,0.871,2.8855,3.077,2.694,2.8855,3.077,2.694,4.1845,4.497,3.872,4.1845,4.497,3.872,5.0920000000000005,5.113,5.071,5.0920000000000005,5.113,5.071
2024-07-03T10:00:00Z,50.733,50.733,50.733,65.267,65.267,65.267,1024.491,1024.491,1024.491,65.232,,65.232,0.02,2.3,2.5,2.2,8.3,8.8,7.8,6.9,7.2,6.6,195.3,189.6,201.4,553.7465,587.038,520.455,159.3,168.819,149.781,23.1075,24.689,21.526,3.622,3.48,3.764,1.435,1.364,1.506,0.7809999999999999,0.623,0.939,2.4444999999999997,2.702,2.187,2.4444999999999997,2.702,2.187,3.5629999999999997,3.883,3.243,3.5629999999999997,3.883,3.243,4.594,4.796,4.392,4.594,4.796,4.392
2024-07-03T10:30:00Z,48.733,48.733,48.733,66.4,66.4,66.4,1024.574,1024.574,1024.574,67.731,,67.731,0.02,2.2,2.3,2.1,7.8,8.2,7.4,6.6,6.9,6.4,200.9,196,206.1,522.6985,549.679,495.718,153.1335,160.119,146.148,21.679000000000002,22.759,20.599,3.412,3.247,3.577,1.335,1.011,1.659,0.728,0.483,0.973,2.2590000000000003,2.45,2.068,2.2590000000000003,2.45,2.068,3.358,3.605,3.111,3.358,3.605,3.111,4.349500000000001,4.36,4.339,4.349500000000001,4.36,4.339
2024-07-03T11:00:00Z,47.4,47.4,47.4,67.067,67.067,67.067,1024.473,1024.473,1024.473,74.543,,74.543,0.02,2.2,2.4,2.1,7.9,8.3,7.5,6.7,6.9,6.4,200,194.8,205.4,527.801,556.513,499.089,152.6035,160.707,144.5,22.098,22.865,21.331,3.3905000000000003,2.857,3.924,1.268,0.751,1.785,0.617,0.388,0.846,2.2960000000000003,2.54,2.052,2.2960000000000003,2.54,2.052,3.388,3.665,3.111,3.388,3.665,3.111,4.295999999999999,4.201,4.391,4.295999999999999,4.201,4.391
2024-07-03T11:30:00Z,48.267,48.267,48.267,66.4,66.4,66.4,1024.573,1024.573,1024.573,91.119,,91.119,0.02,2.4,2.6,2.2,8.5,9.1,8,7,7.4,6.7,192.9,186.7,199.5,567.7075,605.153,530.262,163.85449999999997,174.206,153.503,24.226,25.597,22.855,3.6395,3.422,3.857,1.2905,1.125,1.456,0.591,0.536,0.646,2.5725,2.845,2.3,2.5725,2.845,2.3,3.7175,4.023,3.412,3.7175,4.023,3.412,4.670999999999999,4.867,4.475,4.670999999999999,4.867,4.475
2024-07-03T12:00:00Z,49.111,49.111,49.111,65.889,65.889,65.889,1024.842,1024.842,1024.842,92.802,,92.802,0.02,2.9,3,2.8,10.3,10.8,9.8,8,8.3,7.8,174.4,169.9,179.1,687.043,719.943,654.143,199.309,207.952,190.666,28.749000000000002,28.984,28.514,4.391,4.057,4.725,1.3664999999999998,0.97,1.763,0.7745,0.473,1.076,3.2874999999999996,3.558,3.017,3.2874999999999996,3.558,3.017,4.7085,5.064,4.353,4.7085,5.064,4.353,5.784,5.731,5.837,5.784,5.731,5.837
2024-07-03T12:30:00Z,49.533,49.533,49.533,66.067,66.067,66.067,1024.944,1024.944,1024.944,85.89,,85.89,0.02,2.8,3.1,2.5,9.8,10.4,9.1,7.8,8.1,7.4,179.6,173.4,186.3,650.7415,694.084,607.399,186.679,197.583,175.775,28.18,32.519,23.841,4.0695,4.259,3.88,1.6285,1.437,1.82,0.867,0.522,1.212,3.0730000000000004,3.341,2.805,3.0730000000000004,3.341,2.805,4.4225,4.908,3.937,4.4225,4.908,3.937,5.5885,5.849,5.328,5.5885,5.849,5.328
2024-07-03T13:00:00Z,46.4,46.4,46.4,68.133,68.133,68.133,1025.023,1025.023,1025.023,83.161,,83.161,0.018,2.9,3,2.8,10.2,10.8,9.6,8,8.3,7.6,175.7,170.1,181.7,677.547,718.177,636.917,195.4105,207.068,183.753,28.1545,27.986,28.323,4.0385,3.612,4.465,1.512,1.333,1.691,0.6875,0.468,0.907,3.2145,3.545,2.884,3.2145,3.545,2.884,4.5344999999999995,4.822,4.247,4.5344999999999995,4.822,4.247,5.693,5.729,5.657,5.693,5.729,5.657
2024-07-03T13:30:00Z,44.8,44.8,44.8,69.6,69.6,69.6,1025.221,1025.221,1025.221,70.431,,70.431,0.011,2.7,2.8,2.5,9.2,9.7,8.7,7.4,7.7,7.2,185.2,180.1,190.6,614.5464999999999,647.785,581.308,177.447,186.864,168.03,26.882,28.26,25.504,3.966,4.095,3.837,1.601,1.441,1.761,0.826,0.647,1.005,2.737,2.867,2.607,2.737,2.867,2.607,4.0375,4.258,3.817,4.0375,4.258,3.817,5.202,5.251,5.153,5.202,5.251,5.153
2024-07-03T14:00:00Z,44.333,44.333,44.333,69.733,69.733,69.733,1025.335,1025.335,1025.335,69.605,,69.605,0.01,2.7,2.9,2.5,8.9,9.3,8.5,7.2,7.5,7,188.9,184.8,193.2,591.288,616.917,565.659,171.36700000000002,177.485,165.249,28.9795,30.887,27.072,4.354,4.049,4.659,1.5175,1.28,1.755,0.755,0.517,0.993,2.628,2.706,2.55,2.628,2.706,2.55,4.093999999999999,4.209,3.979,4.093999999999999,4.209,3.979,5.1885,5.086,5.291,5.1885,5.086,5.291
2024-07-03T14:30:00Z,42.467,42.467,42.467,71.533,71.533,71.533,1025.337,1025.337,1025.337,74.837,,74.837,0.01,2.7,2.7,2.6,8.8,9,8.5,7.2,7.3,7,190.2,187.5,192.9,583.8495,599.808,567.891,169.01100000000002,173.359,164.663,32.36,33.452,31.268,7.9425,8.129,7.756,3.3405,2.887,3.794,1.7605,1.375,2.146,2.3895,2.352,2.427,2.3895,2.352,2.427,4.215999999999999,4.361,4.071,4.23,4.389,4.071,6.455,6.203,6.707,6.675000000000001,6.376,6.974
2024-07-03T15:00:00Z,42.4,42.4,42.4,71.4,71.4,71.4,1025.435,1025.435,1025.435,71.527,,71.527,0.01,2.4,2.6,2.3,8.5,8.8,8.1,7,7.2,6.8,193.5,189.5,197.7,564.0575,587.641,540.474,163.20800000000003,168.747,157.669,24.811,26.703,22.919,4.063000000000001,4.048,4.078,1.4329999999999998,1.081,1.785,0.7175,0.427,1.008,2.4595000000000002,2.563,2.356,2.4595000000000002,2.563,2.356,3.7525,4,3.505,3.7525,4,3.505,4.799,4.783,4.815,4.799,4.783,4.815
2024-07-03T15:30:00Z,40.467,40.467,40.467,73.8,73.8,73.8,1025.498,1025.498,1025.498,75.571,,75.571,0.01,2.7,2.8,2.7,9.3,9.4,9.2,7.5,7.6,7.5,184.1,183.1,185,621.5820000000001,627.589,615.575,179.277,179.906,178.648,29.488,30.979,27.997,5.298500000000001,5.471,5.126,1.8525,1.689,2.016,0.8334999999999999,0.634,1.033,2.681,2.637,2.725,2.681,2.637,2.725,4.2045,4.344,4.065,4.2045,4.344,4.065,5.5265,5.434,5.619,5.539,5.459,5.619
2024-07-03T16:00:00Z,35.067,35.067,35.067,78.267,78.267,78.267,1025.475,1025.475,1025.475,79.854,,79.854,0.01,2.7,2.8,2.6,9.8,10,9.7,7.8,7.9,7.7,178.9,177.2,180.6,655.5705,666.929,644.212,189.1885,192.428,185.949,28.6015,29.753,27.45,5.867,5.545,6.189,2.4875,2.259,2.716,1.33,1.005,1.655,2.793,2.923,2.663,2.793,2.923,2.663,4.154,4.349,3.959,4.214,4.419,4.009,5.6690000000000005,5.609,5.729,6.0649999999999995,6.007,6.123
2024-07-03T16:30:00Z,33.667,33.667,33.667,79.733,79.733,79.733,1025.533,1025.533,1025.533,81.648,,81.648,0.01,2.9,3,2.8,10.5,10.8,10.3,8.2,8.3,8,172.4,170.3,174.5,701.4835,717.05,685.917,202.107,205.902,198.312,29.2875,31.004,27.571,5.1675,5.227,5.108,1.975,1.625,2.325,0.9615,0.723,1.2,3.1165000000000003,3.263,2.97,3.1165000000000003,3.263,2.97,4.5845,4.854,4.315,4.585,4.854,4.316,5.971,6.023,5.919,6.025,6.026,6.024
2024-07-03T17:00:00Z,34.867,34.867,34.867,78.733,78.733,78.733,1025.622,1025.622,1025.622,81.861,,81.861,0.01,3.2,3.3,3,11.2,11.3,11.1,8.5,8.6,8.5,166.3,165.4,167.2,747.4335,754.303,740.564,216.19299999999998,218.055,214.331,31.878,34.149,29.607,5.087,4.588,5.586,2.2175000000000002,1.653,2.782,1.052,0.523,1.581,3.4425,3.518,3.367,3.4425,3.518,3.367,4.865,5.13,4.6,4.865,5.13,4.6,6.4515,6.214,6.689,6.484,6.214,6.754
2024-07-03T17:30:00Z,31.133,31.133,31.133,82.733,82.733,82.733,1025.601,1025.601,1025.601,85.431,,85.431,0.01,3.7,3.9,3.5,13.1,13.4,12.8,9.4,9.6,9.3,151.7,149.8,153.5,873.1445,890.729,855.56,250.70800000000003,253.348,248.068,35.403000000000006,38.103,32.703,4.2445,3.689,4.8,1.5215,1.032,2.011,0.752,0.531,0.973,4.244,4.371,4.117,4.244,4.371,4.117,5.8035,6.066,5.541,5.8035,6.066,5.541,6.9559999999999995,6.849,7.063,6.9559999999999995,6.849,7.063
2024-07-03T18:00:00Z,29.667,29.667,29.667,84.4,84.4,84.4,1025.443,1025.443,1025.443,83.468,,83.468,0.01,3.6,3.8,3.5,13.1,13.1,13,9.4,9.5,9.4,151.7,151.3,152.1,872.7284999999999,876.397,869.06,251.4015,251.11,251.693,34.496,37.512,31.48,4.398,4.225,4.571,1.5975000000000001,1.328,1.867,0.7615000000000001,0.538,0.985,4.2989999999999995,4.277,4.321,4.2989999999999995,4.277,4.321,5.858,6.023,5.693,5.858,6.023,5.693,6.9875,6.933,7.042,6.9875,6.933,7.042
2024-07-03T18:30:00Z,29.2,29.2,29.2,85.2,85.2,85.2,1025.358,1025.358,1025.358,80.553,,80.553,0.01,3.7,3.9,3.5,13.2,13.5,12.8,9.5,9.6,9.3,151.2,149,153.4,877.56,898.585,856.535,253.5935,259.01,248.177,34.9435,37.98,31.907,4.0655,3.761,4.37,1.4675,1.111,1.824,0.7649999999999999,0.388,1.142,4.368499999999999,4.544,4.193,4.368499999999999,4.544,4.193,5.907500000000001,6.19,5.625,5.907500000000001,6.19,5.625,6.9765,6.987,6.966,6.9765,6.987,6.966
2024-07-03T19:00:00Z,26.911,26.911,26.911,87.978,87.978,87.978,1025.115,1025.115,1025.115,83.446,,83.446,0.01,4,4.2,3.8,14.3,14.5,14.1,10,10.1,9.9,143.7,142.3,145,952.6980000000001,966.839,938.557,274.288,276.544,272.032,37.7205,39.793,35.648,4.3555,4.033,4.678,1.5695000000000001,1.178,1.961,0.794,0.47,1.118,4.672,4.688,4.656,4.672,4.688,4.656,6.2829999999999995,6.447,6.119,6.2829999999999995,6.447,6.119,7.444,7.282,7.606,7.444,7.282,7.606
2024-07-03T19:30:00Z,25.8,25.8,25.8,89.8,89.8,89.8,1024.813,1024.813,1024.813,81.363,,81.363,0.01,4.2,4.5,4,15,15.2,14.8,10.3,10.4,10.2,139.1,138,140.2,1001.721,1013.955,989.487,289.921,292.102,287.74,42.290000000000006,45.843,38.737,6.7555,6.169,7.342,2.6405,2.017,3.264,1.5175,0.927,2.108,5.084,5.213,4.955,5.084,5.213,4.955,7.0115,7.353,6.67,7.0115,7.353,6.67,8.924,8.774,9.074,9.025,8.775,9.275
2024-07-03T20:00:00Z,24.861,24.861,24.861,90.917,90.917,90.917,1024.608,1024.608,1024.608,75.8,,75.8,0.01,5.1,5.3,4.9,17.2,17.4,17,11.2,11.3,11.1,127.4,126.3,128.5,1145.077,1159.378,1130.776,330.818,330.14,331.496,51.9615,55.138,48.785,6.565,6.057,7.073,2.5065,2.229,2.784,1.2155,0.878,1.553,5.963,6.009,5.917,5.963,6.009,5.917,8.2105,8.42,8.001,8.2105,8.42,8.001,10.0085,9.969,10.048,10.0975,10.017,10.178
2024-07-03T20:30:00Z,26.178,26.178,26.178,88.889,88.889,88.889,1024.457,1024.457,1024.457,61.555,,61.555,0.01,5.2,5.5,5,17.8,18.1,17.6,11.4,11.5,11.4,124.2,123.2,125.2,1189.1084999999998,1203.446,1174.771,343.783,346.33,341.236,59.6325,61.109,58.156,12.9625,11.246,14.679,6.5445,4.631,8.458,3.8685,2.248,5.489,6.167999999999999,6.369,5.967,6.0875,6.296,5.879,8.5685,9.014,8.123,9.006,9.456,8.556,12.135000000000002,11.47,12.8,13.823,12.702,14.944
2024-07-03T21:00:00Z,28.333,28.333,28.333,86.267,86.267,86.267,1024.172,1024.172,1024.172,60.647,,60.647,0.01,4.5,4.8,4.3,15.5,15.8,15.2,10.5,10.6,10.4,136.5,134.6,138.3,1032.1995,1053.838,1010.561,299.332,305.093,293.571,46.477000000000004,50.3,42.654,7.159,7.223,7.095,2.393,1.879,2.907,1.238,0.743,1.733,5.355,5.608,5.102,5.355,5.608,5.102,7.607,8.195,7.019,7.607,8.195,7.019,9.4805,9.521,9.44,9.4825,9.523,9.442
2024-07-03T21:30:00Z,29.8,29.8,29.8,84.267,84.267,84.267,1024.001,1024.001,1024.001,61.207,,61.207,0.01,3.9,4.2,3.7,13.5,14,12.9,9.6,9.9,9.4,148.9,145.2,152.8,899.5264999999999,936.478,862.575,259.2595,267.806,250.713,44.175,46.931,41.419,9.568,9.597,9.539,3.77,3.563,3.977,2.0420000000000003,1.723,2.361,4.379,4.648,4.11,4.379,4.648,4.11,6.6665,7.134,6.199,6.7155000000000005,7.2,6.231,9.1415,9.269,9.014,9.5805,9.727,9.434
2024-07-03T22:00:00Z,29.6,29.6,29.6,83.6,83.6,83.6,1023.903,1023.903,1023.903,72.781,,72.781,0.01,3,3.3,2.8,10.7,11.2,10.2,8.3,8.5,8,170.8,166.3,175.5,713.1405,747.362,678.919,203.68349999999998,213.071,194.296,29.2535,32.552,25.955,3.337,3.559,3.115,0.8705,0.779,0.962,0.4455,0.346,0.545,3.2305,3.473,2.988,3.2305,3.473,2.988,4.662,5.096,4.228,4.662,5.096,4.228,5.3315,5.675,4.988,5.3315,5.675,4.988
2024-07-03T22:30:00Z,26.222,26.222,26.222,85.556,85.556,85.556,1023.713,1023.713,1023.713,77.28,,77.28,0.01,2.6,2.8,2.3,9,9.4,8.5,7.3,7.6,7,188,183.1,193.1,597.1125,627.74,566.485,171.399,179.377,163.421,24.4425,27.368,21.517,2.3335,2.341,2.326,0.933,0.705,1.161,0.585,0.315,0.855,2.3975,2.571,2.224,2.3975,2.571,2.224,3.476,3.793,3.159,3.476,3.793,3.159,4.095000000000001,4.2,3.99,4.095000000000001,4.2,3.99
