time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T05:00:00Z,43.6,43.6,,70.733,70.733,,1020.646,1020.646,,,,,0.01,1.9,2,1.7,7.5,8.1,6.9,6.4,6.8,6,205,197.4,213.2,501.36,542.056,460.664,142.7005,160.364,125.037,14.562000000000001,15.585,13.539,1.294,1.413,1.175,0.3685,0.35,0.387,0.0755,0.04,0.111,1.9205,2.242,1.599,1.9205,2.242,1.599,2.6275,2.981,2.274,2.6275,2.981,2.274,2.9215,3.297,2.546,2.9215,3.297,2.546
2024-07-03T05:30:00Z,46,46,,68.733,68.733,,1020.619,1020.619,,,,,0.01,1.9,2.1,1.7,7.7,8.3,7,6.5,6.9,6.1,202.8,194.9,211.3,512.869,555.967,469.771,146.6715,165.335,128.008,15.321000000000002,16.541,14.101,1.3784999999999998,1.414,1.343,0.4105,0.316,0.505,0.10200000000000001,0.075,0.129,2.042,2.457,1.627,2.042,2.457,1.627,2.8,3.217,2.383,2.8,3.217,2.383,3.1235,3.517,2.73,3.1235,3.517,2.73
2024-07-03T06:00:00Z,47.8,47.8,,67.533,67.533,,1021.006,1021.006,,,,,0.01,1.8,2,1.7,6.9,7.5,6.3,6.1,6.4,5.7,212.8,204.8,221.4,462.7685,502.517,423.02,132.574,149.8,115.348,14.8965,15.621,14.172,1.1720000000000002,1.314,1.03,0.3805,0.386,0.375,0.0605,0.072,0.049,1.755,2.185,1.325,1.755,2.185,1.325,2.5,2.869,2.131,2.5,2.869,2.131,2.7575000000000003,3.156,2.359,2.7575000000000003,3.156,2.359
2024-07-03T06:30:00Z,48.867,48.867,,66.333,66.333,,1021.173,1021.173,,,,,0.01,1.8,1.9,1.7,7.1,7.6,6.6,6.2,6.5,5.9,210.6,204.3,217.3,473.4685,505.218,441.719,135.849,149.748,121.95,14.719999999999999,14.597,14.843,1.2705,1.138,1.403,0.3,0.254,0.346,0.0695,0.011,0.128,1.8410000000000002,2.172,1.51,1.8410000000000002,2.172,1.51,2.543,2.857,2.229,2.543,2.857,2.229,2.8064999999999998,3.065,2.548,2.8064999999999998,3.065,2.548
2024-07-03T07:00:00Z,50.4,50.4,,65.6,65.6,,1021.671,1021.671,,,,,0.01,1.9,2.1,1.8,7.3,7.9,6.7,6.3,6.7,5.9,208,200.5,216,486.3455,525.042,447.649,139.1245,156.305,121.944,16.548499999999997,16.996,16.101,1.4645000000000001,1.485,1.444,0.4245,0.319,0.53,0.0695,0.031,0.108,1.8889999999999998,2.271,1.507,1.8889999999999998,2.271,1.507,2.702,3.099,2.305,2.702,3.099,2.305,3.01,3.357,2.663,3.01,3.357,2.663
2024-07-03T07:30:00Z,51,51,,64.933,64.933,,1021.863,1021.863,,,,,0.01,1.8,1.9,1.7,6.9,7.2,6.5,6,6.3,5.8,213.7,208.7,218.8,458.541,482.553,434.529,130.829,143.574,118.084,14.736,15.343,14.129,1.1895,1.287,1.092,0.382,0.371,0.393,0.056,0.031,0.081,1.764,2.081,1.447,1.764,2.081,1.447,2.4335,2.766,2.101,2.4335,2.766,2.101,2.7175000000000002,3.057,2.378,2.7175000000000002,3.057,2.378
2024-07-03T08:00:00Z,51,51,,64.933,64.933,,1022.151,1022.151,,,,,0.01,1.8,1.9,1.7,7,7.7,6.3,6.1,6.5,5.7,211.8,203,221.4,467.4205,511.843,422.998,134.60999999999999,153.021,116.199,14.7745,14.915,14.634,1.3559999999999999,1.42,1.292,0.496,0.451,0.541,0.10500000000000001,0.133,0.077,1.836,2.269,1.403,1.836,2.269,1.403,2.5225,2.939,2.106,2.5225,2.939,2.106,2.8765,3.287,2.466,2.8765,3.287,2.466
2024-07-03T08:30:00Z,51.4,51.4,,64.4,64.4,,1022.231,1022.231,,,,,0.01,1.9,2.1,1.7,7.1,7.7,6.5,6.2,6.5,5.8,210.8,203.1,219.1,472.206,511.295,433.117,135.6485,153.113,118.184,16.3645,17.344,15.385,1.2534999999999998,1.381,1.126,0.3125,0.31,0.315,0.019,0,0.038,1.88,2.308,1.452,1.88,2.308,1.452,2.6395,3.05,2.229,2.6395,3.05,2.229,2.896,3.305,2.487,2.896,3.305,2.487
2024-07-03T09:00:00Z,51.933,51.933,,64,64,,1022.466,1022.466,,,,,0.01,2.4,2.6,2.3,8.9,9.3,8.4,7.2,7.5,7,189,184,194.3,590.608,621.927,559.289,169.68,185.39,153.97,21.156,21.543,20.769,1.78,1.475,2.085,0.5155000000000001,0.367,0.664,0.0995,0.06,0.139,2.635,2.967,2.303,2.635,2.967,2.303,3.6895,3.842,3.537,3.6895,3.842,3.537,4.172,4.183,4.161,4.172,4.183,4.161
2024-07-03T09:30:00Z,52,52,,63.8,63.8,,1022.387,1022.387,,,,,0.01,2.2,2.3,2.1,8.1,8.6,7.6,6.8,7.1,6.5,197.6,191.7,203.9,540.846,574.537,507.155,155.23,172.069,138.391,18.858,19.071,18.645,1.2770000000000001,1.241,1.313,0.3575,0.351,0.364,0.0965,0.084,0.109,2.3025,2.666,1.939,2.3025,2.666,1.939,3.192,3.479,2.905,3.192,3.479,2.905,3.5404999999999998,3.752,3.329,3.5404999999999998,3.752,3.329
2024-07-03T10:00:00Z,51.933,51.933,,63.467,63.467,,1022.473,1022.473,,,,,0.01,2,2.2,1.9,7.7,8.1,7.2,6.5,6.8,6.3,203.2,198.2,208.6,510.5465,537.829,483.264,146.6575,160.681,132.634,17.3905,18.015,16.766,1.286,1.333,1.239,0.3325,0.357,0.308,0.08199999999999999,0.043,0.121,2.0975,2.445,1.75,2.0975,2.445,1.75,2.9459999999999997,3.225,2.667,2.9459999999999997,3.225,2.667,3.2725,3.508,3.037,3.2725,3.508,3.037
2024-07-03T10:30:00Z,51.467,51.467,,63.667,63.667,,1022.552,1022.552,,,,,0.01,2,2,1.9,7.3,7.8,6.9,6.3,6.6,6,207.3,201.6,213.5,489.412,519.329,459.495,140.72199999999998,154.153,127.291,16.572,16.235,16.909,1.1905000000000001,1.186,1.195,0.322,0.239,0.405,0.032,0.015,0.049,1.9225,2.22,1.625,1.9225,2.22,1.625,2.7335,3.014,2.453,2.7335,3.014,2.453,3.0495,3.254,2.845,3.0495,3.254,2.845
2024-07-03T11:00:00Z,52.133,52.133,,62.8,62.8,,1022.487,1022.487,,,,,0.01,2,2.1,1.8,7.5,8,6.9,6.4,6.8,6,205.8,198.5,213.6,497.3905,535.925,458.856,142.841,160.007,125.675,16.065,16.629,15.501,1.1575,1.261,1.054,0.3625,0.35,0.375,0.038,0.047,0.029,1.9865,2.36,1.613,1.9865,2.36,1.613,2.717,3.124,2.31,2.717,3.124,2.31,3.0324999999999998,3.397,2.668,3.0324999999999998,3.397,2.668
2024-07-03T11:30:00Z,52.533,52.533,,61.8,61.8,,1022.556,1022.556,,,,,0.01,2.1,2.2,2,7.8,8.3,7.3,6.6,6.9,6.3,201.9,195.9,208.2,517.561,550.26,484.862,148.65,163.869,133.431,17.961,18.529,17.393,1.281,1.285,1.277,0.3685,0.317,0.42,0.07300000000000001,0.062,0.084,2.161,2.488,1.834,2.161,2.488,1.834,3.0115,3.305,2.718,3.0115,3.305,2.718,3.3605,3.583,3.138,3.3605,3.583,3.138
2024-07-03T12:00:00Z,53,53,,61,61,,1022.834,1022.834,,,,,0.01,2.1,2.2,1.9,7.7,8.1,7.3,6.5,6.8,6.3,203.2,198.2,208.5,510.51800000000003,537.633,483.403,147.61950000000002,160.9,134.339,17.698999999999998,17.796,17.602,1.5625,1.354,1.771,0.373,0.209,0.537,0.10149999999999999,0.03,0.173,2.0825,2.408,1.757,2.0825,2.408,1.757,2.987,3.249,2.725,2.987,3.249,2.725,3.382,3.427,3.337,3.382,3.427,3.337
2024-07-03T12:30:00Z,53.867,53.867,,61,61,,1022.955,1022.955,,,,,0.01,2,2.1,2,7.7,8,7.3,6.5,6.8,6.3,203.1,198.5,207.9,511.22400000000005,535.811,486.637,146.77800000000002,160.327,133.229,17.0875,16.581,17.594,1.301,1.152,1.45,0.27349999999999997,0.243,0.304,0.0315,0.017,0.046,2.076,2.403,1.749,2.076,2.403,1.749,2.925,3.176,2.674,2.925,3.176,2.674,3.1775,3.35,3.005,3.1775,3.35,3.005
2024-07-03T13:00:00Z,54.333,54.333,,61.067,61.067,,1023.025,1023.025,,,,,0.01,2.1,2.2,2,7.7,8.2,7.3,6.6,6.8,6.3,202.1,196.7,207.8,516.5975,546.159,487.036,147.959,161.817,134.101,17.6055,17.305,17.906,1.3845,1.127,1.642,0.4795,0.256,0.703,0.092,0.071,0.113,2.106,2.422,1.79,2.106,2.422,1.79,2.9240000000000004,3.192,2.656,2.9240000000000004,3.192,2.656,3.3579999999999997,3.4,3.316,3.3579999999999997,3.4,3.316
2024-07-03T13:30:00Z,54.733,54.733,,62.467,62.467,,1023.211,1023.211,,,,,0.01,2.1,2.2,1.9,7.7,8.2,7.2,6.5,6.8,6.2,203,196.8,209.5,511.791,545.163,478.419,146.0215,162.549,129.494,18.244500000000002,18.944,17.545,1.4925,1.329,1.656,0.444,0.254,0.634,0.115,0.031,0.199,2.0995,2.504,1.695,2.0975,2.504,1.691,2.9535,3.295,2.612,2.9535,3.295,2.612,3.404,3.561,3.247,3.404,3.561,3.247
2024-07-03T14:00:00Z,52.867,52.867,,64.533,64.533,,1023.285,1023.285,,,,,0.01,2.1,2.3,2,8.1,8.5,7.7,6.8,7,6.5,198,193.2,203,538.7605,565.944,511.577,153.7995,168.334,139.265,18.785,18.93,18.64,2.0475,1.84,2.255,0.5735,0.322,0.825,0.135,0.029,0.241,2.224,2.585,1.863,2.224,2.585,1.863,3.258,3.493,3.023,3.258,3.493,3.023,3.8345000000000002,3.762,3.907,3.8345000000000002,3.762,3.907
2024-07-03T14:30:00Z,51.067,51.067,,66.467,66.467,,1023.363,1023.363,,,,,0.01,2.2,2.4,2,8.2,8.8,7.7,6.9,7.2,6.5,196,189.7,202.8,549.857,586.899,512.815,156.784,174.997,138.571,18.586,19.367,17.805,1.3455,1.369,1.322,0.2885,0.236,0.341,0.0775,0.042,0.113,2.322,2.729,1.915,2.322,2.729,1.915,3.186,3.573,2.799,3.186,3.573,2.799,3.48,3.821,3.139,3.48,3.821,3.139
2024-07-03T15:00:00Z,47.933,47.933,,68.8,68.8,,1023.451,1023.451,,,,,0.01,2.3,2.5,2.1,8.6,9.2,8,7.1,7.5,6.7,191.7,185.1,198.8,574.7935,615.221,534.366,164.7455,182.418,147.073,19.546999999999997,20.467,18.627,1.6105,1.726,1.495,0.4025,0.272,0.533,0.0835,0.115,0.052,2.4695,2.859,2.08,2.4695,2.859,2.08,3.38,3.82,2.94,3.38,3.82,2.94,3.7715000000000005,4.121,3.422,3.7715000000000005,4.121,3.422
2024-07-03T15:30:00Z,43.867,43.867,,72.667,72.667,,1023.517,1023.517,,,,,0.01,2.4,2.6,2.2,8.9,9.5,8.2,7.2,7.6,6.9,188.9,182.3,196,591.461,633.219,549.703,168.224,187.555,148.893,20.79,21.675,19.905,1.4965,1.527,1.466,0.40700000000000003,0.401,0.413,0.065,0.041,0.089,2.491,2.837,2.145,2.491,2.837,2.145,3.4130000000000003,3.755,3.071,3.4130000000000003,3.755,3.071,3.716,4.093,3.339,3.716,4.093,3.339
2024-07-03T16:00:00Z,40.933,40.933,,74.8,74.8,,1023.529,1023.529,,,,,0.01,2.6,2.7,2.4,9.5,10.2,8.9,7.6,8,7.3,182,175.8,188.6,634.9485,676.734,593.163,181.921,200.821,163.021,21.6755,21.796,21.555,1.533,1.503,1.563,0.384,0.235,0.533,0.0765,0.057,0.096,2.6639999999999997,2.912,2.416,2.6639999999999997,2.912,2.416,3.609,3.831,3.387,3.609,3.831,3.387,3.928,4.071,3.785,3.928,4.071,3.785
2024-07-03T16:30:00Z,38.2,38.2,,77.667,77.667,,1023.555,1023.555,,,,,0.01,2.8,2.9,2.6,10.3,10.8,9.8,8.1,8.3,7.8,174,169.5,178.8,689.447,722.617,656.277,198.195,215.215,181.175,22.997500000000002,24.047,21.948,1.463,1.525,1.401,0.2905,0.241,0.34,0.0465,0.029,0.064,3.0005,3.244,2.757,3.0005,3.244,2.757,4.0645,4.273,3.856,4.0645,4.273,3.856,4.3205,4.549,4.092,4.3205,4.549,4.092
2024-07-03T17:00:00Z,35.6,35.6,,80.067,80.067,,1023.678,1023.678,,,,,0.01,3,3,2.9,10.8,11.1,10.5,8.3,8.5,8.2,169.5,166.9,172.2,722.377,742.281,702.473,208.19,222.021,194.359,25.475499999999997,25.182,25.769,1.4755,1.473,1.478,0.3745,0.37,0.379,0.064,0.062,0.066,3.2435,3.454,3.033,3.2435,3.454,3.033,4.37,4.479,4.261,4.37,4.479,4.261,4.673,4.832,4.514,4.673,4.832,4.514
2024-07-03T17:30:00Z,33.467,33.467,,82.333,82.333,,1023.597,1023.597,,,,,0.01,3.1,3.2,3,11.4,11.6,11.2,8.6,8.7,8.5,164.9,163.1,166.7,758.394,772.846,743.942,217.5885,230.762,204.415,26.6695,27.56,25.779,1.7795,2.093,1.466,0.427,0.441,0.413,0.07100000000000001,0.033,0.109,3.444,3.653,3.235,3.444,3.653,3.235,4.632,4.885,4.379,4.632,4.885,4.379,4.971500000000001,5.248,4.695,4.971500000000001,5.248,4.695
2024-07-03T18:00:00Z,32.267,32.267,,84.067,84.067,,1023.419,1023.419,,,,,0.01,3,3,2.9,11.3,11.4,11.2,8.6,8.6,8.5,165.6,164.5,166.6,753.1145,761.407,744.822,215.4735,226.362,204.585,24.7105,24.887,24.534,1.544,1.718,1.37,0.3545,0.345,0.364,0.0625,0.041,0.084,3.3815,3.544,3.219,3.3815,3.544,3.219,4.476,4.595,4.357,4.476,4.595,4.357,4.7669999999999995,4.917,4.617,4.7669999999999995,4.917,4.617
2024-07-03T18:30:00Z,30.067,30.067,,87.533,87.533,,1023.272,1023.272,,,,,0.01,3.1,3.1,3.1,11.7,11.6,11.8,8.8,8.7,8.8,162,162.9,161.1,782.1949999999999,774.674,789.716,222.6815,229.283,216.08,25.5715,25.512,25.631,1.6875,1.962,1.413,0.3695,0.285,0.454,0.08,0.057,0.103,3.453,3.642,3.264,3.453,3.642,3.264,4.59,4.769,4.411,4.59,4.769,4.411,4.9,5.061,4.739,4.9,5.061,4.739
2024-07-03T19:00:00Z,29.2,29.2,,88.533,88.533,,1023.071,1023.071,,,,,0.01,3.2,3.2,3.1,11.8,11.9,11.8,8.8,8.9,8.8,161.2,160.7,161.7,788.3810000000001,792.509,784.253,226.514,236.657,216.371,26.314,27.021,25.607,1.6775,1.646,1.709,0.45199999999999996,0.497,0.407,0.088,0.071,0.105,3.5265000000000004,3.813,3.24,3.5265000000000004,3.813,3.24,4.72,4.989,4.451,4.72,4.989,4.451,5.0625,5.346,4.779,5.0625,5.346,4.779
2024-07-03T19:30:00Z,27.467,27.467,,90.667,90.667,,1022.826,1022.826,,,,,0.01,3.1,3.2,3,11.7,11.7,11.6,8.8,8.8,8.7,162.5,161.9,163.1,777.479,782.365,772.593,223.188,233.017,213.359,25.9495,26.558,25.341,1.617,1.823,1.411,0.41100000000000003,0.429,0.393,0.067,0.047,0.087,3.4585,3.709,3.208,3.4585,3.709,3.208,4.6295,4.888,4.371,4.6295,4.888,4.371,4.952,5.251,4.653,4.952,5.251,4.653
2024-07-03T20:00:00Z,26.067,26.067,,92.467,92.467,,1022.604,1022.604,,,,,0.01,3,3,3,11.5,11.3,11.6,8.7,8.6,8.7,164.1,165.3,162.9,764.8389999999999,755.019,774.659,218.016,224.837,211.195,24.137999999999998,23.807,24.469,1.6615,1.732,1.591,0.401,0.312,0.49,0.059,0.054,0.064,3.403,3.612,3.194,3.403,3.612,3.194,4.482,4.687,4.277,4.482,4.687,4.277,4.7765,4.929,4.624,4.7765,4.929,4.624
2024-07-03T20:30:00Z,26.2,26.2,,91.867,91.867,,1022.42,1022.42,,,,,0.01,3.1,3.2,3,11.9,11.9,11.8,8.8,8.9,8.8,161,160.7,161.3,790.223,792.609,787.837,224.8395,235.483,214.196,25.422,26.027,24.817,1.3815,1.522,1.241,0.315,0.3,0.33,0.059,0.077,0.041,3.5205,3.827,3.214,3.5205,3.827,3.214,4.6345,4.916,4.353,4.6345,4.916,4.353,4.887499999999999,5.201,4.574,4.887499999999999,5.201,4.574
2024-07-03T21:00:00Z,26.733,26.733,,92.067,92.067,,1022.167,1022.167,,,,,0.01,3.1,3.2,3.1,11.8,11.7,11.9,8.8,8.8,8.9,161.3,162.2,160.4,787.9495,780.418,795.481,225.918,233.423,218.413,25.905,25.843,25.967,1.483,1.355,1.611,0.478,0.437,0.519,0.091,0.061,0.121,3.4965,3.793,3.2,3.4965,3.793,3.2,4.6715,4.91,4.433,4.6715,4.91,4.433,5.009,5.219,4.799,5.009,5.219,4.799
2024-07-03T21:30:00Z,27.467,27.467,,91.4,91.4,,1022.027,1022.027,,,,,0.01,3,3.1,2.9,11.4,11.3,11.4,8.6,8.6,8.6,165.1,165.2,164.9,757.1595,756.269,758.05,217.5145,226.438,208.591,24.2285,25.096,23.361,1.363,1.497,1.229,0.27849999999999997,0.262,0.295,0.0305,0.015,0.046,3.3495,3.609,3.09,3.3495,3.609,3.09,4.419499999999999,4.683,4.156,4.419499999999999,4.683,4.156,4.672499999999999,4.949,4.396,4.672499999999999,4.949,4.396
2024-07-03T22:00:00Z,26.8,26.8,,91.667,91.667,,1021.801,1021.801,,,,,0.01,3,3.1,2.8,11.2,11.3,11,8.5,8.6,8.4,166.7,165.7,167.7,743.8975,751.719,736.076,212.507,223.953,201.061,24.314500000000002,25.591,23.038,1.3025,1.567,1.038,0.2865,0.308,0.265,0.068,0.073,0.063,3.2535,3.589,2.918,3.2535,3.589,2.918,4.256,4.62,3.892,4.256,4.62,3.892,4.5255,4.94,4.111,4.5255,4.94,4.111
2024-07-03T22:30:00Z,26.133,26.133,,91.467,91.467,,1021.61,1021.61,,,,,0.01,2.8,2.9,2.8,10.8,10.9,10.7,8.3,8.3,8.3,169.9,169.2,170.6,719.6199999999999,724.834,714.406,204.917,214.626,195.208,23.03,23.071,22.989,1.107,1.303,0.911,0.2445,0.268,0.221,0.0225,0,0.045,3.1065,3.341,2.872,3.1065,3.341,2.872,4.109,4.315,3.903,4.109,4.315,3.903,4.3185,4.555,4.082,4.3185,4.555,4.082
2024-07-03T23:00:00Z,25.467,25.467,,90.933,90.933,,1021.336,1021.336,,,,,0.01,2.7,2.7,2.8,10.3,10.2,10.5,8.1,8,8.2,174,175.5,172.5,689.879,679.197,700.561,196.20100000000002,202.263,190.139,22.164,21.083,23.245,1.2715,1.344,1.199,0.2655,0.204,0.327,0.015,0.013,0.017,2.9225000000000003,3.119,2.726,2.9225000000000003,3.119,2.726,3.8649999999999998,4.015,3.715,3.8649999999999998,4.015,3.715,4.098,4.253,3.943,4.098,4.253,3.943
2024-07-03T23:30:00Z,26.867,26.867,,90,90,,1021.105,1021.105,,,,,0.01,7.2,7.3,7.1,25.2,25.1,25.2,13.9,13.9,13.9,96.9,97.1,96.8,1679.524,1676.247,1682.801,488.75350000000003,504.372,473.135,63.015499999999996,64.591,61.44,3.241,4.163,2.319,0.6120000000000001,0.686,0.538,0.055,0.055,0.055,9.0115,9.44,8.583,6.8545,7.196,6.513,9.099499999999999,9.523,8.676,11.912500000000001,12.458,11.367,9.520499999999998,10.011,9.03,12.3875,13.042,11.733
2024-07-04T00:00:00Z,26.733,26.733,,89.867,89.867,,1020.769,1020.769,,,,,0.01,6.2,6.4,6,28.2,28.7,27.8,14.8,14.9,14.7,88.9,87.7,90,1882.545,1914.382,1850.708,516.9525,550.922,482.983,38.707499999999996,39.315,38.1,1.8425,2.184,1.501,0.395,0.415,0.375,0.061,0.049,0.073,9.174,9.938,8.41,8.057500000000001,8.666,7.449,9.9815,10.61,9.353,10.905999999999999,11.651,10.161,10.681000000000001,11.393,9.969,11.2105,11.99,10.431
2024-07-04T00:30:00Z,27,27,,89,89,,1020.591,1020.591,,,,,0.01,2.8,2.7,2.8,10.5,10.5,10.6,8.2,8.2,8.2,172.1,172.4,171.9,703.0619999999999,701.497,704.627,200.68200000000002,207.411,193.953,22.32,21.647,22.993,1.3265,1.329,1.324,0.316,0.265,0.367,0.07350000000000001,0.03,0.117,2.988,3.173,2.803,2.988,3.173,2.803,3.978,4.139,3.817,3.978,4.139,3.817,4.2295,4.364,4.095,4.2295,4.364,4.095
