time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T07:00:00Z,24.4,24.4,24.4,86,86,86,1010.061,1010.061,1010.061,124.435,,124.435,0.02,0.6,0.6,0.5,2.2,2.4,2,2.4,2.6,2.2,307.8,301.6,314.2,148.461,162.917,134.005,42.4165,46.849,37.984,4.236,3.835,4.637,0.3055,0.246,0.365,0.1795,0.169,0.19,0.108,0.123,0.093,0.012,0.019,0.005,0.012,0.019,0.005,0.09799999999999999,0.145,0.051,0.09799999999999999,0.145,0.051,0.22999999999999998,0.287,0.173,0.22999999999999998,0.287,0.173
2024-07-03T07:30:00Z,25,25,25,85.467,85.467,85.467,1010.253,1010.253,1010.253,129.114,,129.114,0.02,0.5,0.5,0.5,2.1,2.2,1.9,2.2,2.4,2.1,312.4,307.3,317.6,138.091,149.445,126.737,39.1755,42.737,35.614,3.8925,3.699,4.086,0.3225,0.371,0.274,0.16999999999999998,0.217,0.123,0.122,0.176,0.068,0.0075,0.015,0,0.0075,0.015,0,0.092,0.138,0.046,0.092,0.138,0.046,0.2325,0.33,0.135,0.2325,0.33,0.135
2024-07-03T08:00:00Z,25,25,25,85,85,85,1010.51,1010.51,1010.51,130.781,,130.781,0.02,0.5,0.5,0.5,2,2.2,1.8,2.1,2.3,1.9,315.1,309.1,321.3,132.0935,145.355,118.832,37.2555,40.708,33.803,4.0525,3.592,4.513,0.236,0.291,0.181,0.133,0.181,0.085,0.0775,0.127,0.028,0.0015,0.003,0,0.0015,0.003,0,0.057999999999999996,0.087,0.029,0.057999999999999996,0.087,0.029,0.1535,0.244,0.063,0.1535,0.244,0.063
2024-07-03T08:30:00Z,25,25,25,85,85,85,1010.826,1010.826,1010.826,130.245,,130.245,0.02,0.5,0.5,0.5,2,2.1,1.9,2.2,2.3,2.1,313.9,310.3,317.6,134.696,142.785,126.607,37.823499999999996,40.653,34.994,3.4465,3.292,3.601,0.23800000000000002,0.281,0.195,0.1235,0.161,0.086,0.10350000000000001,0.135,0.072,0.003,0.005,0.001,0.003,0.005,0.001,0.0525,0.072,0.033,0.0525,0.072,0.033,0.1575,0.226,0.089,0.1575,0.226,0.089
2024-07-03T09:00:00Z,25.733,25.733,25.733,85,85,85,1010.836,1010.836,1010.836,132.835,,132.835,0.02,0.4,0.4,0.4,1.8,2,1.6,2,2.1,1.8,320.4,314.6,326.4,120.6795,133.096,108.263,34.4185,38.002,30.835,3.028,3.012,3.044,0.20099999999999998,0.298,0.104,0.1215,0.184,0.059,0.07250000000000001,0.113,0.032,0.0025,0.003,0.002,0.0025,0.003,0.002,0.0175,0.027,0.008,0.0175,0.027,0.008,0.124,0.199,0.049,0.124,0.199,0.049
2024-07-03T09:30:00Z,26,26,26,85,85,85,1010.689,1010.689,1010.689,133.871,,133.871,0.02,0.4,0.5,0.4,1.8,2.1,1.6,2,2.2,1.8,319.4,313,326,122.90449999999998,136.712,109.097,34.8915,39.096,30.687,3.3285,3.174,3.483,0.26,0.284,0.236,0.1755,0.225,0.126,0.0995,0.154,0.045,0.0045,0,0.009,0.0045,0,0.009,0.034,0.037,0.031,0.034,0.037,0.031,0.1665,0.221,0.112,0.1665,0.221,0.112
2024-07-03T10:00:00Z,26,26,26,84.4,84.4,84.4,1010.807,1010.807,1010.807,133.597,,133.597,0.02,0.4,0.4,0.4,1.8,1.9,1.7,1.9,2.1,1.8,321.3,317.6,325.1,118.846,126.688,111.004,33.3085,35.786,30.831,3.039,2.705,3.373,0.253,0.294,0.212,0.16949999999999998,0.194,0.145,0.0925,0.125,0.06,0.001,0,0.002,0,0,0,0.0125,0.013,0.012,0.0125,0.013,0.012,0.1425,0.177,0.108,0.1425,0.177,0.108
2024-07-03T10:30:00Z,26,26,26,84,84,84,1010.881,1010.881,1010.881,140.433,,140.433,0.02,0.4,0.5,0.4,1.8,1.9,1.7,2,2.1,1.8,320.6,316.3,325,120.2965,129.503,111.09,33.937,36.577,31.297,3.1525,3.308,2.997,0.28200000000000003,0.312,0.252,0.1625,0.209,0.116,0.0975,0.139,0.056,0,0,0,0,0,0,0.0185,0.031,0.006,0.0185,0.031,0.006,0.1285,0.188,0.069,0.1285,0.188,0.069
2024-07-03T11:00:00Z,26,26,26,84,84,84,1010.741,1010.741,1010.741,150.622,,150.622,0.02,0.4,0.4,0.4,1.7,1.7,1.6,1.8,1.9,1.8,324.5,322.7,326.4,112.066,115.951,108.181,31.857,33.093,30.621,3.175,2.889,3.461,0.2175,0.227,0.208,0.139,0.181,0.097,0.0955,0.165,0.026,0,0,0,0,0,0,0.0095,0.011,0.008,0.0095,0.011,0.008,0.11750000000000001,0.166,0.069,0.11750000000000001,0.166,0.069
2024-07-03T11:30:00Z,26,26,26,84,84,84,1010.86,1010.86,1010.86,151.607,,151.607,0.02,0.4,0.4,0.4,1.7,1.8,1.6,1.9,2,1.7,323.7,319.4,328.2,113.7305,122.891,104.57,31.843999999999998,34.983,28.705,2.8905,2.864,2.917,0.23099999999999998,0.305,0.157,0.16899999999999998,0.207,0.131,0.092,0.133,0.051,0,0,0,0,0,0,0.0115,0.013,0.01,0.0115,0.013,0.01,0.142,0.177,0.107,0.142,0.177,0.107
2024-07-03T12:00:00Z,26.067,26.067,26.067,84,84,84,1011.151,1011.151,1011.151,151.795,,151.795,0.02,0.5,0.5,0.5,2.1,2.2,1.9,2.2,2.3,2.1,312.8,308.8,316.8,137.1985,146.07,128.327,39.264,42.212,36.316,4.1370000000000005,3.659,4.615,0.27949999999999997,0.237,0.322,0.1575,0.149,0.166,0.089,0.149,0.029,0.02,0.028,0.012,0.02,0.028,0.012,0.10650000000000001,0.115,0.098,0.10650000000000001,0.115,0.098,0.234,0.269,0.199,0.234,0.269,0.199
2024-07-03T12:30:00Z,26.067,26.067,26.067,83.2,83.2,83.2,1011.234,1011.234,1011.234,131.951,,131.951,0.02,0.8,0.8,0.8,3.3,3.6,3,3.3,3.6,3.1,279.4,273.2,285.9,219.83800000000002,237.435,202.241,62.4895,67.196,57.783,6.0785,6.018,6.139,0.5455000000000001,0.539,0.552,0.325,0.405,0.245,0.21350000000000002,0.334,0.093,0.312,0.397,0.227,0.312,0.397,0.227,0.5855,0.708,0.463,0.5855,0.708,0.463,0.8145,1.019,0.61,0.8145,1.019,0.61
2024-07-03T13:00:00Z,26,26,26,83,83,83,1011.298,1011.298,1011.298,95.406,,95.406,0.02,1.2,1.2,1.3,4.9,5.1,4.7,4.6,4.7,4.5,245.9,242.6,249.3,325.571,337.731,313.411,92.733,96.666,88.8,9.5815,8.166,10.997,0.8515,0.891,0.812,0.5495,0.692,0.407,0.38499999999999995,0.565,0.205,0.903,1.014,0.792,0.903,1.014,0.792,1.2945,1.367,1.222,1.2945,1.367,1.222,1.7160000000000002,1.943,1.489,1.7160000000000002,1.943,1.489
2024-07-03T13:30:00Z,26,26,26,82.933,82.933,82.933,1011.549,1011.549,1011.549,73.595,,73.595,0.02,1.4,1.4,1.5,5.8,6,5.5,5.3,5.5,5.1,230.4,226.1,234.8,384.908,402.63,367.186,111.2575,117.579,104.936,11.4915,9.997,12.986,1.123,1.073,1.173,0.6855,0.762,0.609,0.4515,0.686,0.217,1.2850000000000001,1.462,1.108,1.2850000000000001,1.462,1.108,1.814,1.96,1.668,1.814,1.96,1.668,2.2960000000000003,2.519,2.073,2.2960000000000003,2.519,2.073
2024-07-03T14:00:00Z,26,26,26,82.067,82.067,82.067,1011.669,1011.669,1011.669,64.597,,64.597,0.02,1.6,1.6,1.6,6.2,6.4,5.9,5.5,5.7,5.3,224.2,220.1,228.4,410.839,428.733,392.945,118.58449999999999,124.078,113.091,12.8225,11.556,14.089,1.077,0.946,1.208,0.6335,0.743,0.524,0.38,0.575,0.185,1.4260000000000002,1.609,1.243,1.4260000000000002,1.609,1.243,1.9505,2.078,1.823,1.9505,2.078,1.823,2.394,2.613,2.175,2.394,2.613,2.175
2024-07-03T14:30:00Z,26.067,26.067,26.067,82.067,82.067,82.067,1011.687,1011.687,1011.687,58.75,,58.75,0.02,1.7,1.6,1.7,6.5,6.8,6.2,5.8,6,5.5,219.1,214.3,224.1,433.48400000000004,455.619,411.349,124.9075,133.168,116.647,13.3515,12.208,14.495,1.1495,1.269,1.03,0.717,0.847,0.587,0.49649999999999994,0.709,0.284,1.567,1.839,1.295,1.567,1.839,1.295,2.128,2.339,1.917,2.128,2.339,1.917,2.662,2.969,2.355,2.662,2.969,2.355
2024-07-03T15:00:00Z,26.933,26.933,26.933,82,82,82,1011.82,1011.82,1011.82,53.116,,53.116,0.02,4,3.9,4,17.3,18.1,16.6,11.3,11.5,11,126.6,123,130.4,1156.028,1205.895,1106.161,323.996,341.195,306.797,27.110500000000002,24.478,29.743,1.9060000000000001,2.107,1.705,1.1885000000000001,1.463,0.914,0.7104999999999999,1.069,0.352,5.771,6.133,5.409,5.46,5.789,5.131,6.6955,7.03,6.361,6.8545,7.199,6.51,7.732,8.365,7.099,7.749,8.376,7.122
2024-07-03T15:30:00Z,27.4,27.4,27.4,82.467,82.467,82.467,1011.913,1011.913,1011.913,53.255,,53.255,0.02,3.7,3.7,3.7,15.3,16,14.6,10.4,10.7,10.1,137.4,133.7,141.5,1020.8125,1065.555,976.07,288.277,302.575,273.979,27.6755,25.334,30.017,2.1395,2.132,2.147,1.2485,1.483,1.014,0.8835,1.185,0.582,5.013,5.243,4.783,5.013,5.243,4.783,6.129,6.291,5.967,6.129,6.291,5.967,7.063000000000001,7.442,6.684,7.063000000000001,7.442,6.684
2024-07-03T16:00:00Z,27.2,27.2,27.2,82.933,82.933,82.933,1011.902,1011.902,1011.902,51.069,,51.069,0.02,2.5,2.5,2.5,9.9,10.4,9.5,7.9,8.1,7.6,177.8,173.3,182.6,662.776,694.68,630.872,189.3275,200.056,178.599,19.950000000000003,18.803,21.097,1.937,2.103,1.771,1.2825,1.51,1.055,0.846,1.261,0.431,2.9495,3.205,2.694,2.9495,3.205,2.694,3.7725,3.974,3.571,3.7725,3.974,3.571,4.7125,5.149,4.276,4.7125,5.149,4.276
2024-07-03T16:30:00Z,27,27,27,83,83,83,1012.029,1012.029,1012.029,51.566,,51.566,0.02,2.6,2.6,2.5,9.9,10.4,9.4,7.8,8.1,7.6,178.1,173.6,183,660.6514999999999,692.759,628.544,190.66750000000002,201.518,179.817,21.441499999999998,21.516,21.367,2.181,2.629,1.733,1.379,1.871,0.887,1.011,1.561,0.461,2.9505,3.192,2.709,2.9505,3.192,2.709,3.878,4.128,3.628,3.878,4.128,3.628,4.8934999999999995,5.525,4.262,4.8934999999999995,5.525,4.262
2024-07-03T17:00:00Z,26.4,26.4,26.4,83.467,83.467,83.467,1012.163,1012.163,1012.163,53.123,,53.123,0.02,2.6,2.6,2.6,10,10.6,9.5,7.9,8.2,7.6,177.1,171.8,182.6,668.133,705.383,630.883,191.2795,203.967,178.592,22.173000000000002,21.239,23.107,2.454,2.813,2.095,1.6625,2.075,1.25,1.0765,1.639,0.514,2.9645,3.226,2.703,2.9645,3.226,2.703,3.8890000000000002,4.207,3.571,3.8890000000000002,4.207,3.571,5.109,5.747,4.471,5.109,5.747,4.471
2024-07-03T17:30:00Z,26.467,26.467,26.467,84.4,84.4,84.4,1012.116,1012.116,1012.116,59.425,,59.425,0.02,27,27.3,26.7,81.3,87,75.6,23.8,24.4,23.1,36.3,34.1,38.7,5418.245999999999,5798.123,5038.369,1581.699,1707.757,1455.641,292.9415,287.358,298.525,29.968999999999998,35.471,24.467,18.662,24.226,13.098,10.565999999999999,18.607,2.525,32.207,35.331,29.083,23.5425,25.405,21.68,34.646,37.002,32.29,46.611000000000004,50.393,42.829,47.290499999999994,52.467,42.114,60.389,69.635,51.143
2024-07-03T18:00:00Z,25.933,25.933,25.933,85.533,85.533,85.533,1012.016,1012.016,1012.016,55.059,,55.059,0.02,13.1,13.1,13.1,40.9,43.6,38.2,17.8,18.3,17.2,66,62.6,69.8,2727.4215000000004,2907.735,2547.108,792.678,852.601,732.755,134.7595,129.274,140.245,11.478000000000002,13.355,9.601,7.229,9.355,5.103,4.3165,7.193,1.44,15.474,16.755,14.193,15.068999999999999,16.175,13.963,21.487,22.769,20.205,21.906,23.331,20.481,26.924500000000002,30.131,23.718,27.238999999999997,30.677,23.801
2024-07-03T18:30:00Z,26,26,26,86.6,86.6,86.6,1011.965,1011.965,1011.965,59.486,,59.486,0.02,6,6,6.1,20.6,21.9,19.2,12.4,12.9,12,112.5,107.5,117.9,1370.9180000000001,1459.277,1282.559,397.2445,425.601,368.888,56.106,52.134,60.078,4.1045,4.808,3.401,2.471,3.239,1.703,1.5130000000000001,2.313,0.713,7.3745,7.881,6.868,7.3745,7.881,6.868,9.7095,10.186,9.233,9.7095,10.186,9.233,11.4855,12.579,10.392,11.4855,12.579,10.392
2024-07-03T19:00:00Z,25.6,25.6,25.6,87.667,87.667,87.667,1011.801,1011.801,1011.801,65.062,,65.062,0.02,4.9,4.9,4.8,17.2,18.2,16.1,11.2,11.6,10.8,127.4,122.3,133,1144.4924999999998,1215.857,1073.128,331.278,355.249,307.307,43.507000000000005,41.438,45.576,2.8625,3.227,2.498,1.6665,2.22,1.113,1.1315,1.785,0.478,6.039,6.516,5.562,6.0415,6.521,5.562,7.8100000000000005,8.259,7.361,7.8100000000000005,8.259,7.361,9.0405,9.965,8.116,9.0405,9.965,8.116
2024-07-03T19:30:00Z,24.267,24.267,24.267,88.2,88.2,88.2,1011.537,1011.537,1011.537,67.988,,67.988,0.02,4,4,4,14.6,15.6,13.5,10.1,10.6,9.6,141.9,135.6,148.9,970.8229999999999,1041.937,899.709,281.5075,304.632,258.383,35.3,32.473,38.127,2.399,2.583,2.215,1.451,1.939,0.963,1.0225,1.629,0.416,4.9879999999999995,5.465,4.511,4.9879999999999995,5.465,4.511,6.340999999999999,6.787,5.895,6.340999999999999,6.787,5.895,7.432,8.282,6.582,7.432,8.282,6.582
2024-07-03T20:00:00Z,23.067,23.067,23.067,89,89,89,1011.375,1011.375,1011.375,72.574,,72.574,0.02,3.6,3.5,3.6,13.1,14,12.3,9.5,9.8,9.1,151.4,145.8,157.4,875.5264999999999,930.501,820.552,252.45250000000001,271.374,233.531,30.525,27.879,33.171,2.2495000000000003,2.459,2.04,1.3155,1.662,0.969,0.9339999999999999,1.389,0.479,4.3795,4.742,4.017,4.3795,4.742,4.017,5.5745000000000005,5.893,5.256,5.5745000000000005,5.893,5.256,6.577,7.207,5.947,6.577,7.207,5.947
2024-07-03T20:30:00Z,22.6,22.6,22.6,89.067,89.067,89.067,1011.258,1011.258,1011.258,85.027,,85.027,0.02,3.1,3.1,3,11.4,12.5,10.4,8.6,9.1,8.1,164.4,156.3,173.3,762.524,830.525,694.523,220.4915,241.972,199.011,24.878500000000003,23.004,26.753,1.217,1.33,1.104,0.6555,0.788,0.523,0.36050000000000004,0.552,0.169,3.74,4.157,3.323,3.74,4.157,3.323,4.7005,5.129,4.272,4.7005,5.129,4.272,5.1690000000000005,5.707,4.631,5.1690000000000005,5.707,4.631
2024-07-03T21:00:00Z,21.8,21.8,21.8,89.2,89.2,89.2,1010.982,1010.982,1010.982,87.925,,87.925,0.02,2.7,2.7,2.7,10.4,11.2,9.5,8.1,8.5,7.6,173.8,166.4,182,690.7629999999999,746.914,634.612,199.738,217.409,182.067,21.722,19.793,23.651,1.251,1.381,1.121,0.7244999999999999,0.883,0.566,0.47400000000000003,0.677,0.271,3.291,3.645,2.937,3.291,3.645,2.937,4.1555,4.478,3.833,4.1555,4.478,3.833,4.7059999999999995,5.169,4.243,4.7059999999999995,5.169,4.243
2024-07-03T21:30:00Z,21.4,21.4,21.4,89.133,89.133,89.133,1010.86,1010.86,1010.86,103.058,,103.058,0.02,2.3,2.3,2.2,8.7,9.5,8,7.2,7.6,6.8,190.3,182.7,198.5,582.983,630.199,535.767,168.107,183.103,153.111,17.722,16.379,19.065,0.754,0.939,0.569,0.454,0.657,0.251,0.264,0.427,0.101,2.5860000000000003,2.907,2.265,2.5860000000000003,2.907,2.265,3.253,3.555,2.951,3.253,3.555,2.951,3.5665,4.024,3.109,3.5665,4.024,3.109
2024-07-03T22:00:00Z,21.467,21.467,21.467,89.067,89.067,89.067,1010.704,1010.704,1010.704,110.815,,110.815,0.02,2,2.1,2,8.1,8.8,7.4,6.8,7.2,6.3,198.3,190.2,207.1,536.9350000000001,583.359,490.511,155.07100000000003,170.235,139.907,15.608500000000001,14.858,16.359,0.698,0.707,0.689,0.402,0.499,0.305,0.27049999999999996,0.41,0.131,2.3425,2.631,2.054,2.3425,2.631,2.054,2.862,3.191,2.533,2.862,3.191,2.533,3.1725,3.585,2.76,3.1725,3.585,2.76
2024-07-03T22:30:00Z,20.933,20.933,20.933,89.067,89.067,89.067,1010.541,1010.541,1010.541,128.142,,128.142,0.02,1.9,1.9,1.8,7.4,8.1,6.8,6.4,6.8,6,206.1,197.8,215.1,495.72950000000003,539.677,451.782,143.4905,157.935,129.046,14.177499999999998,13.065,15.29,0.7695,0.849,0.69,0.397,0.528,0.266,0.319,0.47,0.168,1.9660000000000002,2.345,1.587,1.9660000000000002,2.345,1.587,2.5115,2.866,2.157,2.5115,2.866,2.157,2.833,3.305,2.361,2.833,3.305,2.361
2024-07-03T23:00:00Z,20.8,20.8,20.8,89,89,89,1010.331,1010.331,1010.331,130.97,,130.97,0.02,1.9,1.9,1.8,7.3,8,6.7,6.3,6.7,5.9,207.3,199.4,215.8,489.805,531.148,448.462,140.676,154.327,127.025,14.442499999999999,13.299,15.586,0.777,0.763,0.791,0.518,0.551,0.485,0.2985,0.435,0.162,1.964,2.288,1.64,1.9634999999999998,2.288,1.639,2.4939999999999998,2.797,2.191,2.4939999999999998,2.797,2.191,2.862,3.215,2.509,2.862,3.215,2.509
2024-07-03T23:30:00Z,20.533,20.533,20.533,89,89,89,1010.164,1010.164,1010.164,177.19,,177.19,0.02,1.6,1.6,1.6,6.4,6.9,5.9,5.7,6,5.4,220.7,213.8,228.1,426.1025,457.706,394.499,121.85300000000001,132.161,111.545,11.776,10.721,12.831,0.7825,0.929,0.636,0.43200000000000005,0.562,0.302,0.2545,0.363,0.146,1.5979999999999999,1.821,1.375,1.5979999999999999,1.821,1.375,2.0549999999999997,2.243,1.867,2.0549999999999997,2.243,1.867,2.379,2.669,2.089,2.379,2.669,2.089
