time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-04T03:00:00Z,33.9,33.9,,81.7,81.7,,1020.159,1020.159,,4.928,5.183,4.673
2024-07-04T04:00:00Z,36.267,36.267,,78.1,78.1,,1020.423,1020.423,,4.500500000000001,4.732,4.269
2024-07-04T05:00:00Z,39.833,39.833,,74.9,74.9,,1020.691,1020.691,,5.8825,6.428,5.337
2024-07-04T06:00:00Z,45.433,45.433,,71.6,71.6,,1020.849,1020.849,,7.523,7.961,7.085
2024-07-04T07:00:00Z,48,48,,68.966,68.966,,1021.189,1021.189,,10.4565,10.93,9.983
2024-07-04T08:00:00Z,50.367,50.367,,67.2,67.2,,1021.237,1021.237,,9.516,9.799,9.233
2024-07-04T09:00:00Z,51.666,51.666,,66.633,66.633,,1021.572,1021.572,,7.301,7.421,7.181
2024-07-04T10:00:00Z,51.767,51.767,,65.8,65.8,,1021.631,1021.631,,7.098000000000001,7.296,6.9
2024-07-04T11:00:00Z,52.5,52.5,,64.566,64.566,,1021.695,1021.695,,7.295,7.463,7.127
2024-07-04T12:00:00Z,53.666,53.666,,63.133,63.133,,1021.991,1021.991,,7.332,7.479,7.185
2024-07-04T13:00:00Z,55.6,55.6,,63.9,63.9,,1022.166,1022.166,,7.4830000000000005,7.604,7.362
2024-07-04T14:00:00Z,52.367,52.367,,70.233,70.233,,1022.216,1022.216,,6.616,6.974,6.258
2024-07-04T15:00:00Z,43.766,43.766,,76.067,76.067,,1021.937,1021.937,,5.058,5.276,4.84
2024-07-04T16:00:00Z,39.7,39.7,,81.3,81.3,,1022.117,1022.117,,4.6240000000000006,4.793,4.455
2024-07-04T17:00:00Z,32.6,32.6,,87.867,87.867,,1021.924,1021.924,,3.9379999999999997,4.071,3.805
2024-07-04T18:00:00Z,28.333,28.333,,91.5,91.5,,1021.483,1021.483,,3.91,4.176,3.644
2024-07-04T19:00:00Z,24.567,24.567,,95.034,95.034,,1021.095,1021.095,,12.748,13.668,11.828
2024-07-04T20:00:00Z,21.966,21.966,,98.534,98.534,,1020.721,1020.721,,3.053,3.246,2.86
2024-07-04T21:00:00Z,22.2,22.2,,98.566,98.566,,1019.986,1019.986,,3.134,3.356,2.912
2024-07-04T22:00:00Z,22.767,22.767,,97.533,97.533,,1019.72,1019.72,,3.1875,3.423,2.952
2024-07-04T23:00:00Z,22.433,22.433,,96.3,96.3,,1019.294,1019.294,,3.4160000000000004,3.632,3.2
