time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-03T23:00:00Z,27.267,27.267,,88.9,88.9,,1012.895,1012.895,,2.806,2.923,2.689
2024-07-04T00:00:00Z,28.566,28.566,,87.966,87.966,,1012.544,1012.544,,3.6325000000000003,3.758,3.507
2024-07-04T01:00:00Z,32.533,32.533,,85.233,85.233,,1012.117,1012.117,,4.28,4.304,4.256
2024-07-04T02:00:00Z,36.334,36.334,,80.633,80.633,,1011.895,1011.895,,4.1739999999999995,4.241,4.107
2024-07-04T03:00:00Z,41.5,41.5,,75.8,75.8,,1011.8,1011.8,,4.183,4.275,4.091
2024-07-04T04:00:00Z,46.9,46.9,,71.733,71.733,,1012.076,1012.076,,4.6695,4.772,4.567
2024-07-04T05:00:00Z,50.466,50.466,,69.1,69.1,,1012.245,1012.245,,4.8825,4.874,4.891
2024-07-04T06:00:00Z,53.633,53.633,,67.167,67.167,,1012.352,1012.352,,5.878,5.927,5.829
2024-07-04T07:00:00Z,57.367,57.367,,65.5,65.5,,1012.698,1012.698,,5.393000000000001,5.317,5.469
2024-07-04T08:00:00Z,61.2,61.2,,64.167,64.167,,1012.91,1012.91,,6.0145,6.099,5.93
2024-07-04T09:00:00Z,63.3,63.3,,62.733,62.733,,1012.958,1012.958,,8.1685,8.119,8.218
2024-07-04T10:00:00Z,65.934,65.934,,61.5,61.5,,1013.026,1013.026,,10.243,10.236,10.25
2024-07-04T11:00:00Z,67.5,67.5,,61,61,,1012.996,1012.996,,8.9095,8.808,9.011
2024-07-04T12:00:00Z,69.367,69.367,,60.534,60.534,,1013.269,1013.269,,8.144,8.102,8.186
2024-07-04T13:00:00Z,65.633,65.633,,64.7,64.7,,1013.407,1013.407,,7.6025,7.704,7.501
2024-07-04T14:00:00Z,52.633,52.633,,71.3,71.3,,1013.367,1013.367,,6.3715,6.365,6.378
2024-07-04T15:00:00Z,51.967,51.967,,71.4,71.4,,1013.513,1013.513,,6.2225,6.213,6.232
2024-07-04T16:00:00Z,49.166,49.166,,73.1,73.1,,1013.456,1013.456,,6.1129999999999995,6.17,6.056
2024-07-04T17:00:00Z,46.4,46.4,,74.534,74.534,,1013.324,1013.324,,4.633,4.694,4.572
2024-07-04T18:00:00Z,41.367,41.367,,78.167,78.167,,1012.998,1012.998,,4.1965,4.22,4.173
2024-07-04T19:00:00Z,35.433,35.433,,81.4,81.4,,1012.686,1012.686,,3.0060000000000002,3.05,2.962
2024-07-04T20:00:00Z,32.067,32.067,,84.733,84.733,,1012.428,1012.428,,2.778,2.852,2.704
2024-07-04T21:00:00Z,29.667,29.667,,88.267,88.267,,1012.024,1012.024,,2.8375,2.917,2.758
2024-07-04T22:00:00Z,26.8,26.8,,91.767,91.767,,1011.607,1011.607,,2.474,2.559,2.389
2024-07-04T23:00:00Z,26.666,26.666,,92.034,92.034,,1011.185,1011.185,,2.6695,2.755,2.584
