time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-03T14:00:00Z,47.966,47.966,47.966,70.9,70.9,70.9,1017.282,1017.282,1017.282,3.375,3.513,3.237
2024-07-03T15:00:00Z,47.567,47.567,47.567,71.233,71.233,71.233,1017.472,1017.472,1017.472,3.5940000000000003,3.753,3.435
2024-07-03T16:00:00Z,45.367,45.367,45.367,73.633,73.633,73.633,1017.569,1017.569,1017.569,3.838,4.003,3.673
2024-07-03T17:00:00Z,40.267,40.267,40.267,78.433,78.433,78.433,1017.647,1017.647,1017.647,3.643,3.593,3.693
2024-07-03T18:00:00Z,35.1,35.1,35.1,84.433,84.433,84.433,1017.403,1017.403,1017.403,3.984,3.866,4.102
2024-07-03T19:00:00Z,31.9,31.9,31.9,88.433,88.433,88.433,1017.014,1017.014,1017.014,4.1345,3.921,4.348
2024-07-03T20:00:00Z,34.666,34.666,34.666,85.033,85.033,85.033,1016.561,1016.561,1016.561,4.5995,4.354,4.845
2024-07-03T21:00:00Z,36.334,36.334,36.334,82.966,82.966,82.966,1016.182,1016.182,1016.182,4.2005,3.987,4.414
2024-07-03T22:00:00Z,35.733,35.733,35.733,82.3,82.3,82.3,1015.891,1015.891,1015.891,3.7795,3.569,3.99
2024-07-03T23:00:00Z,33.466,33.466,33.466,82.7,82.7,82.7,1015.454,1015.454,1015.454,3.464,3.279,3.649
2024-07-04T00:00:00Z,32.367,32.367,32.367,83.2,83.2,83.2,1015.072,1015.072,1015.072,2.8404999999999996,2.554,3.127
2024-07-04T01:00:00Z,31.9,31.9,31.9,83.6,83.6,83.6,1014.601,1014.601,1014.601,3.1075,2.877,3.338
2024-07-04T02:00:00Z,33.6,33.6,33.6,82.733,82.733,82.733,1014.378,1014.378,1014.378,3.7175000000000002,3.484,3.951
2024-07-04T03:00:00Z,37.434,37.434,37.434,81.133,81.133,81.133,1014.337,1014.337,1014.337,4.641500000000001,4.46,4.823
2024-07-04T04:00:00Z,39.966,39.966,39.966,79.334,79.334,79.334,1014.62,1014.62,1014.62,10.111,10.187,10.035
2024-07-04T05:00:00Z,45.034,45.034,45.034,75.933,75.933,75.933,1014.844,1014.844,1014.844,16.494500000000002,16.437,16.552
2024-07-04T06:00:00Z,49.066,49.066,49.066,73.267,73.267,73.267,1015.005,1015.005,1015.005,16.364,16.565,16.163
2024-07-04T07:00:00Z,51,51,51,71.3,71.3,71.3,1015.366,1015.366,1015.366,13.885,13.994,13.776
2024-07-04T08:00:00Z,53.367,53.367,53.367,69.233,69.233,69.233,1015.598,1015.598,1015.598,11.7125,11.737,11.688
2024-07-04T09:00:00Z,54.9,54.9,54.9,67.834,67.834,67.834,1015.662,1015.662,1015.662,12.545,12.846,12.244
2024-07-04T10:00:00Z,56.233,56.233,56.233,66.8,66.8,66.8,1015.712,1015.712,1015.712,12.04,12.366,11.714
2024-07-04T11:00:00Z,56.633,56.633,56.633,65.633,65.633,65.633,1015.776,1015.776,1015.776,10.847999999999999,11.087,10.609
2024-07-04T12:00:00Z,56.966,56.966,56.966,64.934,64.934,64.934,1016.071,1016.071,1016.071,12.068999999999999,12.234,11.904
2024-07-04T13:00:00Z,56.1,56.1,56.1,66.733,66.733,66.733,1016.262,1016.262,1016.262,12.35,12.301,12.399
2024-07-04T14:00:00Z,40.267,40.267,40.267,82.034,82.034,82.034,1016.248,1016.248,1016.248,8.975999999999999,9.014,8.938
2024-07-04T15:00:00Z,30.133,30.133,30.133,89.567,89.567,89.567,1016.188,1016.188,1016.188,4.8485,4.702,4.995
2024-07-04T16:00:00Z,27,27,27,91.466,91.466,91.466,1016.048,1016.048,1016.048,2.4615,2.357,2.566
2024-07-04T17:00:00Z,24.6,24.6,24.6,94.2,94.2,94.2,1015.915,1015.915,1015.915,2.0525,1.917,2.188
2024-07-04T18:00:00Z,23.367,23.367,23.367,94.767,94.767,94.767,1015.569,1015.569,1015.569,2.293,2.173,2.413
2024-07-04T19:00:00Z,23.934,23.934,23.934,94.8,94.8,94.8,1015.188,1015.188,1015.188,2.4255,2.324,2.527
2024-07-04T20:00:00Z,26.066,26.066,26.066,91.534,91.534,91.534,1014.903,1014.903,1014.903,2.182,2.002,2.362
2024-07-04T21:00:00Z,27.066,27.066,27.066,89.267,89.267,89.267,1014.414,1014.414,1014.414,2.3920000000000003,2.196,2.588
2024-07-04T22:00:00Z,26.434,26.434,26.434,88.566,88.566,88.566,1014.003,1014.003,1014.003,2.101,1.946,2.256
2024-07-04T23:00:00Z,24.4,24.4,24.4,88.7,88.7,88.7,1013.52,1013.52,1013.52,2.5595,2.393,2.726
