time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-03T20:00:00Z,28.034,28.034,,91.8,91.8,,1015.757,1015.757,,4.477,4.469,4.485
2024-07-03T21:00:00Z,25.834,25.834,,94.433,94.433,,1015.263,1015.263,,4.016,4.052,3.98
2024-07-03T22:00:00Z,23.133,23.133,,97.767,97.767,,1015.274,1015.274,,3.4985,3.558,3.439
2024-07-03T23:00:00Z,20.267,20.267,,100.633,100.633,,1014.808,1014.808,,4.9515,4.937,4.966
2024-07-04T00:00:00Z,21.133,21.133,,96.334,96.334,,1014.353,1014.353,,2.983,2.934,3.032
2024-07-04T01:00:00Z,25.666,25.666,,89.733,89.733,,1014.072,1014.072,,3.104,3.192,3.016
2024-07-04T02:00:00Z,31,31,,85.733,85.733,,1013.859,1013.859,,3.984,4.047,3.921
2024-07-04T03:00:00Z,34.7,34.7,,82.633,82.633,,1013.754,1013.754,,5.9625,6.052,5.873
2024-07-04T04:00:00Z,37.233,37.233,,78.8,78.8,,1014.039,1014.039,,6.5825,6.735,6.43
2024-07-04T05:00:00Z,41.217,41.217,,75.733,75.733,,1014.281,1014.281,,7.404999999999999,7.827,6.983
2024-07-04T06:00:00Z,44.267,44.267,,73.2,73.2,,1014.342,1014.342,,6.83,7.261,6.399
2024-07-04T07:00:00Z,46.2,46.2,,71.367,71.367,,1014.692,1014.692,,7.6895,8.466,6.913
2024-07-04T08:00:00Z,48.633,48.633,,70.034,70.034,,1014.923,1014.923,,6.5645,7.254,5.875
2024-07-04T09:00:00Z,49.6,49.6,,68.166,68.166,,1014.873,1014.873,,5.9695,6.745,5.194
2024-07-04T10:00:00Z,50.633,50.633,,67.067,67.067,,1015.081,1015.081,,5.1975,5.856,4.539
2024-07-04T11:00:00Z,51.833,51.833,,66.2,66.2,,1015.066,1015.066,,6.3415,7.02,5.663
2024-07-04T12:00:00Z,53.067,53.067,,65.434,65.434,,1015.276,1015.276,,7.7835,8.306,7.261
2024-07-04T13:00:00Z,53.433,53.433,,65.4,65.4,,1015.611,1015.611,,8.161,8.607,7.715
2024-07-04T14:00:00Z,52.967,52.967,,67.834,67.834,,1015.495,1015.495,,6.979,7.626,6.332
2024-07-04T15:00:00Z,47.166,47.166,,73.1,73.1,,1015.611,1015.611,,4.1045,4.533,3.676
2024-07-04T16:00:00Z,41,41,,77.7,77.7,,1015.541,1015.541,,4.461,4.748,4.174
2024-07-04T17:00:00Z,36.6,36.6,,81.233,81.233,,1015.382,1015.382,,3.7765,3.947,3.606
2024-07-04T18:00:00Z,30.833,30.833,,86.667,86.667,,1015.04,1015.04,,3.2285000000000004,3.293,3.164
2024-07-04T19:00:00Z,24.934,24.934,,94.034,94.034,,1014.703,1014.703,,3.243,3.308,3.178
2024-07-04T20:00:00Z,20.167,20.167,,101.3,101.3,,1014.34,1014.34,,2.5620000000000003,2.62,2.504
2024-07-04T21:00:00Z,18.1,18.1,,105.567,105.567,,1013.784,1013.784,,2.1045,2.151,2.058
2024-07-04T22:00:00Z,16.966,16.966,,108.233,108.233,,1013.465,1013.465,,3.0915,3.059,3.124
2024-07-04T23:00:00Z,15.834,15.834,,108.833,108.833,,1012.937,1012.937,,3.6895,3.455,3.924
