time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-04T07:00:00Z,48.367,48.367,48.367,71.666,71.666,71.666,1009.903,1009.903,1009.903,19.994500000000002,21.484,18.505
2024-07-04T08:00:00Z,49,49,49,70.833,70.833,70.833,1010.071,1010.071,1010.071,10.498999999999999,11.322,9.676
2024-07-04T09:00:00Z,50.6,50.6,50.6,69.534,69.534,69.534,1010.163,1010.163,1010.163,9.685500000000001,10.334,9.037
2024-07-04T10:00:00Z,51.733,51.733,51.733,68.834,68.834,68.834,1010.228,1010.228,1010.228,9.9835,10.676,9.291
2024-07-04T11:00:00Z,54.166,54.166,54.166,67.667,67.667,67.667,1010.216,1010.216,1010.216,10.474,11.171,9.777
2024-07-04T12:00:00Z,54.7,54.7,54.7,67.6,67.6,67.6,1010.525,1010.525,1010.525,10.463999999999999,11.075,9.853
2024-07-04T13:00:00Z,48.2,48.2,48.2,72.7,72.7,72.7,1010.725,1010.725,1010.725,8.998000000000001,9.702,8.294
2024-07-04T14:00:00Z,38.133,38.133,38.133,81.167,81.167,81.167,1010.738,1010.738,1010.738,6.0355,6.438,5.633
2024-07-04T15:00:00Z,30.567,30.567,30.567,89.167,89.167,89.167,1010.776,1010.776,1010.776,6.636,7.341,5.931
2024-07-04T16:00:00Z,27.409,27.409,27.409,92.753,92.753,92.753,1010.654,1010.654,1010.654,4.840999999999999,5.475,4.207
2024-07-04T17:00:00Z,24.292,24.292,24.292,95.95,95.95,95.95,1010.502,1010.502,1010.502,4.4945,5.179,3.81
2024-07-04T18:00:00Z,24.366,24.366,24.366,94.8,94.8,94.8,1010.228,1010.228,1010.228,3.0789999999999997,3.711,2.447
2024-07-04T19:00:00Z,29.6,29.6,29.6,87.633,87.633,87.633,1009.922,1009.922,1009.922,3.8205,4.255,3.386
2024-07-04T20:00:00Z,30.6,30.6,30.6,86.533,86.533,86.533,1009.621,1009.621,1009.621,3.6740000000000004,3.978,3.37
2024-07-04T21:00:00Z,30.034,30.034,30.034,85.934,85.934,85.934,1009.217,1009.217,1009.217,3.3034999999999997,3.485,3.122
2024-07-04T22:00:00Z,29.967,29.967,29.967,86.633,86.633,86.633,1008.712,1008.712,1008.712,3.5715,3.839,3.304
2024-07-04T23:00:00Z,30.733,30.733,30.733,86.267,86.267,86.267,1008.375,1008.375,1008.375,3.5665,3.79,3.343
