time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-03T15:00:00Z,41.433,41.433,41.433,72.6,72.6,72.6,1025.466,1025.466,1025.466,3.9785,4.172,3.785
2024-07-03T16:00:00Z,34.367,34.367,34.367,79,79,79,1025.504,1025.504,1025.504,4.399,4.636,4.162
2024-07-03T17:00:00Z,33,33,33,80.733,80.733,80.733,1025.611,1025.611,1025.611,5.3345,5.598,5.071
2024-07-03T18:00:00Z,29.434,29.434,29.434,84.8,84.8,84.8,1025.4,1025.4,1025.4,5.883,6.107,5.659
2024-07-03T19:00:00Z,26.355,26.355,26.355,88.889,88.889,88.889,1024.964,1024.964,1024.964,6.647,6.9,6.394
2024-07-03T20:00:00Z,25.52,25.52,25.52,89.903,89.903,89.903,1024.533,1024.533,1024.533,8.608,8.938,8.278
2024-07-03T21:00:00Z,29.066,29.066,29.066,85.267,85.267,85.267,1024.086,1024.086,1024.086,7.161,7.697,6.625
2024-07-03T22:00:00Z,27.911,27.911,27.911,84.578,84.578,84.578,1023.808,1023.808,1023.808,4.0685,4.444,3.693
2024-07-03T23:00:00Z,23.791,23.791,23.791,87.584,87.584,87.584,1023.376,1023.376,1023.376,3.051,3.276,2.826
2024-07-04T00:00:00Z,23,23,23,88.834,88.834,88.834,1022.99,1022.99,1022.99,3.1630000000000003,3.458,2.868
2024-07-04T01:00:00Z,25.151,25.151,25.151,88.603,88.603,88.603,1022.519,1022.519,1022.519,4.1495,4.53,3.769
2024-07-04T02:00:00Z,28.975,28.975,28.975,85.925,85.925,85.925,1022.275,1022.275,1022.275,5.1335,5.468,4.799
2024-07-04T03:00:00Z,33.067,33.067,33.067,82.066,82.066,82.066,1022.237,1022.237,1022.237,5.3245000000000005,5.522,5.127
2024-07-04T04:00:00Z,36.2,36.2,36.2,80.6,80.6,80.6,1022.59,1022.59,1022.59,21.9185,23.067,20.77
2024-07-04T05:00:00Z,41.733,41.733,41.733,76.9,76.9,76.9,1022.824,1022.824,1022.824,70.47200000000001,72.141,68.803
2024-07-04T06:00:00Z,47.8,47.8,47.8,72.1,72.1,72.1,1022.96,1022.96,1022.96,53.488,55.219,51.757
2024-07-04T07:00:00Z,49.567,49.567,49.567,70.233,70.233,70.233,1023.318,1023.318,1023.318,37.89149999999999,39.425,36.358
2024-07-04T08:00:00Z,51.1,51.1,51.1,69.034,69.034,69.034,1023.551,1023.551,1023.551,21.5865,22.336,20.837
2024-07-04T09:00:00Z,52.433,52.433,52.433,67.633,67.633,67.633,1023.686,1023.686,1023.686,19.3825,20.035,18.73
2024-07-04T10:00:00Z,54,54,54,66.233,66.233,66.233,1023.845,1023.845,1023.845,13.904499999999999,14.552,13.257
2024-07-04T11:00:00Z,55.933,55.933,55.933,64.466,64.466,64.466,1023.829,1023.829,1023.829,11.5095,12.084,10.935
2024-07-04T12:00:00Z,55.867,55.867,55.867,64.633,64.633,64.633,1024.152,1024.152,1024.152,14.501,14.741,14.261
2024-07-04T13:00:00Z,51.3,51.3,51.3,68.4,68.4,68.4,1024.362,1024.362,1024.362,15.1255,15.723,14.528
2024-07-04T14:00:00Z,37.066,37.066,37.066,81.767,81.767,81.767,1024.361,1024.361,1024.361,13.2775,13.416,13.139
2024-07-04T15:00:00Z,28.3,28.3,28.3,88.733,88.733,88.733,1024.354,1024.354,1024.354,9.3225,9.506,9.139
2024-07-04T16:00:00Z,29.834,29.834,29.834,86.733,86.733,86.733,1024.172,1024.172,1024.172,6.1565,6.45,5.863
2024-07-04T17:00:00Z,27.541,27.541,27.541,89.1,89.1,89.1,1023.96,1023.96,1023.96,8.549,8.981,8.117
2024-07-04T18:00:00Z,25.422,25.422,25.422,90.678,90.678,90.678,1023.652,1023.652,1023.652,4.029,4.388,3.67
2024-07-04T19:00:00Z,23.8,23.8,23.8,92.462,92.462,92.462,1023.273,1023.273,1023.273,4.099,4.409,3.789
2024-07-04T20:00:00Z,22.4,22.4,22.4,93.7,93.7,93.7,1022.931,1022.931,1022.931,3.549,3.819,3.279
2024-07-04T21:00:00Z,23.166,23.166,23.166,91.534,91.534,91.534,1022.406,1022.406,1022.406,3.1425,3.511,2.774
2024-07-04T22:00:00Z,23.533,23.533,23.533,91.967,91.967,91.967,1021.904,1021.904,1021.904,3.231,3.656,2.806
2024-07-04T23:00:00Z,24.3,24.3,24.3,91.767,91.767,91.767,1021.503,1021.503,1021.503,3.414,3.854,2.974
