time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-03T15:00:00Z,51.5,51.5,51.5,69.333,69.333,69.333,1018.293,1018.293,1018.293,3.4425,3.252,3.633
2024-07-03T16:00:00Z,49.466,49.466,49.466,71.1,71.1,71.1,1018.421,1018.421,1018.421,3.669,3.492,3.846
2024-07-03T17:00:00Z,44.9,44.9,44.9,74.6,74.6,74.6,1018.514,1018.514,1018.514,3.8794999999999997,3.752,4.007
2024-07-03T18:00:00Z,43.9,43.9,43.9,75.934,75.934,75.934,1018.293,1018.293,1018.293,4.766,4.623,4.909
2024-07-03T19:00:00Z,42.7,42.7,42.7,77.533,77.533,77.533,1017.895,1017.895,1017.895,5.4215,5.201,5.642
2024-07-03T20:00:00Z,39.633,39.633,39.633,80.2,80.2,80.2,1017.414,1017.414,1017.414,5.2195,5.119,5.32
2024-07-03T21:00:00Z,33.1,33.1,33.1,86.834,86.834,86.834,1016.966,1016.966,1016.966,3.9595000000000002,4.149,3.77
2024-07-03T22:00:00Z,29.867,29.867,29.867,88.967,88.967,88.967,1016.67,1016.67,1016.67,3.4764999999999997,3.646,3.307
2024-07-03T23:00:00Z,30.233,30.233,30.233,86.867,86.867,86.867,1016.229,1016.229,1016.229,3.144,3.298,2.99
2024-07-04T00:00:00Z,29.367,29.367,29.367,84.667,84.667,84.667,1015.799,1015.799,1015.799,2.656,2.955,2.357
2024-07-04T01:00:00Z,30.6,30.6,30.6,84.666,84.666,84.666,1015.444,1015.444,1015.444,3.027,3.229,2.825
2024-07-04T02:00:00Z,33.667,33.667,33.667,84.466,84.466,84.466,1015.236,1015.236,1015.236,4.009,4.109,3.909
2024-07-04T03:00:00Z,34.9,34.9,34.9,83.066,83.066,83.066,1015.176,1015.176,1015.176,4.6175,4.414,4.821
2024-07-04T04:00:00Z,36.033,36.033,36.033,81.967,81.967,81.967,1015.42,1015.42,1015.42,5.9975000000000005,5.763,6.232
2024-07-04T05:00:00Z,39.567,39.567,39.567,79.834,79.834,79.834,1015.638,1015.638,1015.638,9.4955,9.197,9.794
2024-07-04T06:00:00Z,41.666,41.666,41.666,77.733,77.733,77.733,1015.762,1015.762,1015.762,7.46,7.348,7.572
2024-07-04T07:00:00Z,41.9,41.9,41.9,76.3,76.3,76.3,1016.043,1016.043,1016.043,5.3115000000000006,5.154,5.469
2024-07-04T08:00:00Z,44.267,44.267,44.267,75.167,75.167,75.167,1016.323,1016.323,1016.323,13.315000000000001,13.141,13.489
2024-07-04T09:00:00Z,45.5,45.5,45.5,73.633,73.633,73.633,1016.424,1016.424,1016.424,4.9719999999999995,4.94,5.004
2024-07-04T10:00:00Z,48.333,48.333,48.333,72.167,72.167,72.167,1016.494,1016.494,1016.494,6.859999999999999,6.731,6.989
2024-07-04T11:00:00Z,50.466,50.466,50.466,71.4,71.4,71.4,1016.502,1016.502,1016.502,8.7355,8.45,9.021
2024-07-04T12:00:00Z,50.9,50.9,50.9,70.8,70.8,70.8,1016.858,1016.858,1016.858,11.2495,10.931,11.568
2024-07-04T13:00:00Z,52.6,52.6,52.6,70.3,70.3,70.3,1017.072,1017.072,1017.072,10.533,10.161,10.905
2024-07-04T14:00:00Z,49.966,49.966,49.966,72.433,72.433,72.433,1017.093,1017.093,1017.093,7.7505,7.608,7.893
2024-07-04T15:00:00Z,44.534,44.534,44.534,76.133,76.133,76.133,1017.135,1017.135,1017.135,4.749,4.571,4.927
2024-07-04T16:00:00Z,33.833,33.833,33.833,85.5,85.5,85.5,1017.029,1017.029,1017.029,3.6144999999999996,3.663,3.566
2024-07-04T17:00:00Z,30.633,30.633,30.633,88.333,88.333,88.333,1016.804,1016.804,1016.804,3.192,3.422,2.962
2024-07-04T18:00:00Z,32.767,32.767,32.767,84.667,84.667,84.667,1016.458,1016.458,1016.458,2.5940000000000003,2.867,2.321
2024-07-04T19:00:00Z,32.133,32.133,32.133,84.767,84.767,84.767,1016.141,1016.141,1016.141,2.2365,2.508,1.965
2024-07-04T20:00:00Z,28.633,28.633,28.633,88.133,88.133,88.133,1015.811,1015.811,1015.811,1.6969999999999998,2.01,1.384
2024-07-04T21:00:00Z,24.4,24.4,24.4,94.933,94.933,94.933,1015.356,1015.356,1015.356,1.6125,1.856,1.369
2024-07-04T22:00:00Z,24.4,24.4,24.4,95.267,95.267,95.267,1014.86,1014.86,1014.86,2.161,2.401,1.921
2024-07-04T23:00:00Z,24.733,24.733,24.733,92.7,92.7,92.7,1014.338,1014.338,1014.338,2.6955,3.016,2.375
