time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-03T23:00:00Z,25.633,25.633,25.633,84.2,84.2,84.2,1011.151,1011.151,1011.151,3.2655,3.013,3.518
2024-07-04T00:00:00Z,23,23,23,86.333,86.333,86.333,1010.772,1010.772,1010.772,2.773,2.596,2.95
2024-07-04T01:00:00Z,26.2,26.2,26.2,86.133,86.133,86.133,1010.4,1010.4,1010.4,4.163,3.966,4.36
2024-07-04T02:00:00Z,28.867,28.867,28.867,84.966,84.966,84.966,1010.197,1010.197,1010.197,4.754,4.534,4.974
2024-07-04T03:00:00Z,29,29,29,83.933,83.933,83.933,1010.086,1010.086,1010.086,50.212,48.268,52.156
2024-07-04T04:00:00Z,31.4,31.4,31.4,82.7,82.7,82.7,1010.311,1010.311,1010.311,43.897499999999994,42.446,45.349
2024-07-04T05:00:00Z,34,34,34,80.1,80.1,80.1,1010.537,1010.537,1010.537,5.4,5.26,5.54
2024-07-04T06:00:00Z,34.1,34.1,34.1,78.934,78.934,78.934,1010.609,1010.609,1010.609,4.7044999999999995,4.505,4.904
2024-07-04T07:00:00Z,38.1,38.1,38.1,74.733,74.733,74.733,1010.922,1010.922,1010.922,4.3454999999999995,4.147,4.544
2024-07-04T08:00:00Z,38.767,38.767,38.767,74.5,74.5,74.5,1011.138,1011.138,1011.138,4.633,4.457,4.809
2024-07-04T09:00:00Z,40.034,40.034,40.034,73.7,73.7,73.7,1011.195,1011.195,1011.195,5.3755,5.124,5.627
2024-07-04T10:00:00Z,42.133,42.133,42.133,72.933,72.933,72.933,1011.26,1011.26,1011.26,7.077,6.823,7.331
2024-07-04T11:00:00Z,41.966,41.966,41.966,73.267,73.267,73.267,1011.244,1011.244,1011.244,7.9365000000000006,7.646,8.227
2024-07-04T12:00:00Z,40.867,40.867,40.867,73.967,73.967,73.967,1011.564,1011.564,1011.564,7.547499999999999,7.274,7.821
2024-07-04T13:00:00Z,37.3,37.3,37.3,78.1,78.1,78.1,1011.747,1011.747,1011.747,6.036,5.812,6.26
2024-07-04T14:00:00Z,29.367,29.367,29.367,84.833,84.833,84.833,1011.768,1011.768,1011.768,5.5375,5.366,5.709
2024-07-04T15:00:00Z,28.534,28.534,28.534,85.633,85.633,85.633,1011.884,1011.884,1011.884,5.1495,4.886,5.413
2024-07-04T16:00:00Z,26.933,26.933,26.933,87.2,87.2,87.2,1011.824,1011.824,1011.824,4.689500000000001,4.424,4.955
2024-07-04T17:00:00Z,26.034,26.034,26.034,88.367,88.367,88.367,1011.705,1011.705,1011.705,5.3695,5.149,5.59
2024-07-04T18:00:00Z,21.9,21.9,21.9,93.3,93.3,93.3,1011.42,1011.42,1011.42,6.7765,6.343,7.21
2024-07-04T19:00:00Z,18.133,18.133,18.133,98.5,98.5,98.5,1011.082,1011.082,1011.082,10.211500000000001,9.645,10.778
2024-07-04T20:00:00Z,16.233,16.233,16.233,100.334,100.334,100.334,1010.784,1010.784,1010.784,2.3145000000000002,1.921,2.708
2024-07-04T21:00:00Z,18.366,18.366,18.366,96.333,96.333,96.333,1010.319,1010.319,1010.319,1.8655,1.556,2.175
2024-07-04T22:00:00Z,24,24,24,89.034,89.034,89.034,1009.868,1009.868,1009.868,2.7975000000000003,2.611,2.984
2024-07-04T23:00:00Z,23.633,23.633,23.633,90.633,90.633,90.633,1009.475,1009.475,1009.475,3.5300000000000002,3.319,3.741
