time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-04T04:00:00Z,40.466,40.466,40.466,78.167,78.167,78.167,1011.726,1011.726,1011.726,9.86,10.023,9.697
2024-07-04T05:00:00Z,44.733,44.733,44.733,75.434,75.434,75.434,1011.938,1011.938,1011.938,16.1025,16.367,15.838
2024-07-04T06:00:00Z,46.734,46.734,46.734,73.166,73.166,73.166,1012.034,1012.034,1012.034,13.107,13.28,12.934
2024-07-04T07:00:00Z,47.639,47.639,47.639,71.916,71.916,71.916,1012.37,1012.37,1012.37,7.612500000000001,7.799,7.426
2024-07-04T08:00:00Z,49.767,49.767,49.767,70.4,70.4,70.4,1012.563,1012.563,1012.563,7.15,7.289,7.011
2024-07-04T09:00:00Z,51.967,51.967,51.967,68.733,68.733,68.733,1012.663,1012.663,1012.663,7.978,8.153,7.803
2024-07-04T10:00:00Z,53.966,53.966,53.966,67.666,67.666,67.666,1012.747,1012.747,1012.747,9.15,9.444,8.856
2024-07-04T11:00:00Z,55.4,55.4,55.4,66.667,66.667,66.667,1012.712,1012.712,1012.712,13.312999999999999,13.356,13.27
2024-07-04T12:00:00Z,56.8,56.8,56.8,66,66,66,1013.048,1013.048,1013.048,12.0935,12.243,11.944
2024-07-04T13:00:00Z,58.067,58.067,58.067,66.9,66.9,66.9,1013.263,1013.263,1013.263,14.797,14.781,14.813
2024-07-04T14:00:00Z,53.9,53.9,53.9,70.8,70.8,70.8,1013.291,1013.291,1013.291,9.467500000000001,9.555,9.38
2024-07-04T15:00:00Z,47.6,47.6,47.6,75.8,75.8,75.8,1013.34,1013.34,1013.34,9.870000000000001,9.819,9.921
2024-07-04T16:00:00Z,43.934,43.934,43.934,78.2,78.2,78.2,1013.244,1013.244,1013.244,6.726,6.736,6.716
2024-07-04T17:00:00Z,42.992,42.992,42.992,77.85,77.85,77.85,1013.101,1013.101,1013.101,7.1465,7.26,7.033
2024-07-04T18:00:00Z,40.8,40.8,40.8,78.767,78.767,78.767,1012.838,1012.838,1012.838,4.4510000000000005,4.482,4.42
2024-07-04T19:00:00Z,35.3,35.3,35.3,85.867,85.867,85.867,1012.509,1012.509,1012.509,4.6495,4.722,4.577
2024-07-04T20:00:00Z,26.4,26.4,26.4,97.4,97.4,97.4,1012.195,1012.195,1012.195,3.7535,4.006,3.501
2024-07-04T21:00:00Z,19.934,19.934,19.934,105.7,105.7,105.7,1011.721,1011.721,1011.721,2.27,2.458,2.082
2024-07-04T22:00:00Z,19.034,19.034,19.034,107.767,107.767,107.767,1011.187,1011.187,1011.187,2.1025,2.013,2.192
2024-07-04T23:00:00Z,20.566,20.566,20.566,104.333,104.333,104.333,1010.793,1010.793,1010.793,2.863,3.008,2.718
