time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-03T14:00:00Z,51.4,51.4,51.4,68.034,68.034,68.034,1020.996,1020.996,1020.996,4.1579999999999995,4.024,4.292
2024-07-03T15:00:00Z,49.1,49.1,49.1,70.034,70.034,70.034,1021.11,1021.11,1021.11,3.644,3.51,3.778
2024-07-03T16:00:00Z,46.633,46.633,46.633,71.8,71.8,71.8,1021.178,1021.178,1021.178,4.4885,4.446,4.531
2024-07-03T17:00:00Z,44.133,44.133,44.133,74.7,74.7,74.7,1021.297,1021.297,1021.297,5.006,4.844,5.168
2024-07-03T18:00:00Z,40.834,40.834,40.834,77.566,77.566,77.566,1021.076,1021.076,1021.076,5.859500000000001,5.838,5.881
2024-07-03T19:00:00Z,36.133,36.133,36.133,83.1,83.1,83.1,1020.693,1020.693,1020.693,6.2565,6.175,6.338
2024-07-03T20:00:00Z,33.1,33.1,33.1,86.9,86.9,86.9,1020.234,1020.234,1020.234,6.554,6.423,6.685
2024-07-03T21:00:00Z,31.6,31.6,31.6,88.9,88.9,88.9,1019.658,1019.658,1019.658,6.642,6.488,6.796
2024-07-03T22:00:00Z,29.066,29.066,29.066,90.267,90.267,90.267,1019.397,1019.397,1019.397,4.7315000000000005,4.663,4.8
2024-07-03T23:00:00Z,27.833,27.833,27.833,89.5,89.5,89.5,1019.045,1019.045,1019.045,3.4705,3.316,3.625
2024-07-04T00:00:00Z,27.834,27.834,27.834,89.1,89.1,89.1,1018.691,1018.691,1018.691,3.4105,3.3,3.521
2024-07-04T01:00:00Z,30.633,30.633,30.633,87.8,87.8,87.8,1018.27,1018.27,1018.27,4.0925,3.85,4.335
2024-07-04T02:00:00Z,33.334,33.334,33.334,84.8,84.8,84.8,1018.021,1018.021,1018.021,4.047,3.9,4.194
2024-07-04T03:00:00Z,36.8,36.8,36.8,80.966,80.966,80.966,1018.024,1018.024,1018.024,4.393,4.223,4.563
2024-07-04T04:00:00Z,42.3,42.3,42.3,76.967,76.967,76.967,1018.344,1018.344,1018.344,4.747,4.578,4.916
2024-07-04T05:00:00Z,45.767,45.767,45.767,74.367,74.367,74.367,1018.554,1018.554,1018.554,6.027,5.876,6.178
2024-07-04T06:00:00Z,47.767,47.767,47.767,72.566,72.566,72.566,1018.68,1018.68,1018.68,6.395,6.302,6.488
2024-07-04T07:00:00Z,50.433,50.433,50.433,70.833,70.833,70.833,1019.034,1019.034,1019.034,6.297,6.14,6.454
2024-07-04T08:00:00Z,53.633,53.633,53.633,69.4,69.4,69.4,1019.253,1019.253,1019.253,6.8605,6.65,7.071
2024-07-04T09:00:00Z,55.966,55.966,55.966,68.4,68.4,68.4,1019.434,1019.434,1019.434,6.7435,6.549,6.938
2024-07-04T10:00:00Z,57.733,57.733,57.733,67.034,67.034,67.034,1019.524,1019.524,1019.524,8.857,8.607,9.107
2024-07-04T11:00:00Z,58.833,58.833,58.833,66.133,66.133,66.133,1019.505,1019.505,1019.505,10.753,10.334,11.172
2024-07-04T12:00:00Z,57.834,57.834,57.834,65.2,65.2,65.2,1019.821,1019.821,1019.821,9.825,9.383,10.267
2024-07-04T13:00:00Z,60.033,60.033,60.033,64.7,64.7,64.7,1020.015,1020.015,1020.015,12.756499999999999,12.369,13.144
2024-07-04T14:00:00Z,59.166,59.166,59.166,67.2,67.2,67.2,1020.014,1020.014,1020.014,13.633,13.397,13.869
2024-07-04T15:00:00Z,52.034,52.034,52.034,72.333,72.333,72.333,1020.001,1020.001,1020.001,9.2805,9.152,9.409
2024-07-04T16:00:00Z,47.9,47.9,47.9,75.233,75.233,75.233,1019.788,1019.788,1019.788,6.307,6.133,6.481
2024-07-04T17:00:00Z,43.3,43.3,43.3,78.133,78.133,78.133,1019.591,1019.591,1019.591,5.233499999999999,5.177,5.29
2024-07-04T18:00:00Z,37.6,37.6,37.6,81.6,81.6,81.6,1019.294,1019.294,1019.294,4.0325,3.935,4.13
2024-07-04T19:00:00Z,31.733,31.733,31.733,88.466,88.466,88.466,1018.918,1018.918,1018.918,4.009,3.922,4.096
2024-07-04T20:00:00Z,28.067,28.067,28.067,93.233,93.233,93.233,1018.611,1018.611,1018.611,3.491,3.383,3.599
2024-07-04T21:00:00Z,26.066,26.066,26.066,95.6,95.6,95.6,1018.12,1018.12,1018.12,3.0235000000000003,2.882,3.165
2024-07-04T22:00:00Z,25.6,25.6,25.6,95.467,95.467,95.467,1017.671,1017.671,1017.671,2.9555,2.789,3.122
2024-07-04T23:00:00Z,25.8,25.8,25.8,95,95,95,1017.295,1017.295,1017.295,2.5295,2.354,2.705
