time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-07-03T21:00:00Z,21.6,21.6,21.6,89.166,89.166,89.166,1010.921,1010.921,1010.921,3.7039999999999997,4.016,3.392
2024-07-03T22:00:00Z,21.2,21.2,21.2,89.067,89.067,89.067,1010.622,1010.622,1010.622,2.6870000000000003,3.029,2.345
2024-07-03T23:00:00Z,20.666,20.666,20.666,89,89,89,1010.247,1010.247,1010.247,2.2744999999999997,2.52,2.029
2024-07-04T00:00:00Z,20.634,20.634,20.634,88.233,88.233,88.233,1009.868,1009.868,1009.868,1.782,2.013,1.551
2024-07-04T01:00:00Z,21.434,21.434,21.434,88,88,88,1009.488,1009.488,1009.488,2.028,2.36,1.696
2024-07-04T02:00:00Z,22.233,22.233,22.233,88,88,88,1009.266,1009.266,1009.266,2.66,2.878,2.442
2024-07-04T03:00:00Z,22.8,22.8,22.8,87.633,87.633,87.633,1009.16,1009.16,1009.16,2.7295,2.884,2.575
2024-07-04T04:00:00Z,21.967,21.967,21.967,87,87,87,1009.382,1009.382,1009.382,1.3525,1.519,1.186
2024-07-04T05:00:00Z,22.466,22.466,22.466,86.8,86.8,86.8,1009.551,1009.551,1009.551,0.8855,1.06,0.711
2024-07-04T06:00:00Z,22.7,22.7,22.7,86.034,86.034,86.034,1009.653,1009.653,1009.653,0.5245,0.675,0.374
2024-07-04T07:00:00Z,23.8,23.8,23.8,86,86,86,1009.973,1009.973,1009.973,0.3785,0.452,0.305
2024-07-04T08:00:00Z,24.466,24.466,24.466,86,86,86,1010.141,1010.141,1010.141,0.40049999999999997,0.505,0.296
2024-07-04T09:00:00Z,25,25,25,85.333,85.333,85.333,1010.217,1010.217,1010.217,0.45949999999999996,0.575,0.344
2024-07-04T10:00:00Z,25.334,25.334,25.334,85,85,85,1010.287,1010.287,1010.287,0.546,0.665,0.427
2024-07-04T11:00:00Z,25.966,25.966,25.966,85,85,85,1010.276,1010.276,1010.276,0.732,0.845,0.619
2024-07-04T12:00:00Z,26,26,26,84.333,84.333,84.333,1010.55,1010.55,1010.55,0.9495,1.089,0.81
2024-07-04T13:00:00Z,26,26,26,84,84,84,1010.71,1010.71,1010.71,0.8845,1.015,0.754
2024-07-04T14:00:00Z,26.834,26.834,26.834,84,84,84,1010.792,1010.792,1010.792,2.1055,2.262,1.949
2024-07-04T15:00:00Z,27.867,27.867,27.867,84.367,84.367,84.367,1010.916,1010.916,1010.916,4.191,4.443,3.939
2024-07-04T16:00:00Z,27.267,27.267,27.267,85.867,85.867,85.867,1010.845,1010.845,1010.845,5.167,5.449,4.885
2024-07-04T17:00:00Z,25.6,25.6,25.6,87.733,87.733,87.733,1010.699,1010.699,1010.699,4.423,4.78,4.066
2024-07-04T18:00:00Z,21.133,21.133,21.133,88.267,88.267,88.267,1010.389,1010.389,1010.389,2.5725,2.825,2.32
2024-07-04T19:00:00Z,20.233,20.233,20.233,89,89,89,1010.068,1010.068,1010.068,2.3415,2.563,2.12
2024-07-04T20:00:00Z,20.708,20.708,20.708,88.883,88.883,88.883,1009.784,1009.784,1009.784,1.754,2.006,1.502
2024-07-04T21:00:00Z,20.541,20.541,20.541,88.828,88.828,88.828,1009.363,1009.363,1009.363,1.648,1.896,1.4
2024-07-04T22:00:00Z,20.97,20.97,20.97,88.45,88.45,88.45,1008.971,1008.971,1008.971,1.724,1.943,1.505
2024-07-04T23:00:00Z,21.008,21.008,21.008,87.745,87.745,87.745,1008.579,1008.579,1008.579,1.371,1.589,1.153
