"month","day","hour","avg_pm","avg_rh","pm2.5_corrected","sensor_index"
12,21,20,1.655,72.8,0.34186,"183515"
12,21,21,2.325,72.0666666666667,0.756153333333334,"183515"
12,21,22,2.6452380952381,70.6666666666667,1.04463809523809,"183515"
12,21,23,2.33333333333333,70.8888888888889,0.862044444444445,"183515"
12,22,0,2.0375,70.125,0.772875000000001,"183515"
12,22,1,2.03833333333333,71,0.697886666666667,"183515"
12,22,2,0.645,70.6666666666667,-0.0034866666666673,"183515"
12,22,3,0.903333333333333,70.4333333333333,0.151993333333333,"183515"
12,22,4,0.168333333333333,69,-0.109593333333334,"183515"
12,22,5,0.133333333333333,66.9333333333333,0.0502133333333337,"183515"
12,22,6,0.563333333333333,66.2333333333333,0.335873333333334,"183515"
12,22,7,0.241666666666667,64.7666666666667,0.293746666666667,"183515"
12,22,8,0.925,63.3333333333333,0.775366666666667,"183515"
12,22,9,0.833333333333333,58.4,1.15258666666667,"183515"
12,22,10,0.139655172413793,49.5172413793103,1.55479310344828,"183515"
12,22,11,0.0416666666666667,43.5666666666667,2.01638666666667,"183515"
12,22,12,0.131666666666667,34.3666666666667,2.85658666666667,"183515"
12,22,13,0.0216666666666667,38.5333333333333,2.43978,"183515"
12,22,14,0.00833333333333333,44.6666666666667,1.9041,"183515"
12,22,15,0.276666666666667,51.2666666666667,1.47578666666667,"183515"
12,22,16,0.491666666666667,69.7,-0.000506666666666433,"183515"
12,22,17,0.243333333333333,74.8,-0.570253333333333,"183515"
12,22,18,0.268333333333333,75.0333333333333,-0.577266666666667,"183515"
12,22,19,0.00344827586206897,75.3793103448276,-0.745889655172414,"183515"
12,22,20,0.025,73.9333333333333,-0.609953333333334,"183515"
12,22,21,0.816666666666667,72.5,-0.0715666666666666,"183515"
12,22,22,0.791666666666667,70.7,0.0704933333333333,"183515"
12,22,23,0.626666666666667,68.9666666666667,0.133446666666667,"183515"
12,23,0,1.94833333333333,69.2666666666667,0.800140000000001,"183515"
12,23,1,1.9,70.0333333333333,0.708726666666667,"183515"
12,23,2,2.43833333333333,70.7333333333333,0.930473333333333,"183515"
12,23,3,1.61,69.8666666666667,0.571133333333334,"183515"
12,23,4,1.21666666666667,68.8,0.456973333333334,"183515"
12,23,5,1.23,69.2,0.42948,"183515"
12,23,6,1.39074074074074,69.5925925925926,0.479866666666667,"183515"
12,23,7,2.12413793103448,69.2758620689655,0.891468965517241,"183515"
12,23,8,3.65,69.2631578947368,1.69211578947368,"183515"
12,23,9,3.92678571428571,68.6428571428571,1.89062142857143,"183515"
12,23,10,5.69166666666667,68,2.87083333333333,"183515"
12,23,11,5.63125,63.6875,3.2109125,"183515"
12,23,12,4.38571428571429,60.8571428571429,2.80222857142857,"183515"
12,23,13,3.07368421052632,58.8421052631579,2.28842105263158,"183515"
12,23,14,4.88611111111111,59.8888888888889,3.1479,"183515"
12,23,16,3.84090909090909,64.7272727272727,2.18314545454545,"183515"
12,23,17,3.58833333333333,65.3666666666667,1.99568,"183515"
12,23,18,4.51666666666667,66.3333333333333,2.3988,"183515"
12,23,19,5.6925,66.15,3.03074,"183515"
12,23,20,5.89583333333333,65.8333333333333,3.16458333333333,"183515"
12,23,21,14.1666666666667,66,7.48413333333333,"183515"
12,23,22,7.9,64,4.3728,"183515"
12,23,23,7.975,64.5,4.369,"183515"
12,24,0,4.49,69.75,2.09031,"183515"
12,24,1,2.46833333333333,71.3,0.897346666666667,"183515"
12,24,2,1.465,70.7,0.42332,"183515"
12,24,3,0.923333333333333,70.4333333333333,0.162473333333333,"183515"
12,24,4,0.805,73.6,-0.172499999999999,"183515"
12,24,5,1.15666666666667,75.1333333333333,-0.1204,"183515"
12,24,6,1.22833333333333,75.1333333333333,-0.0828466666666667,"183515"
12,24,7,0.728333333333333,72.8,-0.143713333333333,"183515"
12,24,8,2.44615384615385,71.1538461538462,0.898323076923076,"183515"
12,24,9,5.925,68.5,2.95,"183515"
12,24,10,3.17413793103448,68.5862068965517,1.50111724137931,"183515"
12,24,11,2.29107142857143,70.8571428571429,0.842635714285715,"183515"
12,24,12,2.46833333333333,71.7666666666667,0.85712,"183515"
12,24,13,1.38333333333333,71.1666666666667,0.340299999999999,"183515"
12,24,14,0.276666666666667,69.6,-0.104546666666666,"183515"
12,24,15,0.4,66.8,0.201440000000001,"183515"
12,24,16,1.02166666666667,69.0666666666667,0.331806666666667,"183515"
12,24,17,2.5,69.0952380952381,1.10399047619048,"183515"
12,24,18,6.025,68,3.0455,"183515"
12,24,19,33.95,69,17.592,"183515"
12,24,20,5.995,69.9,2.866,"183515"
12,24,21,6,69,2.9462,"183515"
12,25,0,7.95,74,3.537,"183515"
12,25,1,7.45,74,3.275,"183515"
12,25,2,6.725,72.25,3.04595,"183515"
12,25,3,4.57916666666667,73.2916666666667,1.83174166666667,"183515"
12,25,4,3.34814814814815,72.7037037037037,1.23737037037037,"183515"
12,25,5,3.52857142857143,71.7142857142857,1.4172,"183515"
12,25,6,3.725,72.7333333333333,1.43228666666667,"183515"
12,25,7,3.33333333333333,72.7,1.22992666666667,"183515"
12,25,8,2.36833333333333,71.5666666666667,0.82196,"183515"
12,25,9,5.15555555555556,72.4444444444444,2.2068,"183515"
12,25,11,5.31363636363636,69,2.58654545454545,"183515"
12,25,12,5.51818181818182,68.3636363636364,2.74858181818182,"183515"
12,25,13,3.80833333333333,70.3333333333333,1.68283333333333,"183515"
12,25,14,5.5,69,2.6842,"183515"
12,25,17,32.425,70,16.7067,"183515"
12,25,18,32.8166666666667,70,16.9119333333333,"183515"
12,25,19,34.15,70,17.6106,"183515"
12,25,22,2.00714285714286,67.7142857142857,0.964771428571429,"183515"
12,25,23,3.07142857142857,68.8571428571429,1.42394285714286,"183515"
12,26,0,5.7,70.25,2.68125,"183515"
12,26,6,2.925,74,0.9039,"183515"
12,26,7,1.8,72.16,0.473008,"183515"
12,26,8,1.26333333333333,71.3,0.265926666666667,"183515"
12,26,9,0.415,72.1666666666667,-0.253306666666667,"183515"
12,26,10,0.58,75.1333333333333,-0.422573333333334,"183515"
12,26,11,0.451666666666667,75.8,-0.547286666666666,"183515"
12,26,12,0.583333333333333,72.7,-0.211073333333334,"183515"
12,26,13,0.703571428571429,66.25,0.407921428571429,"183515"
12,26,14,0.571666666666667,53.6333333333333,1.42636,"183515"
12,26,15,1.45,58.2068965517241,1.49236551724138,"183515"
12,26,16,0.893333333333333,67.8666666666667,0.368,"183515"
12,26,17,0.576666666666667,72.2666666666667,-0.177213333333333,"183515"
12,26,18,0.49,71.8666666666667,-0.188146666666666,"183515"
12,26,19,0.788333333333333,70.3,0.103226666666667,"183515"
12,26,20,1.19833333333333,68.5666666666667,0.46748,"183515"
12,26,21,0.906666666666667,69,0.277293333333334,"183515"
12,26,22,0.636666666666667,66.9666666666667,0.311086666666666,"183515"
12,26,23,0.783333333333333,66,0.471266666666667,"183515"
12,27,0,0.698333333333333,66.9,0.349146666666666,"183515"
12,27,1,0.52,67.5,0.20398,"183515"
12,27,2,0.59,68.0333333333333,0.194686666666668,"183515"
12,27,3,1.01833333333333,68.8333333333333,0.350173333333334,"183515"
12,27,4,0.978333333333333,69.6666666666667,0.257379999999999,"183515"
12,27,5,1.46166666666667,69.8,0.499153333333334,"183515"
12,27,6,2.27222222222222,69.1111111111111,0.983266666666666,"183515"
12,27,7,2.23,69.0666666666667,0.964973333333334,"183515"
12,27,8,0.648148148148148,67.8148148148148,0.243992592592593,"183515"
12,27,9,1.58333333333333,66.2333333333333,0.870353333333333,"183515"
12,27,10,1.58333333333333,61.9,1.24388666666667,"183515"
12,27,11,2.75,60.7333333333333,1.95578666666667,"183515"
12,27,12,1.98666666666667,53.8666666666667,2.14770666666667,"183515"
12,27,13,1.85652173913043,46.695652173913,2.69765217391304,"183515"
12,27,14,1.45,45.5333333333333,2.58482666666667,"183515"
12,27,15,1.87666666666667,49.9,2.43199333333333,"183515"
12,27,16,2.15172413793103,58.4137931034483,1.84223448275862,"183515"
12,27,17,5.20238095238095,62.5238095238095,3.08649523809524,"183515"
12,27,18,8.175,64,4.5169,"183515"
12,27,21,37.2,65,19.6398,"183515"
12,28,14,4.7875,48.5,4.07795,"183515"
12,28,15,4.33947368421053,50.3157894736842,3.68666315789474,"183515"
12,29,12,8.375,53.5,5.5268,"183515"
12,29,13,10.9,52,6.9792,"183515"
12,29,15,5.81818181818182,52.6363636363636,4.26147272727273,"183515"
12,29,16,5.25,57,3.5876,"183515"
12,29,17,6.15,60,3.8006,"183515"
12,29,23,8.675,67,4.5203,"183515"
12,30,15,25.85,61,14.0372,"183515"
12,30,16,30.675,64.6666666666667,16.2494333333333,"183515"
12,31,13,31.05,69,16.0724,"183515"
12,31,14,34.475,68.25,17.93175,"183515"
12,31,15,36.3833333333333,68.6666666666667,18.8958,"183515"
1,1,0,57.755,66.5,30.28132,"183523"
1,1,1,59.2875,68.6666666666667,30.8975833333333,"183523"
1,1,2,61.1384615384615,69.9230769230769,31.7591846153846,"183523"
1,1,3,63.9875,68.1071428571429,33.4086142857143,"183523"
1,1,4,60.3983333333333,66.8333333333333,31.6376933333333,"183523"
1,1,5,60.7125,66.3214285714286,31.8464428571429,"183523"
1,1,6,65.9409090909091,65.5,34.6569363636364,"183523"
1,1,7,56.5481481481482,66.3333333333333,29.6632962962963,"183523"
1,1,8,56.0966666666667,65.8,29.4726933333333,"183523"
1,1,9,56.9766666666667,66.2666666666667,29.8935866666667,"183523"
1,1,10,54.58,67.3,28.54866,"183523"
1,1,11,58.2133333333333,66.6,30.5128666666667,"183523"
1,1,12,54.8933333333333,66.9,28.7473266666667,"183523"
1,1,13,52.5333333333333,66.3,27.5624066666667,"183523"
1,1,14,47.4383333333333,65.6333333333333,24.9500933333333,"183523"
1,1,15,47.2016666666667,64.9666666666667,24.8835466666667,"183523"
1,1,16,47.64,65.3666666666667,25.0787533333333,"183523"
1,1,17,55.1391304347826,65.7826086956522,28.9724434782609,"183523"
1,1,18,51.9814814814815,65.6296296296296,27.3310222222222,"183523"
1,1,19,52.402380952381,69.4285714285714,27.2241047619048,"183523"
1,1,20,48.5464285714286,68.1071428571429,25.3174928571429,"183523"
1,1,21,47.1816666666667,67.6,24.6460733333333,"183523"
1,1,22,50.21,67.1,26.27602,"183523"
1,1,23,42.665,67.1666666666667,22.3166933333333,"183523"
1,2,0,48.2816666666667,67.3,25.2483333333333,"183523"
1,2,1,50.5383333333333,67.0666666666667,26.45094,"183523"
1,2,2,48.2233333333333,67.5666666666667,25.19478,"183523"
1,2,3,44.4166666666667,67.7333333333333,23.18572,"183523"
1,2,4,43.6283333333333,67.8666666666667,22.76114,"183523"
1,2,5,42.395,66.9333333333333,22.1953266666667,"183523"
1,2,6,42.605,67.0333333333333,22.2967466666667,"183523"
1,2,7,44.995,67.1666666666667,23.5376133333333,"183523"
1,2,8,38.33,68.0666666666667,19.9675733333333,"183523"
1,2,9,34.525,68.0333333333333,17.9766266666667,"183523"
1,2,10,26.8866666666667,68.0666666666667,13.9712666666667,"183523"
1,2,11,26.5857142857143,67.8214285714286,13.8347071428571,"183523"
1,2,12,36.5655172413793,67.8620689655172,19.0606206896552,"183523"
1,2,13,31.8203703703704,66.8888888888889,16.6580518518519,"183523"
1,2,14,32.9759259259259,66.8148148148148,17.2699481481482,"183523"
1,2,15,31.6362068965517,67.9655172413793,16.4687448275862,"183523"
1,2,16,28.3033333333333,68.7333333333333,14.6561333333333,"183523"
1,2,17,35.9633333333333,68.2666666666667,18.7102,"183523"
1,2,18,36.4233333333333,68.1666666666667,18.95986,"183523"
1,2,19,28.3983333333333,68.3333333333333,14.7403933333333,"183523"
1,2,20,24.08,68.5666666666667,12.4574733333333,"183523"
1,2,21,27.7366666666667,69.6666666666667,14.2787466666667,"183523"
1,2,22,18.345,69.4333333333333,9.37762666666666,"183523"
1,2,23,17.2116666666667,70.9666666666667,8.65158666666667,"183523"
1,3,0,23.0533333333333,70.1666666666667,11.78158,"183523"
1,3,1,24.0103448275862,69,12.3836206896552,"183523"
1,3,2,20.745,68.9,10.6812,"183523"
1,3,3,21.6125,69.2142857142857,11.1086785714286,"183523"
1,3,4,21.3,68.5333333333333,11.0036266666667,"183523"
1,3,5,16.9706896551724,70.5862068965517,8.55811034482759,"183523"
1,3,6,5.05333333333333,70.8666666666667,2.28924,"183523"
1,3,7,7.225,70.0333333333333,3.49902666666667,"183523"
1,3,8,7.53666666666667,70.1333333333333,3.65372,"183523"
1,3,9,9.57833333333333,69.8,4.75228666666667,"183523"
1,3,10,2.16,69.0333333333333,0.931166666666667,"183523"
1,3,11,3.87,65.1333333333333,2.16338666666667,"183523"
1,3,12,1.23,60.1333333333333,1.21102666666667,"183523"
1,3,13,7.33333333333333,58.0333333333333,4.59019333333333,"183523"
1,3,14,6.12321428571429,59.8571428571429,3.79887857142857,"183523"
1,3,15,4.61833333333333,62.8333333333333,2.75377333333333,"183523"
1,3,16,7.27321428571429,63.4642857142857,4.09054285714286,"183523"
1,3,17,19.7333333333333,64.6333333333333,10.5188733333333,"183523"
1,3,18,23.8155172413793,66.8965517241379,12.4628482758621,"183523"
1,3,19,23.5604166666667,68.75,12.1694083333333,"183523"
1,3,20,31.1086956521739,69.9565217391304,16.0207043478261,"183523"
1,3,21,30.2964285714286,68.7142857142857,15.7021571428571,"183523"
1,3,22,13.525,66.6,7.09618,"183523"
1,3,23,2.60166666666667,66.8333333333333,1.35224,"183523"
1,5,0,11.4224137931034,67.6206896551724,5.90644137931034,"183523"
1,5,1,7.23148148148148,67.7407407407407,3.70004444444444,"183523"
1,5,2,5.33409090909091,67.9090909090909,2.6913,"183523"
1,5,3,1.05416666666667,68.125,0.430008333333333,"183523"
1,5,4,0.121428571428571,70.1428571428571,-0.232685714285713,"183523"
1,5,5,0.08,68.9,-0.14726,"183523"
1,5,6,1.49333333333333,68.2666666666667,0.64792,"183523"
1,5,7,1.78103448275862,68.7586206896552,0.756268965517241,"183523"
1,5,8,0.729310344827586,69.0689655172414,0.178413793103448,"183523"
1,5,9,3.80357142857143,68.8571428571429,1.80758571428571,"183523"
1,5,10,0.783333333333333,65.5333333333333,0.511493333333334,"183523"
1,5,11,0.61,63.3,0.61318,"183523"
1,5,12,1.20833333333333,63.0333333333333,0.949693333333334,"183523"
1,5,13,0.783333333333333,54.9666666666667,1.42234,"183523"
1,5,14,1.045,58.2666666666667,1.27499333333333,"183523"
1,5,15,1.32758620689655,60.1379310344828,1.26176551724138,"183523"
1,5,16,5.74833333333333,60.9666666666667,3.5068,"183523"
1,5,17,28.6266666666667,63.5666666666667,15.2709266666667,"183523"
1,5,18,15.2016666666667,63.8,8.21611333333333,"183523"
1,5,19,15.5183333333333,64.7333333333333,8.30159333333333,"183523"
1,5,20,11.22,66.1333333333333,5.92858666666667,"183523"
1,5,21,8.77931034482759,65.6551724137931,4.69088275862069,"183523"
1,5,22,7.765,66.7,4.06932,"183523"
1,5,23,8.61833333333333,65.7333333333333,4.59979333333333,"183523"
1,6,0,8.75,65.448275862069,4.69335862068966,"183523"
1,6,1,5.07166666666667,64.7333333333333,2.82754,"183523"
1,6,2,3.97166666666667,63.3,2.37469333333333,"183523"
1,6,3,1.79333333333333,62.0666666666667,1.33956,"183523"
1,6,4,1.28833333333333,61.6333333333333,1.11229333333333,"183523"
1,6,5,1.34833333333333,62.2333333333333,1.09201333333333,"183523"
1,6,6,1.10333333333333,65.3,0.699286666666668,"183523"
1,6,7,0.481666666666667,64.5,0.442493333333333,"183523"
1,6,8,0.3,64.7333333333333,0.327186666666666,"183523"
1,6,9,0.135,67.1,0.0367200000000008,"183523"
1,6,10,0.106666666666667,68.6333333333333,-0.110300000000001,"183523"
1,6,11,0.101666666666667,67.9333333333333,-0.0525800000000007,"183523"
1,6,12,0.495,66,0.320180000000001,"183523"
1,6,13,0.441666666666667,69.1333333333333,0.0221399999999994,"183523"
1,6,14,2.34333333333333,71.0333333333333,0.854833333333334,"183523"
1,6,15,1.42931034482759,71.7586206896552,0.31336551724138,"183523"
1,6,16,1.8,70.9,0.58162,"183523"
1,6,17,1.09666666666667,70.9666666666667,0.207326666666666,"183523"
1,6,18,1.02333333333333,71.3333333333333,0.137293333333334,"183523"
1,6,19,0.686666666666667,71.7666666666667,-0.0764733333333334,"183523"
1,6,20,0.56,71.4666666666667,-0.116986666666667,"183523"
1,6,21,0.99,69.3666666666667,0.289353333333334,"183523"
1,6,22,1.80166666666667,68.0666666666667,0.826726666666667,"183523"
1,6,23,1.35166666666667,68.9666666666667,0.513346666666667,"183523"
1,7,0,1.48666666666667,68.7666666666667,0.601326666666667,"183523"
1,7,1,3.31206896551724,68.0344827586207,1.62095172413793,"183523"
1,7,2,2.40833333333333,68.6,1.09864666666667,"183523"
1,7,3,2.255,67.8666666666667,1.08151333333333,"183523"
1,7,4,1.95666666666667,67.2333333333333,0.97978,"183523"
1,7,5,1.96,66.6,1.03612,"183523"
1,7,6,1.73833333333333,65.3333333333333,1.02915333333333,"183523"
1,7,7,1.61166666666667,66.5333333333333,0.85934,"183523"
1,7,8,1.31333333333333,66.7333333333333,0.685773333333334,"183523"
1,7,9,0.73448275862069,65.3448275862069,0.502144827586207,"183523"
1,7,10,0.871666666666667,63.3333333333333,0.74742,"183523"
1,7,11,1.08,67.7333333333333,0.477306666666667,"183523"
1,7,12,0.458333333333333,67.3,0.188906666666667,"183523"
1,7,13,0.911666666666667,65.4,0.590233333333333,"183523"
1,7,14,2.48,63.8333333333333,1.54708666666667,"183523"
1,7,15,2.16166666666667,63.7666666666667,1.38602666666667,"183523"
1,7,16,3.35833333333333,64.0666666666667,1.98722,"183523"
1,7,17,4.78333333333333,64.5,2.69656666666667,"183523"
1,7,18,2.72142857142857,67.2857142857143,1.376,"183523"
1,7,19,1.83448275862069,67.2413793103448,0.915062068965518,"183523"
1,7,20,1.1948275862069,67.8620689655172,0.526379310344828,"183523"
1,7,21,0.86,68.2333333333333,0.318926666666667,"183523"
1,7,22,0.531666666666667,68.5333333333333,0.121020000000001,"183523"
1,7,23,2.84166666666667,66.7666666666667,1.48374666666667,"183523"
1,8,0,1.43166666666667,65.0333333333333,0.89432,"183523"
1,8,1,1.655,62.2333333333333,1.25270666666667,"183523"
1,8,2,2.325,64.1333333333333,1.44000666666667,"183523"
1,8,3,1.96333333333333,65.2333333333333,1.15567333333333,"183523"
1,8,4,5.57666666666667,63.6666666666667,3.18410666666667,"183523"
1,8,5,4.30333333333333,63.7333333333333,2.51113333333333,"183523"
1,8,6,1.63,65.7333333333333,0.937906666666667,"183523"
1,8,7,2.03666666666667,66.4666666666667,1.08778666666667,"183523"
1,8,8,5.11833333333333,67.1,2.64798666666667,"183523"
1,8,9,2.11333333333333,65.4333333333333,1.21703333333333,"183523"
1,8,10,2.93333333333333,64.5333333333333,1.72429333333333,"183523"
1,8,11,2.31833333333333,62.5333333333333,1.57443333333333,"183523"
1,8,12,2.34166666666667,60.2666666666667,1.78204666666667,"183523"
1,8,13,5.94833333333333,59,3.78112666666667,"183523"
1,8,14,2.39833333333333,59.0666666666667,1.91518,"183523"
1,8,15,2.69333333333333,60,1.98930666666667,"183523"
1,8,16,1.97833333333333,63.2,1.33880666666667,"183523"
1,8,17,3.32833333333333,65.3333333333333,1.86231333333333,"183523"
1,8,18,2.55666666666667,66,1.40049333333333,"183523"
1,8,19,2.345,67,1.20338,"183523"
1,8,20,2.02666666666667,67.3333333333333,1.00784,"183523"
1,8,21,2.01833333333333,66.7333333333333,1.05519333333333,"183523"
1,8,22,3.48666666666667,66.1333333333333,1.87632,"183523"
1,8,23,4.93666666666667,66.1666666666667,2.63324666666667,"183523"
1,9,0,2.54,66.1666666666667,1.37739333333333,"183523"
1,9,1,1.655,66.2666666666667,0.905033333333334,"183523"
1,9,2,1.08166666666667,66.5666666666667,0.578746666666667,"183523"
1,9,3,5.87333333333333,64.8333333333333,3.23899333333333,"183523"
1,9,4,0.786666666666667,64.1333333333333,0.63392,"183523"
1,9,5,1.63833333333333,63.8,1.10892666666667,"183523"
1,9,6,0.34,63.9333333333333,0.417106666666667,"183523"
1,9,7,1.76333333333333,61.9333333333333,1.33533333333333,"183523"
1,9,8,0.845,60.6,0.96906,"183523"
1,9,9,2.58,58.2,2.08508,"183523"
1,9,10,2.73833333333333,53.9333333333333,2.53583333333333,"183523"
1,9,11,0.385,49.1,1.71932,"183523"
1,9,12,0.326666666666667,48.0333333333333,1.7807,"183523"
1,9,13,0.18,48.2333333333333,1.68660666666667,"183523"
1,9,14,0.933333333333333,50.4666666666667,1.88884,"183523"
1,9,15,1.15166666666667,53.6333333333333,1.73028,"183523"
1,9,16,4.63166666666667,57.8666666666667,3.18888666666667,"183523"
1,9,17,3.80166666666667,59.9333333333333,2.57582,"183523"
1,9,18,14.39,61.1666666666667,8.01779333333333,"183523"
1,9,19,55.575,62.8333333333333,29.4550666666667,"183523"
1,9,20,48.755,63.5666666666667,25.8181733333333,"183523"
1,9,21,47.4568965517241,64,25.1006137931034,"183523"
1,9,22,56.8433333333333,63.8,30.0363466666667,"183523"
1,9,23,58.3810344827586,64.1379310344828,30.8129724137931,"183523"
1,10,0,61.5,64.7037037037037,32.3985407407407,"183523"
1,10,1,51.4983333333333,64.0666666666667,27.21258,"183523"
1,10,2,57.0259259259259,64.7037037037037,30.0541259259259,"183523"
1,10,3,44.4183333333333,65.5666666666667,23.37336,"183523"
1,10,4,36.7,64.7333333333333,19.4007866666667,"183523"
1,10,5,42.6266666666667,64.7,22.5092333333333,"183523"
1,10,6,46.0533333333333,64.8333333333333,24.2933133333333,"183523"
1,10,7,43.3883333333333,65,22.8824866666667,"183523"
1,10,8,47.9466666666667,64.7,25.2969133333333,"183523"
1,10,9,50.1083333333333,65,26.4037666666667,"183523"
1,10,10,40.6433333333333,65.5333333333333,21.3981333333333,"183523"
1,10,11,13.2783333333333,60.1333333333333,7.52435333333333,"183523"
1,10,12,8.57833333333333,56.6,5.36612666666667,"183523"
1,10,13,10.67,56.1666666666667,6.49951333333333,"183523"
1,10,14,21.8983333333333,54.2666666666667,12.54694,"183523"
1,10,15,39.1633333333333,52.8,21.7202266666667,"183523"
1,10,16,32.2916666666667,52.9666666666667,18.1051066666667,"183523"
1,10,17,20.7916666666667,55.9333333333333,11.82338,"183523"
1,10,18,21.47,60.2666666666667,11.8052933333333,"183523"
1,10,19,24.8833333333333,59.6666666666667,13.6456,"183523"
1,10,20,28.4875,62.4285714285714,15.2961071428571,"183523"
1,10,21,34.8316666666667,64.6,18.4332733333333,"183523"
1,10,22,45.3465517241379,65.7931034482759,23.8402275862069,"183523"
1,10,23,29.6066666666667,65.8666666666667,15.5861866666667,"183523"
1,11,0,27.7283333333333,68,14.4180466666667,"183523"
1,11,1,27.5216666666667,67.4333333333333,14.3586,"183523"
1,11,2,17.3766666666667,66.0666666666667,9.16042666666667,"183523"
1,11,3,23.1314814814815,65.6666666666667,12.2104296296296,"183523"
1,11,4,8.46206896551724,66.3793103448276,4.4622275862069,"183523"
1,11,5,13.5716666666667,67.4666666666667,7.04592666666667,"183523"
1,11,6,22.0233333333333,68.5333333333333,11.3826533333333,"183523"
1,11,7,20.4383333333333,68.2,10.5808466666667,"183523"
1,11,8,16.5416666666667,67.5,8.59933333333333,"183523"
1,11,9,16.6183333333333,67.5,8.63950666666667,"183523"
1,11,10,10.0066666666667,68.3333333333333,5.10316,"183523"
1,11,11,9.50689655172414,66.6551724137931,4.98593793103448,"183523"
1,11,12,6.81785714285714,68.4642857142857,3.42093571428572,"183523"
1,11,13,10.95,68.3333333333333,5.59746666666667,"183523"
1,11,14,9.47173913043478,69.9130434782609,4.68668695652174,"183523"
1,11,15,9.56666666666667,68.4666666666667,4.86110666666667,"183523"
1,11,16,8.47142857142857,71.5714285714286,4.01957142857143,"183523"
1,11,17,9.39833333333333,69.8333333333333,4.65509333333333,"183523"
1,11,18,9.69833333333333,67.9666666666667,4.9732,"183523"
1,11,19,6.88333333333333,66.8333333333333,3.59583333333333,"183523"
1,11,20,3.52352941176471,64.8823529411765,2.00347058823529,"183523"
1,11,21,5.55178571428571,66.1071428571429,2.9607,"183523"
1,11,22,9.34333333333333,67.0666666666667,4.86476,"183523"
1,11,23,4.415,65.3666666666667,2.42885333333333,"183523"
1,12,0,7.78666666666667,62.2,4.46857333333333,"183523"
1,12,1,4.27333333333333,57,3.07582666666667,"183523"
1,12,2,2.1,51.9,2.37662,"183523"
1,12,3,0.946666666666667,48.7,2.04811333333333,"183523"
1,12,4,0.811666666666667,51.7,1.71877333333333,"183523"
1,12,5,0.741666666666667,55.3666666666667,1.36602666666667,"183523"
1,12,6,4.145,64.9333333333333,2.32472666666667,"183523"
1,12,7,7.69166666666667,67.0333333333333,4.00216,"183523"
1,12,8,17.5033333333333,68.8,8.99118666666667,"183523"
1,12,9,19.6833333333333,69.1,10.1076466666667,"183523"
1,12,10,5.18,68.9,2.52514,"183523"
1,12,11,7.70166666666667,69.5333333333333,3.7919,"183523"
1,12,12,9.34333333333333,70.0666666666667,4.60616,"183523"
1,12,13,15.445,70.8666666666667,7.73447333333333,"183523"
1,12,14,8.09166666666667,69.2,4.02499333333333,"183523"
1,12,15,7.38333333333333,68.2666666666667,3.73428,"183523"
1,12,16,9.3051724137931,66.7586206896552,4.87131724137931,"183523"
1,12,17,10.7852941176471,70.2352941176471,5.34721176470588,"183523"
1,12,18,16.804,68.36,8.662664,"183523"
1,12,19,25.1910714285714,68.3928571428571,13.0546571428571,"183523"
1,12,20,30.8833333333333,68.5,16.0281666666667,"183523"
1,12,21,16.3016666666667,67.9666666666667,8.43334666666667,"183523"
1,12,22,24.0833333333333,67.3666666666667,12.56266,"183523"
1,12,23,20.315,67.6333333333333,10.5650666666667,"183523"
1,13,0,6.89,67.7,3.52462,"183523"
1,13,1,4.88,69.0666666666667,2.35357333333333,"183523"
1,13,2,3.66666666666667,68.8333333333333,1.7379,"183523"
1,13,3,2.3,68.0666666666667,1.08785333333333,"183523"
1,13,4,1.49833333333333,68.1,0.664906666666667,"183523"
1,13,5,2.19166666666667,67.8,1.05407333333333,"183523"
1,13,6,3.48166666666667,67.3,1.77313333333333,"183523"
1,13,7,4.72666666666667,67.3666666666667,2.41976666666667,"183523"
1,13,8,9.10666666666667,67.9333333333333,4.66604,"183523"
1,13,9,10.565,68.7333333333333,5.36124666666667,"183523"
1,13,10,7.59166666666667,65.4,4.09055333333333,"183523"
1,13,11,2.37166666666667,62.8333333333333,1.57652,"183523"
1,13,12,1.93333333333333,60.4333333333333,1.55371333333333,"183523"
1,13,13,2.68333333333333,54.0333333333333,2.49839333333333,"183523"
1,13,14,4.47166666666667,53.7333333333333,3.46134,"183523"
1,13,15,2.265,58,1.93726,"183523"
1,13,16,4.58166666666667,61.3333333333333,2.86386,"183523"
1,13,17,8.85333333333333,63.7333333333333,4.89533333333333,"183523"
1,13,18,11.8783333333333,64.8333333333333,6.38561333333333,"183523"
1,13,19,14.7293103448276,65.3448275862069,7.83543448275862,"183523"
1,13,20,15.4466666666667,66,8.15485333333333,"183523"
1,13,21,22.2416666666667,66.0666666666667,11.7096866666667,"183523"
1,13,22,25.7206896551724,66.1724137931034,13.5235793103448,"183523"
1,13,23,26.3066666666667,66.5666666666667,13.7966466666667,"183523"
1,14,0,29.6,67.1785714285714,15.4696071428571,"183523"
1,14,1,25.9583333333333,65.8333333333333,13.6773333333333,"183523"
1,14,2,19.8,65,10.5222,"183523"
1,14,3,16.247619047619,68.9047619047619,8.3241619047619,"183523"
1,14,4,14.2516666666667,66.2,7.51143333333333,"183523"
1,14,5,15.6883333333333,66.1333333333333,8.26999333333333,"183523"
1,14,6,14.3913793103448,66.3448275862069,7.57215862068966,"183523"
1,14,7,19.9683333333333,65.5,10.5673066666667,"183523"
1,14,8,16.9466666666667,63.5333333333333,9.15348,"183523"
