time_stamp,private,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T08:00:00Z,0,51.2,51.2,,66,66,,1015.574,1015.574,,,,,0.02,1.6,1.9,1.4,5.9,6.6,5.1,5.3,5.9,4.8,228.7,217.3,241.3,392.0245,441.718,342.331,114.2055,127.717,100.694,14.8035,17.711,11.896,1.4935,1.867,1.12,0.40049999999999997,0.448,0.353,0.0305,0.061,0,1.393,1.678,1.108,1.393,1.678,1.108,2.1094999999999997,2.546,1.673,2.1094999999999997,2.546,1.673,2.4785,3.007,1.95,2.4785,3.007,1.95
2024-07-03T08:30:00Z,0,51.467,51.467,,65.867,65.867,,1015.913,1015.913,,,,,0.02,1.8,2,1.5,6.2,7.1,5.3,5.6,6.2,4.9,223.8,210.8,238.5,412.6565,472.392,352.921,120.3605,136.447,104.274,16.169,18.619,13.719,1.2810000000000001,1.534,1.028,0.1915,0.251,0.132,0.013,0,0.026,1.5835,1.938,1.229,1.5835,1.938,1.229,2.32,2.779,1.861,2.32,2.779,1.861,2.5095,3.034,1.985,2.5095,3.034,1.985
2024-07-03T09:00:00Z,0,52.2,52.2,,65.733,65.733,,1015.902,1015.902,,,,,0.02,1.9,2.2,1.6,6.5,7.3,5.6,5.7,6.3,5.2,219.7,208,232.9,430.4455,486.078,374.813,126.834,141.437,112.231,17.9865,22.202,13.771,1.7225000000000001,2.249,1.196,0.4,0.519,0.281,0.0505,0.101,0,1.71,2.039,1.381,1.71,2.039,1.381,2.5665,3.09,2.043,2.5665,3.09,2.043,2.936,3.616,2.256,2.936,3.616,2.256
2024-07-03T09:30:00Z,0,51.8,51.8,,64.933,64.933,,1015.738,1015.738,,,,,0.02,2.1,2.4,1.8,7.3,8.1,6.4,6.3,6.8,5.7,208.2,197.6,220,485.21400000000006,540.912,429.516,140.5955,154.724,126.467,19.936999999999998,23.601,16.273,1.6345,1.925,1.344,0.257,0.237,0.277,0.036500000000000005,0.057,0.016,1.982,2.295,1.669,1.982,2.295,1.669,2.846,3.303,2.389,2.846,3.303,2.389,3.2089999999999996,3.755,2.663,3.2089999999999996,3.755,2.663
2024-07-03T10:00:00Z,0,52.067,52.067,,64.8,64.8,,1015.831,1015.831,,,,,0.02,1.8,2.1,1.4,5.9,6.8,5,5.3,6,4.7,228.6,214.9,244.1,392.216,452.463,331.969,114.8925,131.951,97.834,16.752,20.622,12.882,1.3315,1.781,0.882,0.27849999999999997,0.367,0.19,0.0365,0.073,0,1.4529999999999998,1.807,1.099,1.4529999999999998,1.807,1.099,2.2165,2.775,1.658,2.2165,2.775,1.658,2.4805,3.158,1.803,2.4805,3.158,1.803
2024-07-03T10:30:00Z,0,52.133,52.133,,64,64,,1015.889,1015.889,,,,,0.02,1.7,2,1.4,5.8,6.6,5,5.3,5.8,4.7,229.9,217.7,243.5,386.9665,439.847,334.086,112.502,126.779,98.225,16.342,19.927,12.757,1.2225,1.5,0.945,0.26949999999999996,0.354,0.185,0.06,0.091,0.029,1.3985,1.705,1.092,1.3985,1.705,1.092,2.134,2.593,1.675,2.134,2.593,1.675,2.4219999999999997,3.01,1.834,2.4219999999999997,3.01,1.834
2024-07-03T11:00:00Z,0,52.533,52.533,,63.8,63.8,,1015.828,1015.828,,,,,0.02,1.8,2.1,1.5,6,6.8,5.2,5.4,6,4.9,226.5,215,239.4,400.84349999999995,452.299,349.388,117.585,131.015,104.155,17.264499999999998,20.77,13.759,1.226,1.491,0.961,0.2675,0.331,0.204,0.022,0.031,0.013,1.552,1.835,1.269,1.552,1.835,1.269,2.2755,2.72,1.831,2.2755,2.72,1.831,2.561,3.12,2.002,2.561,3.12,2.002
2024-07-03T11:30:00Z,0,52.867,52.867,,63,63,,1015.906,1015.906,,,,,0.02,1.8,2.1,1.5,6.1,6.7,5.4,5.5,5.9,5,225.5,215.5,236.5,405.279,449.785,360.773,118.479,129.731,107.227,16.8215,20.369,13.274,1.3820000000000001,1.691,1.073,0.2425,0.291,0.194,0.0455,0.091,0,1.5255,1.77,1.281,1.5255,1.77,1.281,2.342,2.751,1.933,2.342,2.751,1.933,2.5915,3.106,2.077,2.5915,3.106,2.077
2024-07-03T12:00:00Z,0,53.267,53.267,,62.333,62.333,,1015.92,1015.92,,,,,0.02,2,2.3,1.7,6.4,7.2,5.6,5.7,6.2,5.2,220.1,208.9,232.5,428.876,481.536,376.216,126.275,140.372,112.178,19.813,23.673,15.953,1.7120000000000002,2.241,1.183,0.4225,0.56,0.285,0.057499999999999996,0.086,0.029,1.701,1.991,1.411,1.701,1.991,1.411,2.598,3.097,2.099,2.598,3.097,2.099,3.034,3.687,2.381,3.034,3.687,2.381
2024-07-03T12:30:00Z,0,53.733,53.733,,61.733,61.733,,1016.067,1016.067,,,,,0.02,1.9,2.2,1.6,6.2,7.1,5.4,5.6,6.2,5,223.1,210.8,236.8,415.7115,472.18,359.243,121.2445,135.667,106.822,18.5135,22.263,14.764,1.5910000000000002,1.973,1.209,0.3355,0.456,0.215,0.023,0.046,0,1.5785,1.842,1.315,1.577,1.839,1.315,2.4525,2.911,1.994,2.4525,2.911,1.994,2.7745,3.369,2.18,2.7745,3.369,2.18
2024-07-03T13:00:00Z,0,54.667,54.667,,62,62,,1016.414,1016.414,,,,,0.02,2.1,2.4,1.8,7.1,7.9,6.3,6.2,6.7,5.6,210.2,199.6,221.9,475.30499999999995,529.775,420.835,138.6135,152.046,125.181,20.3335,24.237,16.43,1.6285,2.084,1.173,0.2865,0.39,0.183,0.0305,0.061,0,1.941,2.217,1.665,1.941,2.217,1.665,2.872,3.323,2.421,2.872,3.323,2.421,3.1805,3.759,2.602,3.1805,3.759,2.602
2024-07-03T13:30:00Z,0,55,55,,62.267,62.267,,1016.442,1016.442,,,,,0.02,2.1,2.4,1.9,7,7.9,6.1,6.1,6.7,5.5,211.5,199.8,224.8,468.76800000000003,529.097,408.439,137.126,152.971,121.281,20.9865,24.268,17.705,1.9195,2.625,1.214,0.345,0.425,0.265,0.0415,0.056,0.027,1.8775,2.17,1.585,1.8775,2.17,1.585,2.862,3.391,2.333,2.862,3.391,2.333,3.254,3.937,2.571,3.254,3.937,2.571
2024-07-03T14:00:00Z,0,55.6,55.6,,63.467,63.467,,1016.589,1016.589,,,,,0.02,2.2,2.5,1.8,7.3,8.4,6.2,6.3,7,5.6,207.8,194,223.6,487.333,561.383,413.283,142.72050000000002,162.228,123.213,21.015,24.881,17.149,1.9089999999999998,2.598,1.22,0.351,0.423,0.279,0.017,0.023,0.011,2.033,2.435,1.631,2.033,2.435,1.631,2.9795,3.575,2.384,2.9795,3.575,2.384,3.3725,4.136,2.609,3.3725,4.136,2.609
2024-07-03T14:30:00Z,0,54.533,54.533,,65.267,65.267,,1016.763,1016.763,,,,,0.02,2,2.3,1.6,6.6,7.4,5.7,5.8,6.3,5.2,218.3,207,230.9,437.102,491.351,382.853,128.417,143.003,113.831,18.929,23.237,14.621,1.4765,2.037,0.916,0.271,0.372,0.17,0.007,0,0.014,1.738,2.029,1.447,1.737,2.029,1.445,2.621,3.157,2.085,2.621,3.157,2.085,2.8899999999999997,3.549,2.231,2.8899999999999997,3.549,2.231
2024-07-03T15:00:00Z,0,52.867,52.867,,66.8,66.8,,1016.817,1016.817,,,,,0.02,2.1,2.3,1.8,7.1,7.8,6.3,6.1,6.6,5.6,211,200.8,222.3,471.254,523.253,419.255,137.452,151.203,123.701,19.783,22.414,17.152,1.713,2.041,1.385,0.3085,0.342,0.275,0.0225,0.029,0.016,1.9209999999999998,2.195,1.647,1.9209999999999998,2.195,1.647,2.844,3.267,2.421,2.844,3.267,2.421,3.1784999999999997,3.682,2.675,3.1784999999999997,3.682,2.675
2024-07-03T15:30:00Z,0,51.067,51.067,,68.4,68.4,,1016.851,1016.851,,,,,0.02,2.1,2.4,1.8,7.2,8,6.3,6.2,6.7,5.6,209.8,198.9,221.9,477.2255,533.783,420.668,139.399,154.266,124.532,19.8345,22.894,16.775,1.4420000000000002,1.669,1.215,0.3845,0.434,0.335,0.0305,0.061,0,1.9725,2.275,1.67,1.9725,2.275,1.67,2.8375,3.282,2.393,2.8375,3.282,2.393,3.138,3.697,2.579,3.138,3.697,2.579
2024-07-03T16:00:00Z,0,49.2,49.2,,69.667,69.667,,1016.845,1016.845,,,,,0.02,2.3,2.7,2,7.9,8.9,6.9,6.7,7.2,6,200.5,189,213.5,525.0174999999999,590.887,459.148,153.2545,170.87,135.639,22.070999999999998,25.997,18.145,1.6755,2.161,1.19,0.265,0.363,0.167,0.035,0.057,0.013,2.2895,2.674,1.905,2.2895,2.674,1.905,3.2504999999999997,3.784,2.717,3.2504999999999997,3.784,2.717,3.5725,4.258,2.887,3.5725,4.258,2.887
2024-07-03T16:30:00Z,0,48,48,,70,70,,1016.549,1016.549,,,,,0.02,2.4,2.7,2.1,8,8.9,7.1,6.7,7.2,6.1,199.4,189.1,210.9,531.1275,590.412,471.843,156.154,171.775,140.533,22.733,26.84,18.626,2.196,3.051,1.341,0.4195,0.593,0.246,0.0535,0.093,0.014,2.326,2.589,2.063,2.326,2.589,2.063,3.3594999999999997,3.88,2.839,3.3594999999999997,3.88,2.839,3.799,4.555,3.043,3.799,4.555,3.043
2024-07-03T17:00:00Z,0,47.133,47.133,,71.467,71.467,,1016.969,1016.969,,,,,0.02,2.6,3,2.2,8.6,9.7,7.5,7.1,7.7,6.4,191.9,180.4,204.9,573.6949999999999,645.731,501.659,168.108,187.075,149.141,25.007,29.324,20.69,1.686,2.141,1.231,0.309,0.425,0.193,0.045,0.09,0,2.487,2.819,2.155,2.487,2.819,2.155,3.657,4.193,3.121,3.657,4.193,3.121,3.9695,4.643,3.296,3.9695,4.643,3.296
2024-07-03T17:30:00Z,0,45.133,45.133,,73,73,,1017.031,1017.031,,,,,0.02,2.6,2.9,2.4,8.8,9.7,7.8,7.2,7.7,6.6,190,179.8,201.4,584.961,649.751,520.171,171.91,187.635,156.185,25.362499999999997,28.72,22.005,1.987,2.661,1.313,0.367,0.577,0.157,0.0455,0.078,0.013,2.609,2.831,2.387,2.609,2.831,2.387,3.8185000000000002,4.272,3.365,3.8185000000000002,4.272,3.365,4.1845,4.857,3.512,4.1845,4.857,3.512
2024-07-03T18:00:00Z,0,43.6,43.6,,74.933,74.933,,1016.888,1016.888,,,,,0.02,2.9,3.2,2.6,9.4,10.4,8.5,7.6,8.1,7,182.8,173.2,193.5,629.9945,695.741,564.248,184.731,201.564,167.898,27.728,31.307,24.149,1.8205,1.943,1.698,0.2895,0.285,0.294,0.035,0.054,0.016,2.825,3.021,2.629,2.825,3.021,2.629,4.075,4.465,3.685,4.075,4.465,3.685,4.3870000000000005,4.851,3.923,4.3870000000000005,4.851,3.923
2024-07-03T18:30:00Z,0,39.333,39.333,,79.6,79.6,,1016.705,1016.705,,,,,0.02,3,3.2,2.7,10,10.7,9.3,7.9,8.3,7.5,177.4,170.8,184.5,665.8489999999999,712.925,618.773,195.0805,205.51,184.651,27.7675,30.524,25.011,1.8464999999999998,2.131,1.562,0.311,0.319,0.303,0.0305,0.061,0,3.0185,3.065,2.972,3.0185,3.065,2.972,4.257,4.539,3.975,4.257,4.539,3.975,4.632,4.995,4.269,4.632,4.995,4.269
2024-07-03T19:00:00Z,0,34.667,34.667,,83.667,83.667,,1016.48,1016.48,,,,,0.02,3.2,3.4,3,10.5,11,10.1,8.2,8.4,7.9,172.2,168.3,176.3,702.578,731.949,673.207,205.8155,210.51,201.121,29.621000000000002,32.319,26.923,1.7975,1.852,1.743,0.2825,0.31,0.255,0.0305,0.061,0,3.1704999999999997,3.215,3.126,3.1704999999999997,3.215,3.126,4.439500000000001,4.642,4.237,4.439500000000001,4.642,4.237,4.7915,5.077,4.506,4.7915,5.077,4.506
2024-07-03T19:30:00Z,0,31.8,31.8,,86.6,86.6,,1015.936,1015.936,,,,,0.02,3.2,3.3,3.1,11,11.2,10.8,8.4,8.5,8.3,168.1,166.4,169.8,733.73,746.773,720.687,213.2115,212.68,213.743,29.4765,31.7,27.253,1.8935,2.051,1.736,0.482,0.591,0.373,0.0775,0.127,0.028,3.3185000000000002,3.233,3.404,3.3185000000000002,3.233,3.404,4.52,4.593,4.447,4.52,4.593,4.447,4.942,5.159,4.725,4.942,5.159,4.725
2024-07-03T20:00:00Z,0,29,29,,90,90,,1015.677,1015.677,,,,,0.02,3.2,3.2,3.2,10.8,10.9,10.6,8.3,8.4,8.2,170.2,169,171.3,717.7594999999999,726.262,709.257,209.8155,207.93,211.701,29.746000000000002,30.312,29.18,1.99,2.009,1.971,0.4175,0.404,0.431,0.026000000000000002,0.035,0.017,3.1525,3.079,3.226,3.1525,3.079,3.226,4.496499999999999,4.518,4.475,4.496499999999999,4.518,4.475,4.867,4.915,4.819,4.867,4.915,4.819
2024-07-03T20:30:00Z,0,27.067,27.067,,93.6,93.6,,1015.837,1015.837,,,,,0.02,3.2,3.2,3.1,10.7,10.8,10.6,8.2,8.3,8.2,171.1,170.1,172.1,710.8565000000001,718.148,703.565,207.5065,205.801,209.212,29.244999999999997,30.653,27.837,1.8290000000000002,2.075,1.583,0.3075,0.418,0.197,0.034,0.025,0.043,3.259,3.134,3.384,3.259,3.134,3.384,4.4575,4.42,4.495,4.4575,4.42,4.495,4.8055,4.905,4.706,4.8055,4.905,4.706
2024-07-03T21:00:00Z,0,26.2,26.2,,94.267,94.267,,1015.024,1015.024,,,,,0.02,3.1,3.1,3,10.4,10.6,10.1,8.1,8.2,8,173.6,171.3,175.8,692.852,709.054,676.65,202.284,202.761,201.807,28.428,29.535,27.321,1.845,2.223,1.467,0.361,0.381,0.341,0.033,0.066,0,3.129,3.069,3.189,3.129,3.069,3.189,4.311999999999999,4.411,4.213,4.311999999999999,4.411,4.213,4.652,4.838,4.466,4.652,4.838,4.466
2024-07-03T21:30:00Z,0,25.467,25.467,,94.6,94.6,,1015.502,1015.502,,,,,0.02,2.7,2.8,2.7,9.4,9.5,9.3,7.6,7.6,7.5,182.9,181.8,184.1,628.909,636.429,621.389,183.03300000000002,181.103,184.963,25.055,26.418,23.692,1.4809999999999999,1.765,1.197,0.28500000000000003,0.302,0.268,0.007,0,0.014,2.7225,2.572,2.873,2.7225,2.572,2.873,3.7199999999999998,3.693,3.747,3.7199999999999998,3.693,3.747,4.016,4.099,3.933,4.016,4.099,3.933
2024-07-03T22:00:00Z,0,24.067,24.067,,96.4,96.4,,1015.34,1015.34,,,,,0.02,2.5,2.5,2.4,8.9,9,8.7,7.2,7.3,7.1,189.1,187.4,190.9,590.0385,600.755,579.322,171.523,172.024,171.022,21.65,22.431,20.869,1.681,1.855,1.507,0.28600000000000003,0.299,0.273,0.029,0.058,0,2.3810000000000002,2.334,2.428,2.38,2.332,2.428,3.3675,3.466,3.269,3.3675,3.466,3.269,3.665,3.823,3.507,3.665,3.823,3.507
2024-07-03T22:30:00Z,0,22.2,22.2,,99.133,99.133,,1015.209,1015.209,,,,,0.02,2.6,2.7,2.6,9.3,9.5,9.2,7.5,7.6,7.4,183.9,182.2,185.5,622.799,633.307,612.291,179.76600000000002,178.299,181.233,23.813499999999998,25.418,22.209,1.6185,1.606,1.631,0.281,0.245,0.317,0.027,0.024,0.03,2.65,2.577,2.723,2.65,2.577,2.723,3.6285,3.649,3.608,3.6285,3.649,3.608,3.951,4.001,3.901,3.951,4.001,3.901
2024-07-03T23:00:00Z,0,20.8,20.8,,100.6,100.6,,1014.886,1014.886,,,,,0.02,2.4,2.5,2.3,8.6,8.8,8.4,7.1,7.2,7,192,190,194,573.0985000000001,584.682,561.515,166.5875,167.258,165.917,21.393,22.654,20.132,1.4365,1.681,1.192,0.269,0.315,0.223,0,0,0,2.38,2.33,2.43,2.38,2.33,2.43,3.292,3.332,3.252,3.292,3.332,3.252,3.557,3.647,3.467,3.557,3.647,3.467
2024-07-03T23:30:00Z,0,19.733,19.733,,100.667,100.667,,1014.731,1014.731,,,,,0.02,4.3,4.3,4.4,14.9,15,14.8,10.3,10.3,10.2,139.7,139.1,140.4,995.2629999999999,1002.43,988.096,287.514,283.501,291.527,40.325,40.029,40.621,2.786,3.097,2.475,0.4675,0.437,0.498,0.08600000000000001,0.131,0.041,4.815,4.706,4.924,4.6625,4.563,4.762,6.468,6.419,6.517,6.6105,6.542,6.679,7.1225000000000005,7.212,7.033,7.1465,7.228,7.065
2024-07-04T00:00:00Z,0,20.8,20.8,,98.2,98.2,,1014.551,1014.551,,,,,0.02,2.5,2.6,2.4,9.1,9.1,9.1,7.4,7.4,7.4,186.7,186.5,186.9,604.966,606.345,603.587,174.19150000000002,171.006,177.377,21.984,23.691,20.277,1.439,1.514,1.364,0.26949999999999996,0.363,0.176,0.067,0.119,0.015,2.5244999999999997,2.386,2.663,2.5244999999999997,2.386,2.663,3.4455,3.366,3.525,3.4455,3.366,3.525,3.742,3.78,3.704,3.742,3.78,3.704
2024-07-04T00:30:00Z,0,21.467,21.467,,94.467,94.467,,1014.156,1014.156,,,,,0.02,2,2,2,7.2,7.2,7.1,6.2,6.2,6.2,209.5,209.1,209.9,478.56550000000004,480.567,476.564,138.904,137.113,140.695,17.689500000000002,18.318,17.061,1.24,1.413,1.067,0.274,0.273,0.275,0.027,0.054,0,1.7890000000000001,1.661,1.917,1.7890000000000001,1.661,1.917,2.521,2.503,2.539,2.521,2.503,2.539,2.7875,2.817,2.758,2.7875,2.817,2.758
