
2025/08/22T00:23:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,23,52,1007.86,0.01,8928,-75,177892,2.96,3.74,4.11,2.96,3.74,4.11,16,16,783.89,227.75,18.04,0.98,0.61,0.00,3.43,4.12,4.60,3.43,4.12,4.60,17,17,763.66,209.83,19.16,1.57,0.64,0.47,70.27
2025/08/22T00:25:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,23,52,1007.89,0.01,8928,-72,178012,3.05,3.77,4.12,3.05,3.77,4.12,16,16,771.37,224.70,21.84,2.00,0.70,0.25,3.08,3.48,3.87,3.08,3.48,3.87,15,15,670.40,185.10,16.80,0.60,0.60,0.43,69.33
2025/08/22T00:27:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,24,52,1007.84,0.01,9184,-72,178132,2.88,3.54,3.64,2.88,3.54,3.64,15,15,788.54,222.03,17.97,1.07,0.17,0.00,3.00,3.73,4.29,3.00,3.73,4.29,16,16,733.07,196.64,16.07,1.68,0.84,0.27,71.47
2025/08/22T00:29:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,24,53,1007.85,0.01,9184,-72,178252,2.72,3.43,3.93,2.72,3.43,3.93,14,14,738.83,214.48,18.71,1.83,0.43,0.19,3.53,3.75,4.12,3.53,3.75,4.12,16,16,789.16,210.39,10.60,0.54,0.42,0.42,73.84
2025/08/22T00:31:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,23,53,1007.79,0.01,9184,-69,178372,2.88,3.52,3.52,2.88,3.52,3.52,15,15,779.57,229.14,16.05,0.75,0.00,0.00,3.54,3.97,4.14,3.54,3.97,4.14,17,17,783.86,208.71,14.19,0.63,0.22,0.22,70.57
2025/08/22T00:33:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,98,22,53,1007.76,0.01,8928,-72,178492,3.12,3.98,4.39,3.12,3.98,4.39,17,17,809.25,234.25,23.20,1.04,0.43,0.43,3.67,4.05,4.45,3.67,4.05,4.45,17,17,803.10,218.53,14.28,1.05,0.28,0.00,70.50
2025/08/22T00:35:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,23,52,1007.73,0.01,8928,-73,178612,2.86,3.68,4.05,2.86,3.68,4.05,15,15,776.85,222.64,19.41,1.68,0.80,0.42,3.19,3.60,4.30,3.19,3.60,4.30,15,15,779.47,205.33,12.60,1.77,0.91,0.61,72.03
2025/08/22T00:37:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,23,52,1007.69,0.01,8928,-72,178732,2.51,3.31,3.63,2.51,3.31,3.63,14,14,767.39,217.83,19.81,1.31,0.51,0.20,3.68,4.41,4.46,3.68,4.41,4.46,18,18,824.04,218.29,12.21,0.77,0.11,0.05,68.61
2025/08/22T00:39:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,23,52,1007.69,0.01,9184,-71,178852,2.84,3.89,4.30,2.84,3.89,4.30,16,16,789.54,227.00,25.59,1.36,0.96,0.29,3.85,4.58,5.31,3.85,4.58,5.31,19,19,851.69,228.98,21.95,1.15,0.98,0.71,66.38
2025/08/22T00:41:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,23,53,1007.67,0.01,8928,-72,178972,3.09,3.91,4.09,3.09,3.91,4.09,16,16,828.32,234.77,18.86,1.02,0.42,0.25,3.56,3.95,4.25,3.56,3.95,4.25,16,16,800.03,219.36,11.71,0.46,0.42,0.25,67.66
2025/08/22T00:43:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,23,53,1007.64,0.01,9184,-72,179092,2.72,3.62,4.29,2.72,3.62,4.29,15,15,768.72,222.52,23.76,1.40,0.98,0.55,3.28,3.51,4.42,3.28,3.51,4.42,15,15,707.26,200.95,14.42,1.58,1.32,0.88,73.10
2025/08/22T00:45:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,23,53,1007.60,0.01,8928,-72,179212,2.32,3.17,3.78,2.32,3.17,3.78,13,13,711.97,205.25,18.80,2.54,0.80,0.80,3.21,3.74,3.91,3.21,3.74,3.91,16,16,772.34,213.00,15.97,0.36,0.22,0.00,73.11
2025/08/22T00:47:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,98,22,53,1007.62,0.01,8928,-69,179332,2.98,3.42,3.91,2.98,3.42,3.91,14,14,767.79,218.74,20.07,1.65,1.00,0.32,3.33,4.07,4.71,3.33,4.07,4.71,17,17,772.86,208.28,19.47,1.69,0.90,0.66,71.18
2025/08/22T00:49:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,98,23,53,1007.60,0.01,8928,-71,179452,2.70,3.33,3.44,2.70,3.33,3.44,14,14,751.79,214.42,16.95,0.46,0.32,0.11,3.28,3.97,4.69,3.28,3.97,4.69,17,17,755.69,213.66,20.02,1.62,1.22,0.72,71.89
2025/08/22T00:51:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,98,23,53,1007.58,0.01,8928,-67,179572,2.88,3.81,3.98,2.88,3.81,3.98,16,16,772.07,226.78,20.19,1.56,0.42,0.19,3.93,3.98,4.05,3.93,3.98,4.05,17,17,790.76,221.17,12.74,0.24,0.24,0.00,72.67
2025/08/22T00:53:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,23,53,1007.57,0.01,9184,-71,179692,3.07,3.69,3.97,3.07,3.69,3.97,15,15,778.14,230.79,15.74,1.12,0.28,0.07,3.45,4.00,4.14,3.45,4.00,4.14,17,17,753.43,205.68,12.54,0.25,0.25,0.00,71.16
2025/08/22T00:55:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,23,53,1007.53,0.01,8928,-69,179812,2.98,3.90,4.31,2.98,3.90,4.31,16,16,769.45,224.79,21.21,1.53,0.83,0.59,3.16,3.90,4.91,3.16,3.90,4.91,16,16,754.14,213.52,17.50,1.57,1.57,1.14,70.51
2025/08/22T00:57:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,24,53,1007.58,0.01,9184,-70,179932,3.45,4.10,4.31,3.45,4.10,4.31,17,17,868.97,253.86,24.55,2.05,0.48,0.26,3.61,4.10,4.68,3.61,4.10,4.68,17,17,851.39,236.51,15.12,0.90,0.58,0.58,77.90
2025/08/22T00:59:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,24,53,1007.52,0.01,8928,-73,180052,2.76,3.91,4.16,2.76,3.91,4.16,16,16,810.62,226.34,21.03,2.19,0.22,0.00,3.84,4.53,5.96,3.84,4.53,5.96,19,19,845.68,228.39,18.61,3.28,2.74,0.23,77.85
2025/08/22T01:01:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,24,52,1007.57,0.01,8760,-71,180173,2.91,3.78,3.98,2.91,3.78,3.98,16,16,775.86,222.28,25.97,1.16,0.24,0.00,3.71,4.38,4.59,3.71,4.38,4.59,18,18,821.68,223.61,16.79,0.93,0.30,0.25,76.23
2025/08/22T01:03:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,26,52,1007.53,0.01,9016,-75,180293,3.46,4.52,4.80,3.46,4.52,4.80,19,19,869.04,246.07,26.12,2.05,1.02,0.41,3.85,4.23,4.95,3.85,4.23,4.95,18,18,840.79,225.54,18.92,1.23,0.77,0.20,76.02
2025/08/22T01:05:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,26,52,1007.57,0.01,8928,-64,180413,3.15,4.10,4.52,3.15,4.10,4.52,17,17,820.40,235.67,26.20,1.02,0.55,0.25,3.82,4.43,5.02,3.82,4.43,5.02,18,18,842.79,224.11,19.07,1.79,0.64,0.64,75.43
2025/08/22T01:07:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,27,52,1007.55,0.01,8928,-70,180533,3.03,4.10,4.34,3.03,4.10,4.34,17,17,818.75,232.41,21.85,1.73,0.58,0.17,4.00,4.62,5.19,4.03,4.62,5.19,19,19,789.21,225.48,18.41,1.86,0.53,0.40,72.59
2025/08/22T01:09:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,26,53,1007.50,0.01,9184,-73,180653,3.44,4.12,4.88,3.44,4.12,4.88,17,17,852.21,243.58,23.18,1.93,1.02,0.84,3.90,4.74,4.98,3.90,4.74,4.98,20,20,842.59,226.24,19.72,1.14,0.52,0.43,71.20
2025/08/22T01:11:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,26,53,1007.49,0.01,8928,-75,180773,3.59,4.54,4.70,3.59,4.54,4.70,19,19,855.21,248.93,26.54,1.50,0.57,0.18,3.80,4.69,4.78,3.80,4.69,4.78,20,20,883.42,247.80,19.34,0.68,0.00,0.00,70.24
2025/08/22T01:13:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,27,52,1007.51,0.01,8928,-73,180893,3.81,4.63,4.90,3.81,4.63,4.90,19,19,906.61,261.46,21.66,1.07,0.46,0.24,3.68,4.23,4.49,3.68,4.23,4.49,18,18,837.47,235.02,11.86,1.02,0.35,0.35,72.26
2025/08/22T01:15:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,26,52,1007.45,0.01,8928,-73,181013,3.45,4.75,4.78,3.45,4.75,4.78,20,20,858.40,244.37,30.87,1.58,0.25,0.25,3.84,4.40,4.68,3.84,4.40,4.68,18,18,818.53,228.11,13.39,0.95,0.47,0.47,70.98
2025/08/22T01:17:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,26,52,1007.49,0.01,9184,-73,181133,3.05,3.95,4.29,3.05,3.95,4.29,16,16,817.24,236.34,21.95,1.21,0.43,0.19,4.05,4.33,4.59,4.05,4.33,4.59,18,18,829.97,233.41,16.60,1.05,0.17,0.17,71.37
2025/08/22T01:19:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,26,52,1007.40,0.01,8928,-72,181253,3.21,4.42,4.53,3.21,4.42,4.53,18,18,847.05,245.23,27.70,1.82,0.47,0.00,4.03,4.76,5.17,4.03,4.76,5.17,20,20,815.28,226.21,21.07,1.52,0.60,0.19,70.72
2025/08/22T01:21:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,27,52,1007.44,0.01,8928,-73,181373,3.34,4.14,4.58,3.34,4.14,4.58,17,17,865.42,245.93,19.85,1.76,0.85,0.27,4.33,4.93,5.07,4.33,4.93,5.07,21,21,846.72,241.83,15.62,0.97,0.00,0.00,70.12
2025/08/22T01:23:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,27,52,1007.39,0.01,8928,-73,181493,4.03,4.64,5.28,4.03,4.64,5.28,19,19,907.55,263.55,25.90,2.14,1.22,0.66,4.30,4.89,5.75,4.30,4.89,5.75,20,20,871.61,245.82,18.09,1.70,1.32,0.59,70.47
2025/08/22T01:25:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,27,52,1007.37,0.01,8928,-71,181613,3.61,4.27,4.73,3.61,4.27,4.73,18,18,859.22,250.85,20.05,0.95,0.80,0.58,3.90,4.62,4.95,3.90,4.62,4.95,19,19,870.31,240.55,20.43,1.12,0.64,0.21,70.63
2025/08/22T01:27:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,27,52,1007.37,0.01,9184,-75,181733,3.80,4.66,5.05,3.80,4.66,5.05,19,19,862.93,257.25,23.77,1.77,0.82,0.55,4.52,5.33,6.08,4.52,5.33,6.08,22,22,943.40,262.23,21.55,1.62,1.07,0.23,69.81
2025/08/22T01:29:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,27,52,1007.36,0.01,8928,-73,181853,3.43,4.41,4.91,3.43,4.41,4.91,18,18,850.29,252.39,23.34,1.54,0.61,0.21,4.42,5.15,5.61,4.42,5.15,5.61,21,21,910.58,248.20,19.46,1.56,0.88,0.20,71.84
2025/08/22T01:31:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,27,52,1007.31,0.01,8928,-77,181973,3.32,4.68,5.02,3.32,4.68,5.02,19,19,838.27,249.36,30.31,1.66,0.31,0.31,4.05,4.80,5.29,4.05,4.80,5.29,20,20,855.86,242.61,21.54,1.86,0.71,0.18,72.98
2025/08/22T01:33:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,28,52,1007.35,0.01,9184,-73,182093,3.52,4.74,5.17,3.52,4.74,5.17,20,20,876.10,253.17,26.60,2.16,0.55,0.55,4.05,5.05,6.18,4.05,5.05,6.18,21,21,884.14,238.75,25.00,2.75,1.54,1.36,75.02
2025/08/22T01:35:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,28,51,1007.32,0.01,8928,-71,182213,3.71,4.55,5.11,3.71,4.55,5.11,19,19,884.04,259.14,23.14,1.39,0.82,0.62,3.61,4.44,5.12,3.61,4.44,5.12,19,19,799.02,220.41,21.69,1.75,0.66,0.41,74.26
2025/08/22T01:37:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,29,50,1007.32,0.01,8928,-73,182333,3.62,4.16,4.25,3.62,4.16,4.25,17,17,866.68,249.61,20.70,0.66,0.09,0.09,4.05,4.92,5.33,4.05,4.92,5.33,20,20,854.20,240.57,22.02,1.38,0.53,0.17,73.87
2025/08/22T01:39:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,30,52,1007.31,0.01,9184,-72,182453,3.10,4.29,4.64,3.10,4.29,4.64,18,18,818.90,236.79,21.78,2.50,0.22,0.22,4.12,4.59,5.33,4.12,4.59,5.33,19,19,877.66,245.03,17.34,1.45,0.84,0.66,74.53
2025/08/22T01:41:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,30,52,1007.28,0.01,8928,-72,182573,3.88,4.71,5.03,3.88,4.71,5.03,20,20,863.08,251.73,28.25,1.69,0.20,0.12,4.09,5.00,5.57,4.09,5.00,5.57,21,21,858.89,240.26,20.02,1.93,1.00,0.46,73.85
2025/08/22T01:43:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,30,52,1007.29,0.01,8928,-72,182693,3.23,3.93,4.05,3.23,3.93,4.05,16,16,851.25,240.21,22.84,0.91,0.09,0.00,3.98,4.92,5.46,3.98,4.92,5.46,20,20,843.66,236.88,17.68,1.93,0.85,0.22,74.14
2025/08/22T01:45:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,30,51,1007.32,0.01,8928,-75,182813,2.91,4.20,4.79,2.91,4.20,4.79,17,17,775.93,226.21,26.14,1.79,0.86,0.86,3.85,4.32,4.93,3.85,4.32,4.93,18,18,855.05,239.22,17.63,1.32,0.68,0.59,73.64
2025/08/22T01:47:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,30,51,1007.29,0.01,8928,-74,182933,3.24,4.55,4.97,3.24,4.55,4.97,19,19,831.72,244.34,27.05,2.64,0.83,0.83,3.67,4.23,5.42,3.67,4.23,5.42,18,18,798.42,224.49,17.42,2.30,1.42,0.88,73.02
2025/08/22T01:49:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,31,51,1007.30,0.01,8928,-75,183053,3.60,4.60,5.33,3.60,4.60,5.33,19,19,876.72,254.07,26.12,2.14,1.10,0.71,3.84,4.75,5.49,3.84,4.75,5.49,20,20,822.44,228.65,18.15,3.15,0.75,0.75,75.48
2025/08/22T01:51:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,31,52,1007.31,0.01,9184,-74,183173,3.57,4.91,5.28,3.57,4.91,5.28,20,20,900.83,258.59,31.21,1.34,0.74,0.09,4.10,5.22,5.86,4.10,5.22,5.86,22,22,880.68,245.83,24.02,2.25,0.86,0.56,74.86
2025/08/22T01:53:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,31,52,1007.27,0.01,8928,-71,183293,3.58,4.60,4.93,3.58,4.60,4.93,19,19,878.18,248.95,25.78,1.31,0.42,0.18,3.88,4.63,4.88,3.88,4.63,4.88,19,19,852.41,237.69,18.68,1.51,0.36,0.20,75.67
2025/08/22T01:55:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,31,51,1007.30,0.01,9184,-72,183413,3.38,4.52,4.60,3.38,4.52,4.60,19,19,852.00,249.76,22.78,1.60,0.00,0.00,3.42,4.14,4.95,3.42,4.14,4.95,17,17,814.17,227.49,17.69,1.61,0.83,0.83,76.80
2025/08/22T01:57:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,32,50,1007.28,0.01,8928,-73,183533,3.07,4.10,4.27,3.07,4.10,4.27,17,17,798.20,231.19,24.49,1.61,0.36,0.20,3.86,4.38,5.11,3.86,4.38,5.11,18,18,828.75,227.86,16.05,1.54,0.88,0.61,76.80
2025/08/22T01:59:53z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,32,51,1007.25,0.01,8928,-74,183653,3.48,4.57,5.30,3.48,4.57,5.30,19,19,864.50,248.13,28.37,2.37,0.95,0.37,4.47,5.34,5.69,4.47,5.34,5.69,22,22,922.66,263.62,23.02,1.59,0.95,0.48,77.76
2025/08/22T02:01:54z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,32,51,1007.23,0.01,9016,-71,183773,3.30,4.52,5.29,3.30,4.52,5.29,19,19,848.14,243.57,24.64,3.34,0.71,0.61,4.36,5.26,5.76,4.36,5.26,5.76,22,22,936.41,263.21,19.29,1.28,0.74,0.74,76.41
2025/08/22T02:03:54z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,33,51,1007.24,0.01,8760,-73,183893,2.97,4.14,4.42,2.97,4.14,4.42,17,17,796.58,232.41,24.56,1.39,0.44,0.17,4.20,5.36,6.22,4.20,5.36,6.22,22,22,906.76,248.07,22.69,1.89,1.04,0.82,75.57
2025/08/22T02:05:54z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,33,51,1007.25,0.01,9184,-74,184013,3.77,4.59,5.05,3.77,4.59,5.05,19,19,847.39,253.57,25.12,1.93,0.68,0.25,4.28,5.23,5.92,4.28,5.23,5.92,22,22,849.00,244.13,24.28,1.55,0.83,0.60,73.51
2025/08/22T02:07:54z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,33,51,1007.23,0.01,9184,-74,184133,3.16,3.95,4.70,3.16,3.95,4.70,16,16,809.16,239.09,21.56,1.79,0.88,0.21,3.85,4.95,5.25,3.85,4.95,5.25,21,21,847.73,236.44,21.42,1.92,0.34,0.34,72.86
2025/08/22T02:09:54z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,33,51,1007.22,0.01,8928,-74,184253,3.07,4.42,4.83,3.07,4.42,4.83,18,18,806.64,237.32,28.15,3.00,0.92,0.19,3.95,4.62,5.41,3.95,4.62,5.41,19,19,805.14,229.45,22.57,2.31,0.86,0.43,72.01
2025/08/22T02:11:54z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,33,51,1007.24,0.01,8928,-75,184373,3.40,4.40,4.92,3.40,4.40,4.92,18,18,823.80,242.50,27.27,1.13,0.60,0.30,3.96,4.55,5.20,3.96,4.55,5.20,19,19,802.93,227.79,22.86,1.02,0.68,0.64,74.17
2025/08/22T02:13:54z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,33,51,1007.24,0.01,9184,-74,184493,3.32,4.60,4.60,3.32,4.60,4.60,19,19,804.84,235.93,32.37,1.04,0.09,0.09,3.37,4.22,4.62,3.37,4.22,4.62,18,18,762.10,216.17,22.15,1.45,0.42,0.18,74.31
2025/08/22T02:15:54z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,82,33,50,1007.24,0.01,8928,-74,184613,2.80,3.82,4.36,2.80,3.82,4.36,16,16,743.24,218.84,24.42,1.80,0.64,0.42,3.90,4.72,5.19,3.90,4.72,5.19,20,20,849.41,235.00,18.31,1.48,0.71,0.34,73.09
